DATE,ALGIR FP Equity_DX_SI_QTY,ALGIR FP Equity_DX_SHORT_INTEREST_VALUE,ALGIR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALGIR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALGIR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALGIR FP Equity_DX_SI_MV,ALGIR FP Equity_DX_DSS,ALGIR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALGIR FP Equity_DX_SUPPLY_SI_QTY,ALGIR FP Equity_DX_BROKER_SI_QTY,ALGIR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALGIR FP Equity_DX_BROKER_SI_MV_NEW_x,ALGIR FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALGIR FP Equity_DX_BROKER_SI_MV_INC_x,ALGIR FP Equity_DX_BROKER_SI_QTY_ADD,ALGIR FP Equity_DX_BROKER_SI_QTY_NEW,ALGIR FP Equity_DX_SUPPLY_SI_MV_DEC,ALGIR FP Equity_DX_BROKER_SI_QTY_INC,ALGIR FP Equity_DX_SUPPLY_SI_QTY_DEC,ALGIR FP Equity_DX_BROKER_SI_MV_NEW_y,ALGIR FP Equity_DX_BROKER_SI_MV_INC_y,ALGIR FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALGIR FP Equity_DX_BROKER_SI_MV_ADD,ALGIR FP Equity_DX_SUPPLY_SI_QTY_ADD,ALGIR FP Equity_DX_BROKER_SI_QTY_DEC,ALGIR FP Equity_DX_SUPPLY_SI_MV,ALGIR FP Equity_DX_BROKER_SI_MV_DEC,ALGIR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALGIR FP Equity_DX_UTILIZATION_QUANTITY,ALGIR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALGIR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALGIR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALGIR FP Equity_DX_ACTIVE_UTILIZATION_MV,ALGIR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALGIR FP Equity_DX_BROKER_SI_CON_RATIO,ALGIR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALGIR FP Equity_DX_DEMAND_SUPPLY_RATIO,ALGIR FP Equity_PX_LAST
2008-08-07,7347.0,329455.43,1.95,122.45,0.64,0.5,0.0,0.0,7347.0,0.0,329455.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,93.77,93.77,488.0,21882.98,0.03,93.74,0.0,0.0,0.0,0.9377,0.0
2008-08-08,7347.0,329455.43,1.95,129.65,0.64,0.5,0.0,0.0,7347.0,0.0,329455.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,93.77,93.77,488.0,21882.98,0.03,93.67,0.0,0.0,0.0,0.9377,0.0
2008-08-11,7347.0,329455.43,1.95,146.26,0.64,0.5,0.0,0.0,7347.0,0.0,329455.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,93.77,93.77,488.0,21882.98,0.03,93.72,0.0,0.0,0.0,0.9377,68.0
2008-08-12,7347.0,329455.43,1.95,143.78,0.64,0.5,0.0,0.0,7347.0,0.0,329455.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,93.77,93.77,488.0,21882.98,0.03,93.81,0.0,0.0,0.0,0.9377,0.0
2008-08-13,7347.0,329455.43,1.95,161.71,0.64,0.5,0.0,0.0,7347.0,0.0,329455.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,93.77,93.77,488.0,21882.98,0.03,93.84,0.0,0.0,0.0,0.9377,0.0
2008-08-14,7347.0,329455.43,1.95,161.71,0.64,0.5,0.0,0.0,7347.0,0.0,329455.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,93.77,93.77,488.0,21882.98,0.03,93.8,0.0,0.0,0.0,0.9377,0.0
2008-08-15,7347.0,329455.43,1.95,163.03,0.64,0.5,0.0,0.0,7347.0,0.0,329455.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,93.77,93.77,488.0,21882.98,0.03,93.73,0.0,0.0,0.0,0.9377,0.0
2008-08-18,7347.0,329455.43,1.95,173.55,0.64,0.5,0.0,0.0,7347.0,0.0,329455.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,93.77,93.77,488.0,21882.98,0.03,93.77,0.0,0.0,0.0,0.9377,0.0
2008-08-19,7347.0,310075.7,1.95,179.05,0.64,0.5,0.0,0.0,7347.0,0.0,310075.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,93.77,93.77,488.0,20595.75,0.03,93.8,0.0,0.0,0.0,0.9377,64.0
2008-08-20,7347.0,310075.7,1.95,190.17,0.64,0.47,0.0,0.0,7347.0,0.0,310075.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,93.77,93.77,488.0,20595.75,0.03,93.68,0.0,0.0,0.0,0.9377,0.0
2008-08-21,7347.0,310075.7,1.95,190.17,0.64,0.47,0.0,0.0,7347.0,0.0,310075.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,93.77,93.77,488.0,20595.75,0.03,93.71,0.0,0.0,0.0,0.9377,0.0
2008-08-22,7347.0,305327.67,1.95,190.17,0.64,0.47,0.0,0.0,7347.0,0.0,305327.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,93.77,93.77,488.0,20280.37,0.03,93.67,0.0,0.0,0.0,0.9377,63.02
2008-08-25,7347.0,305327.67,1.95,185.37,0.64,0.46,0.0,0.0,7347.0,0.0,305327.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,93.77,93.77,488.0,20280.37,0.03,93.63,0.0,0.0,0.0,0.9377,0.0
2008-08-26,7347.0,305715.26,1.95,202.03,0.64,0.46,0.0,0.0,7347.0,0.0,305715.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,93.77,93.77,488.0,20306.12,0.03,93.74,0.0,0.0,0.0,0.9377,63.1
2008-08-27,7347.0,305715.26,1.95,202.03,0.64,0.46,0.0,0.0,7347.0,0.0,305715.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,93.77,93.77,488.0,20306.12,0.03,93.67,0.0,0.0,0.0,0.9377,0.0
2008-08-28,7347.0,305715.26,1.95,254.22,0.64,0.46,0.0,0.0,7347.0,0.0,305715.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,93.77,93.77,488.0,20306.12,0.03,93.65,0.0,0.0,0.0,0.9377,0.0
2008-08-29,7347.0,305715.26,1.95,287.37,0.64,0.46,0.0,0.0,7347.0,0.0,305715.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,93.77,93.77,488.0,20306.12,0.03,93.64,0.0,0.0,0.0,0.9377,0.0
2008-09-01,7347.0,301354.82,1.95,337.02,0.64,0.46,0.0,0.0,7347.0,0.0,301354.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,93.77,93.77,488.0,20016.49,0.03,93.79,0.0,0.0,0.0,0.9377,62.2
2008-09-02,7347.0,301354.82,1.95,357.23,0.64,0.46,0.0,0.0,7347.0,0.0,301354.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,93.77,93.77,488.0,20016.49,0.03,93.76,0.0,0.0,0.0,0.9377,62.2
2008-09-03,7347.0,301354.82,1.95,163.87,0.64,0.46,0.0,0.0,7347.0,0.0,301354.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,93.77,93.77,488.0,20016.49,0.03,93.64,0.0,0.0,0.0,0.9377,0.0
2008-09-04,7347.0,301354.82,1.95,163.87,0.64,0.46,0.0,0.0,7347.0,0.0,301354.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,93.77,93.77,488.0,20016.49,0.03,93.58,0.0,0.0,0.0,0.9377,0.0
2008-09-05,7347.0,306684.25,1.95,163.87,0.64,0.46,0.0,0.0,7347.0,0.0,306684.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,93.77,93.77,488.0,20370.48,0.03,93.7,0.0,0.0,0.0,0.9377,63.3
2008-09-08,7347.0,300628.08,1.95,165.47,0.64,0.47,0.0,0.0,7347.0,0.0,300628.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,93.77,93.77,488.0,19968.22,0.03,93.78,0.0,0.0,0.0,0.9377,62.05
2008-09-09,7347.0,281006.1,1.95,181.86,0.64,0.46,0.0,0.0,7347.0,0.0,281006.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,93.77,93.77,488.0,18664.89,0.03,93.93,0.0,0.0,0.0,0.9377,58.0
2008-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,7347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,299671.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,299671.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,299671.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,292024.22,0.45,0.0,0.0,0.0,0.0,0.0,56.52
2008-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,299671.0,0.44,0.0,0.0,0.0,0.0,0.0,58.0
2008-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,324988.03,0.46,0.0,0.0,0.0,0.0,0.0,62.9
2008-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,292540.89,0.49,0.0,0.0,0.0,0.0,0.0,56.62
2008-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,292540.89,0.44,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,292540.89,0.44,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,315171.22,0.44,0.0,0.0,0.0,0.0,0.0,61.0
2008-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,315171.22,0.48,0.0,0.0,0.0,0.0,0.0,61.0
2008-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,315171.22,0.48,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,315171.22,0.48,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,315171.22,0.48,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,310004.48,0.48,0.0,0.0,0.0,0.0,0.0,60.0
2008-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,310004.48,0.47,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,280760.72,0.47,0.0,0.0,0.0,0.0,0.0,54.34
2008-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,280760.72,0.43,0.0,0.0,0.0,0.0,0.0,54.34
2008-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,280760.72,0.43,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,263503.81,0.42,0.0,0.0,0.0,0.0,0.0,51.0
2008-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,256528.71,0.4,0.0,0.0,0.0,0.0,0.0,49.65
2008-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7835.0,258337.07,0.39,0.0,0.0,0.0,0.0,0.0,50.0
2008-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,251083.19,0.38,0.0,0.0,0.0,0.0,0.0,50.0
2008-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,262080.63,0.38,0.0,0.0,0.0,0.0,0.0,52.19
2008-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,262130.85,0.4,0.0,0.0,0.0,0.0,0.0,52.2
2008-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,261126.51,0.4,0.0,0.0,0.0,0.0,0.0,52.0
2008-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,261126.51,0.4,0.0,0.0,0.0,0.0,0.0,52.0
2008-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,261126.51,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,261126.51,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,261126.51,0.39,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,266399.26,0.39,0.0,0.0,0.0,0.0,0.0,53.05
2008-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,275990.64,0.39,0.0,0.0,0.0,0.0,0.0,54.96
2008-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,271169.84,0.39,0.0,0.0,0.0,0.0,0.0,54.0
2008-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,271169.84,0.41,0.0,0.0,0.0,0.0,0.0,54.0
2008-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,271169.84,0.41,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,271169.84,0.41,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,266148.18,0.41,0.0,0.0,0.0,0.0,0.0,53.0
2008-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,266097.96,0.4,0.0,0.0,0.0,0.0,0.0,52.99
2008-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,266148.18,0.4,0.0,0.0,0.0,0.0,0.0,53.0
2008-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,254648.57,0.41,0.0,0.0,0.0,0.0,0.0,50.71
2008-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,254648.57,0.39,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,254598.35,0.39,0.0,0.0,0.0,0.0,0.0,50.7
2008-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,254598.35,0.39,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,254598.35,0.39,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,254598.35,0.39,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,276141.29,0.39,0.0,0.0,0.0,0.0,0.0,54.99
2008-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,276141.29,0.42,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,276141.29,0.42,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,276141.29,0.42,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,256104.85,0.42,0.0,0.0,0.0,0.0,0.0,51.0
2008-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,256104.85,0.39,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,251585.35,0.39,0.0,0.0,0.0,0.0,0.0,50.1
2008-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,251585.35,0.38,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,251083.19,0.38,0.0,0.0,0.0,0.0,0.0,50.0
2008-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,251083.19,0.38,0.0,0.0,0.0,0.0,0.0,0.0
