DATE,AMUN FP Equity_DX_SI_QTY,AMUN FP Equity_DX_SHORT_INTEREST_VALUE,AMUN FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,AMUN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,AMUN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,AMUN FP Equity_DX_SI_MV,AMUN FP Equity_DX_DSS,AMUN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,AMUN FP Equity_DX_SUPPLY_SI_QTY,AMUN FP Equity_DX_BROKER_SI_QTY,AMUN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,AMUN FP Equity_DX_BROKER_SI_MV_NEW_x,AMUN FP Equity_DX_SUPPLY_SI_QTY_NEW_x,AMUN FP Equity_DX_SUPPLY_SI_QTY_INC_x,AMUN FP Equity_DX_BROKER_SI_MV_INC_x,AMUN FP Equity_DX_SUPPLY_SI_MV_NEW,AMUN FP Equity_DX_BROKER_SI_QTY_ADD,AMUN FP Equity_DX_BROKER_SI_QTY_NEW,AMUN FP Equity_DX_SUPPLY_SI_MV_DEC,AMUN FP Equity_DX_BROKER_SI_QTY_INC,AMUN FP Equity_DX_SUPPLY_SI_QTY_DEC,AMUN FP Equity_DX_BROKER_SI_MV_NEW_y,AMUN FP Equity_DX_SUPPLY_SI_QTY_NEW_y,AMUN FP Equity_DX_BROKER_SI_MV_INC_y,AMUN FP Equity_DX_SUPPLY_SI_QTY_INC_y,AMUN FP Equity_DX_BROKER_SI_MV_ADD,AMUN FP Equity_DX_SUPPLY_SI_QTY_ADD,AMUN FP Equity_DX_BROKER_SI_QTY_DEC,AMUN FP Equity_DX_SUPPLY_SI_MV,AMUN FP Equity_DX_BROKER_SI_MV_DEC,AMUN FP Equity_DX_SUPPLY_SI_MV_RMV,AMUN FP Equity_DX_BROKER_SI_MV_RMV,AMUN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,AMUN FP Equity_DX_UTILIZATION_QUANTITY,AMUN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,AMUN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,AMUN FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,AMUN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,AMUN FP Equity_DX_ACTIVE_UTILIZATION_MV,AMUN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,AMUN FP Equity_DX_BROKER_SI_CON_RATIO,AMUN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,AMUN FP Equity_DX_DEMAND_SUPPLY_RATIO,AMUN FP Equity_PX_LAST
2018-06-06,1036265.0,66528213.0,1.71,5.97,0.51,66.08,0.0,1367909.4,1019260.0,21307.0,65436492.0,0.0,0.0,135.0,0.13,0.0,0.0,0.0,0.74,2000.0,4135.0,0.0,0.0,0.13,135.0,0.0,0.0,0.0,64.98,0.0,0.0,0.0,5.29,5.29,18236860.0,1170806412.0,0.0,1168.33,5.27,0.92,0.9513,97.53,0.0538,64.2
2018-06-07,1021791.0,66109877.7,1.69,5.94,0.51,65.51,0.0,1368210.9,1002644.0,21147.0,64871066.8,0.0,0.0,134.0,0.0,0.0,0.0,0.0,1.07,0.0,16750.0,0.0,0.0,0.0,134.0,0.0,0.0,160.0,64.27,0.01,0.0,0.0,5.21,5.21,18233912.0,1179734106.4,0.0,1169.96,5.21,0.94,0.9512,97.52,0.0531,64.7
2018-06-08,23005.0,1477381.1,0.04,0.13,0.01,1.48,0.0,1220501.1,6000.0,19005.0,385320.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,63.89,0.0,996779.0,0.0,0.0,0.0,135.0,0.0,0.0,2142.0,0.39,0.14,0.0,0.0,0.03,0.03,19255126.0,1236564191.72,0.0,1243.86,0.03,28.39,0.2899,41.2,0.0012,64.22
2018-06-11,22005.0,1433845.8,0.04,0.13,0.01,1.43,0.0,1173205.8,5000.0,18005.0,325800.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.08,0.0,1269.0,0.0,0.0,0.0,269.0,0.0,0.0,1000.0,0.33,0.07,0.0,0.0,0.03,0.03,19107744.0,1245060599.04,0.0,1227.27,0.03,24.76,0.2933,43.41,0.0012,65.16
2018-06-12,22005.0,1432965.6,0.04,0.13,0.01,1.43,0.0,1172485.6,5000.0,18005.0,325600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.03,0.03,19113384.0,1244663566.08,0.0,1244.05,0.03,25.0,0.2924,43.19,0.0012,65.12
2018-06-13,25405.0,1652849.3,0.04,0.16,0.01,1.65,0.0,1392609.3,5000.0,21405.0,325300.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.33,0.0,0.0,0.0,0.03,0.03,19194424.0,1248789225.44,0.0,1246.24,0.03,21.67,0.2373,37.42,0.0013,65.06
2018-06-14,25405.0,1608136.5,0.04,0.16,0.01,1.63,0.0,1354936.5,8400.0,21405.0,531720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.53,0.0,0.0,0.0,0.04,0.04,19171476.0,1213554430.8,0.0,1246.59,0.04,21.94,0.2352,36.89,0.0013,63.3
2018-06-15,25405.0,1581715.3,0.04,0.16,0.01,1.6,0.0,1332675.3,8400.0,21405.0,522984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.04,0.04,19087752.0,1188403439.52,0.0,1207.7,0.04,21.74,0.2352,36.95,0.0013,62.26
2018-06-18,25405.0,1580191.0,0.04,0.14,0.01,1.58,0.0,1331391.0,8400.0,21405.0,522480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.04,0.04,19047144.0,1184732356.8,0.0,1187.59,0.04,21.67,0.2373,37.41,0.0013,62.2
2018-06-19,22005.0,1370911.5,0.04,0.12,0.01,1.37,0.0,1121711.5,5000.0,18005.0,311500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.31,0.21,0.0,0.0,0.03,0.03,19025328.0,1185277934.4,0.0,1183.23,0.03,24.97,0.2925,43.22,0.0012,62.3
2018-06-20,22288.0,1360905.28,0.04,0.12,0.01,1.37,0.0,1116665.28,5000.0,18288.0,305300.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.31,0.0,0.0,0.0,0.03,0.03,19138304.0,1168584842.24,0.0,1187.91,0.03,25.0,0.284,42.35,0.0012,61.06
2018-06-21,26288.0,1588846.72,0.04,0.14,0.01,1.6,0.0,1347086.72,5000.0,22288.0,302200.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.03,0.03,19069042.0,1152532898.48,0.0,1163.02,0.03,35.98,0.2918,36.33,0.0014,60.44
2018-06-22,24288.0,1466023.68,0.04,0.13,0.01,1.47,0.0,1224583.68,5000.0,20288.0,301800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.3,0.12,0.0,0.0,0.03,0.03,19018678.0,1147967404.08,0.0,1152.84,0.03,39.11,0.335,39.14,0.0013,60.36
2018-06-25,25788.0,1552953.36,0.04,0.14,0.01,1.55,0.0,1312073.36,5000.0,21788.0,301100.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,2500.0,0.3,0.15,0.0,0.0,0.03,0.03,18887264.0,1137391038.08,0.0,1139.84,0.03,27.18,0.2591,36.83,0.0014,60.22
2018-06-26,25788.0,1556563.68,0.04,0.13,0.01,1.56,0.0,1315123.68,5000.0,21788.0,301800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.03,0.03,18897608.0,1140659618.88,0.0,1141.81,0.03,27.09,0.2591,36.86,0.0014,60.36
2018-06-27,24788.0,1485296.96,0.04,0.13,0.01,1.49,0.0,1185696.96,5000.0,19788.0,299600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.3,0.12,0.0,0.0,0.03,0.03,18926484.0,1134074921.28,0.0,1147.39,0.03,24.25,0.2589,38.18,0.0013,59.92
2018-06-28,21788.0,1288542.32,0.04,0.11,0.01,1.3,0.0,874562.32,7000.0,14788.0,413980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,3000.0,5000.0,0.41,0.3,0.0,0.0,0.04,0.04,18835416.0,1113926502.24,0.0,1130.68,0.04,18.78,0.2778,43.39,0.0012,59.14
2018-06-29,21788.0,1292899.92,0.04,0.11,0.01,1.3,0.0,1055539.92,7000.0,17788.0,415380.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.42,0.0,0.0,0.0,0.04,0.04,18839080.0,1117911007.2,0.0,1115.94,0.04,18.59,0.2785,43.52,0.0012,59.34
2018-07-02,15883.0,929473.16,0.03,0.08,0.01,0.94,0.0,695393.16,14600.0,11883.0,854392.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.21,0.0,0.0,7600.0,9505.0,0.86,0.56,0.0,0.0,0.08,0.08,18995226.0,1111600625.52,0.0,1129.96,0.08,24.88,0.3333,48.1,0.0008,58.52
2018-07-03,15883.0,938049.98,0.03,0.08,0.01,0.93,0.0,701809.98,14600.0,11883.0,862276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.08,0.08,19027454.0,1123761433.24,0.0,1119.88,0.08,25.38,0.331,47.62,0.0008,59.06
2018-07-04,15883.0,928837.84,0.03,0.08,0.01,0.94,0.0,694917.84,14600.0,11883.0,853808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.08,0.08,19042008.0,1113576627.84,0.0,1127.56,0.08,25.01,0.333,47.99,0.0008,58.48
2018-07-05,15883.0,937097.0,0.03,0.08,0.01,0.93,0.0,701097.0,14600.0,11883.0,861400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.08,0.08,19065760.0,1124879840.0,0.0,1121.68,0.08,25.47,0.33,47.42,0.0008,59.0
2018-07-06,15883.0,941544.24,0.03,0.08,0.01,0.94,0.0,704424.24,14600.0,11883.0,865488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.08,0.08,19054884.0,1129573523.52,0.0,1128.67,0.08,25.24,0.3322,47.82,0.0008,59.28
2018-07-09,15883.0,952344.68,0.03,0.08,0.01,0.94,0.0,712504.68,14600.0,11883.0,875416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.08,0.08,19052092.0,1142363436.32,0.0,1131.8,0.08,25.08,0.3326,47.94,0.0008,59.96
2018-07-10,15883.0,951074.04,0.03,0.08,0.01,0.95,0.0,711554.04,14600.0,11883.0,874248.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.01,0.0,204.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.08,0.08,19080432.0,1142536268.16,0.0,1147.38,0.08,25.17,0.3326,47.88,0.0008,59.88
2018-07-11,18883.0,1120517.22,0.03,0.1,0.01,1.13,0.0,883157.22,14600.0,14883.0,866364.0,0.0,0.0,170.0,0.18,0.0,0.0,0.0,0.01,3000.0,170.0,0.0,0.0,0.18,170.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.08,0.08,19073696.0,1131833120.64,0.0,1145.2,0.08,31.82,0.3116,40.4,0.001,59.34
2018-07-12,18883.0,1116362.96,0.03,0.1,0.01,1.12,0.0,879882.96,14600.0,14883.0,863152.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.01,0.0,226.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.08,0.08,19089090.0,1128547000.8,0.0,1137.85,0.08,31.75,0.3113,40.38,0.001,59.12
2018-07-13,16541.0,976911.46,0.03,0.09,0.01,0.98,0.0,878989.98,12258.0,14883.0,723957.48,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.14,0.0,2387.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.06,0.06,19088350.0,1127357951.0,0.0,1128.24,0.06,36.24,0.3569,46.0,0.0009,59.06
2018-07-16,18883.0,1109187.42,0.03,0.11,0.01,1.11,0.0,874227.42,14600.0,14883.0,857604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1658.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.86,0.0,0.0,0.0,0.08,0.08,19083816.0,1120983351.84,0.0,1124.89,0.08,31.86,0.311,40.23,0.001,58.74
2018-07-17,18883.0,1108054.44,0.03,0.11,0.01,1.11,0.0,873334.44,11600.0,14883.0,680688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.06,0.06,19094578.0,1120469837.04,0.0,1123.67,0.06,31.73,0.3112,40.36,0.001,58.68
2018-07-18,12883.0,761385.3,0.02,0.07,0.01,0.76,0.0,524985.3,11600.0,8883.0,685560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.68,0.35,0.0,0.0,0.06,0.06,19103004.0,1128987536.4,0.0,1124.28,0.06,31.08,0.4508,58.96,0.0007,59.1
2018-07-19,12883.0,750821.24,0.02,0.07,0.01,0.76,0.0,517701.24,11600.0,8883.0,676048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.06,0.06,19101494.0,1113235070.32,0.0,1126.78,0.06,30.78,0.453,59.32,0.0007,58.28
2018-07-20,12883.0,757262.74,0.02,0.07,0.01,0.75,0.0,522142.74,11600.0,8883.0,681848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.06,0.06,19067028.0,1120759905.84,0.0,1116.78,0.06,31.35,0.4485,58.62,0.0007,58.78
2018-07-23,12600.0,731556.0,0.02,0.07,0.01,0.74,0.0,499316.0,11600.0,8600.0,673496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.68,0.02,0.0,0.0,0.06,0.06,18972052.0,1101517339.12,0.0,1115.93,0.06,31.49,0.473,60.63,0.0007,58.06
2018-07-24,12600.0,731808.0,0.02,0.07,0.01,0.73,0.0,499488.0,11600.0,8600.0,673728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.06,0.06,18957684.0,1101062286.72,0.0,1108.26,0.06,31.63,0.4719,60.46,0.0007,58.08
2018-07-25,12600.0,733068.0,0.02,0.07,0.01,0.73,0.0,500348.0,11600.0,8600.0,674888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.06,0.06,18940532.0,1101960151.76,0.0,1107.33,0.06,31.85,0.4701,60.19,0.0007,58.18
2018-07-26,12600.0,749700.0,0.02,0.07,0.01,0.74,0.0,511700.0,11600.0,8600.0,690200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.06,0.06,18936400.0,1126715800.0,0.0,1107.89,0.06,32.04,0.4685,59.95,0.0007,59.5
2018-07-27,20116.0,1195292.72,0.03,0.12,0.01,1.21,0.0,957612.72,19116.0,16116.0,1135872.72,0.0,0.0,0.0,0.0,0.0,7516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,7516.0,0.0,1.14,0.0,0.0,0.0,0.1,0.1,18922440.0,1124371384.8,0.0,1122.01,0.1,37.64,0.3258,37.86,0.0011,59.42
2018-07-30,20116.0,1198511.28,0.03,0.13,0.01,1.22,0.0,960191.28,19116.0,16116.0,1138931.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.1,0.1,18935560.0,1128180664.8,0.0,1124.31,0.1,36.96,0.326,38.55,0.0011,59.58
2018-07-31,24116.0,1423808.64,0.04,0.16,0.01,1.46,0.0,1187648.64,19116.0,20116.0,1128608.64,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.1,0.1,18866970.0,1113905908.8,0.0,1122.42,0.1,32.24,0.3576,47.52,0.0013,59.04
2018-08-01,24116.0,1409339.04,0.04,0.16,0.01,1.45,0.0,1175579.04,19116.0,20116.0,1117139.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.1,0.1,18856776.0,1101989989.44,0.0,1113.21,0.1,32.15,0.3584,47.68,0.0013,58.44
2018-08-02,24799.0,1528114.38,0.04,0.17,0.01,1.49,0.0,1281634.38,19116.0,20799.0,1177927.92,0.0,0.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.15,0.0,0.0,0.0,0.1,0.1,18856846.0,1161958850.52,0.0,1114.15,0.1,30.87,0.3348,45.82,0.0013,61.62
2018-08-03,17283.0,1054954.32,0.03,0.11,0.01,1.07,0.0,810794.32,15513.0,13283.0,946913.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,7516.0,0.0,0.0,0.0,0.0,0.0,3913.0,7516.0,0.95,0.46,0.0,0.0,0.08,0.08,18824536.0,1149049677.44,0.0,1153.05,0.08,22.74,0.5142,67.65,0.0009,61.04
2018-08-06,23600.0,1437240.0,0.04,0.14,0.01,1.44,0.0,980490.0,19013.0,16100.0,1157891.7,0.0,0.0,262.0,0.0,0.0,3500.0,0.0,0.02,0.0,262.0,0.0,0.0,0.0,262.0,0.21,3500.0,683.0,1.16,0.04,0.0,0.0,0.1,0.1,18770012.0,1143093730.8,0.0,1142.63,0.1,19.84,0.4061,57.79,0.0013,60.9
2018-08-07,28600.0,1782352.0,0.05,0.18,0.01,1.75,0.0,1159152.0,21513.0,18600.0,1340690.16,0.0,0.0,2244.0,0.15,0.0,0.0,0.0,0.04,2500.0,644.0,0.0,0.0,0.15,2244.0,0.0,900.0,0.0,1.33,0.0,0.0,0.0,0.11,0.11,18764072.0,1169376967.04,0.0,1141.57,0.12,26.39,0.3653,51.11,0.0015,62.32
2018-08-08,28600.0,1756612.0,0.05,0.17,0.01,1.77,0.0,1142412.0,21513.0,18600.0,1321328.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.11,0.11,18730104.0,1150402987.68,0.0,1157.7,0.11,26.76,0.3673,51.27,0.0015,61.42
2018-08-09,28600.0,1747460.0,0.05,0.18,0.01,1.76,0.0,1136460.0,21513.0,18600.0,1314444.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.11,0.11,18729096.0,1144347765.6,0.0,1147.1,0.11,26.54,0.3682,51.47,0.0015,61.1
2018-08-10,28600.0,1716000.0,0.05,0.18,0.01,1.75,0.0,1116000.0,21513.0,18600.0,1290780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.11,0.11,18745700.0,1124742000.0,0.0,1143.28,0.11,26.48,0.3709,51.85,0.0015,60.0
2018-08-13,19738.0,1180332.4,0.03,0.12,0.01,1.18,0.0,582332.4,12738.0,9738.0,761732.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,8775.0,0.0,0.0,0.0,0.0,0.0,0.0,8862.0,0.76,0.55,0.0,0.0,0.07,0.07,18757988.0,1121727682.4,0.0,1125.11,0.07,29.06,0.3208,43.73,0.0011,59.8
2018-08-14,19738.0,1170463.4,0.03,0.13,0.01,1.18,0.0,577463.4,12738.0,9738.0,755363.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.07,0.07,18830534.0,1116650666.2,0.0,1125.51,0.07,28.94,0.3208,43.77,0.001,59.3
2018-08-15,31255.0,1874049.8,0.05,0.2,0.02,1.86,0.0,1274449.8,12738.0,21255.0,763770.48,0.0,0.0,0.0,0.0,0.0,11517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.76,0.0,0.0,0.0,0.07,0.07,18747174.0,1124080553.04,0.0,1113.94,0.07,23.59,0.3036,45.78,0.0017,59.96
2018-08-16,31255.0,1877175.3,0.05,0.2,0.02,1.88,0.0,1276575.3,12738.0,21255.0,765044.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.07,0.07,18736118.0,1125291247.08,0.0,1120.2,0.07,23.74,0.303,45.64,0.0017,60.06
2018-08-17,49398.0,2932265.28,0.08,0.32,0.02,2.94,0.0,2338665.28,12738.0,39398.0,756127.68,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,18143.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.07,0.07,18735354.0,1112130613.44,0.0,1119.65,0.07,13.96,0.4977,68.21,0.0026,59.36
2018-08-20,53546.0,3247029.44,0.09,0.35,0.03,3.23,0.0,2640629.44,16767.0,43546.0,1016750.88,0.0,0.0,0.0,0.28,0.0,119.0,0.0,0.0,4029.0,0.0,0.0,0.0,0.28,0.0,0.01,4029.0,0.0,1.0,0.0,0.0,0.0,0.09,0.09,18744280.0,1136653139.2,0.0,1113.07,0.09,12.4,0.5324,71.15,0.0029,60.64
2018-08-21,50808.0,3082013.28,0.08,0.33,0.03,3.08,0.0,2475413.28,14029.0,40808.0,850999.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,2738.0,0.0,0.0,0.0,0.0,0.0,0.0,2738.0,0.85,0.16,0.0,0.0,0.07,0.07,18753280.0,1137573964.8,0.0,1131.74,0.08,13.39,0.5917,75.19,0.0027,60.66
2018-08-22,61123.0,3749284.82,0.1,0.4,0.03,3.74,0.0,3135884.82,24463.0,51123.0,1500560.42,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,10434.0,0.0,0.0,0.0,0.66,0.0,0.0,10434.0,119.0,1.49,0.01,0.0,0.0,0.13,0.13,18739268.0,1149466699.12,0.0,1134.36,0.13,10.78,0.6595,80.14,0.0033,61.34
2018-08-23,61123.0,3750507.28,0.1,0.41,0.03,3.75,0.0,3136907.28,24463.0,51123.0,1501049.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.13,0.13,18753108.0,1150690706.88,0.0,1148.72,0.13,10.88,0.6582,80.05,0.0033,61.36
2018-08-24,74818.0,4661161.4,0.12,0.5,0.04,4.65,0.0,4038161.4,38158.0,64818.0,2377243.4,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,13695.0,0.0,0.0,0.0,0.89,0.0,0.0,13695.0,0.0,2.35,0.0,0.0,0.0,0.2,0.2,18751454.0,1168215584.2,0.0,1151.42,0.2,8.6,0.7187,84.13,0.004,62.3
2018-08-27,82271.0,5207754.3,0.14,0.55,0.04,5.19,0.0,4574754.3,44247.0,72271.0,2800835.1,0.0,0.0,0.0,0.3,0.0,3574.0,0.0,0.0,3879.0,0.0,0.0,0.0,0.3,0.0,0.22,6089.0,0.0,2.76,0.0,0.0,0.0,0.24,0.24,18715692.0,1184703303.6,0.0,1162.08,0.24,7.76,0.6674,81.07,0.0044,63.3
2018-08-28,98370.0,6230755.8,0.16,0.66,0.05,6.23,0.0,5597355.8,59832.0,88370.0,3789758.88,0.0,0.0,15585.0,1.02,0.0,0.0,0.0,0.0,16099.0,0.0,0.0,0.0,1.02,15585.0,0.0,0.0,0.0,3.79,0.0,0.0,0.0,0.32,0.32,18784714.0,1189823784.76,0.0,1181.24,0.32,6.49,0.7077,83.7,0.0052,63.34
2018-08-29,103549.0,6471812.5,0.17,0.68,0.05,6.48,0.0,5846812.5,66889.0,93549.0,4180562.5,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,7057.0,0.0,0.0,0.0,0.38,0.0,0.0,7057.0,1878.0,4.23,0.12,0.0,0.0,0.35,0.35,18825608.0,1176600500.0,0.0,1183.52,0.36,6.23,0.752,86.36,0.0055,62.5
2018-08-30,103549.0,6440747.8,0.17,0.68,0.05,6.45,0.0,5818747.8,66889.0,93549.0,4160495.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.35,0.35,19150392.0,1191154382.4,0.0,1191.49,0.35,6.18,0.753,86.42,0.0054,62.2
2018-08-31,134474.0,8350835.4,0.22,0.9,0.07,8.35,0.0,7729835.4,66889.0,124474.0,4153806.9,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,30925.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,4.16,0.0,0.0,0.0,0.35,0.35,19180252.0,1191093649.2,0.0,1189.6,0.35,4.68,0.8083,89.71,0.007,62.1
