DATE,EGOV FP Equity_DX_SI_QTY,EGOV FP Equity_DX_SHORT_INTEREST_VALUE,EGOV FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EGOV FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EGOV FP Equity_DX_SI_MV,EGOV FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EGOV FP Equity_DX_SUPPLY_SI_QTY,EGOV FP Equity_DX_BROKER_SI_QTY,EGOV FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EGOV FP Equity_DX_BROKER_SI_MV_NEW_x,EGOV FP Equity_DX_SUPPLY_SI_QTY_INC_x,EGOV FP Equity_DX_BROKER_SI_MV_INC_x,EGOV FP Equity_DX_BROKER_SI_QTY_ADD,EGOV FP Equity_DX_BROKER_SI_QTY_NEW,EGOV FP Equity_DX_SUPPLY_SI_MV_DEC,EGOV FP Equity_DX_BROKER_SI_QTY_INC,EGOV FP Equity_DX_SUPPLY_SI_QTY_DEC,EGOV FP Equity_DX_BROKER_SI_MV_NEW_y,EGOV FP Equity_DX_BROKER_SI_MV_INC_y,EGOV FP Equity_DX_SUPPLY_SI_QTY_INC_y,EGOV FP Equity_DX_BROKER_SI_MV_ADD,EGOV FP Equity_DX_SUPPLY_SI_QTY_ADD,EGOV FP Equity_DX_BROKER_SI_QTY_DEC,EGOV FP Equity_DX_SUPPLY_SI_MV,EGOV FP Equity_DX_BROKER_SI_MV_DEC,EGOV FP Equity_DX_BROKER_SI_MV_RMV,EGOV FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EGOV FP Equity_DX_UTILIZATION_QUANTITY,EGOV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EGOV FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EGOV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EGOV FP Equity_DX_ACTIVE_UTILIZATION_MV,EGOV FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EGOV FP Equity_DX_BROKER_SI_CON_RATIO,EGOV FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EGOV FP Equity_DX_DEMAND_SUPPLY_RATIO,EGOV FP Equity_PX_LAST
2021-03-22,18356.0,1026082.04,11.08,0.12,1.03,1026082.04,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3242.14,0.0,0.0,0.0,1.0,100.0,316.4828,55.899
2021-03-23,18356.0,1029184.21,11.23,0.12,1.03,1029184.21,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3251.94,0.0,0.0,0.0,1.0,100.0,316.4828,56.068
2021-03-24,18356.0,1030212.14,11.2,0.12,1.03,1030212.14,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3255.19,0.0,0.0,0.0,1.0,100.0,316.4828,56.124
2021-03-25,18356.0,1032378.15,8.12,0.12,1.03,1032378.15,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3262.04,0.0,0.0,0.0,1.0,100.0,316.4828,56.242
2021-03-26,18356.0,1029845.02,8.17,0.12,1.03,1029845.02,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3254.03,0.0,0.0,0.0,1.0,100.0,316.4828,56.104
2021-03-29,18356.0,1026963.13,8.2,0.12,1.03,1026963.13,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3244.93,0.0,0.0,0.0,1.0,100.0,316.4828,55.947
2021-03-30,18356.0,1024173.02,7.97,0.12,1.02,1024173.02,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3236.11,0.0,0.0,0.0,1.0,100.0,316.4828,55.795
2021-03-31,18356.0,1025531.36,8.02,0.12,1.02,1025531.36,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3240.4,0.0,0.0,0.0,1.0,100.0,316.4828,55.869
2021-04-01,18356.0,1027899.29,8.03,0.12,1.03,1027899.29,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3247.88,0.0,0.0,0.0,1.0,100.0,316.4828,55.998
2021-04-02,18356.0,1027899.29,10.09,0.12,1.03,1027899.29,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3247.88,0.0,0.0,0.0,1.0,100.0,316.4828,0.0
2021-04-05,18356.0,1027899.29,10.09,0.12,1.03,1027899.29,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3247.88,0.0,0.0,0.0,1.0,100.0,316.4828,0.0
2021-04-06,18356.0,1025714.92,10.09,0.12,1.03,1025714.92,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3240.98,0.0,0.0,0.0,1.0,100.0,316.4828,55.879
2021-04-07,18356.0,1025751.64,10.05,0.12,1.02,1025751.64,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3241.1,0.0,0.0,0.0,1.0,100.0,316.4828,55.881
2021-04-08,18356.0,1027091.62,10.01,0.12,1.03,1027091.62,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3245.33,0.0,0.0,0.0,1.0,100.0,316.4828,55.954
2021-04-09,18356.0,1023512.2,10.01,0.12,1.02,1023512.2,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3234.02,0.0,0.0,0.0,1.0,100.0,316.4828,55.759
2021-04-12,18356.0,1022447.56,10.11,0.12,1.02,1022447.56,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3230.66,0.0,0.0,0.0,1.0,100.0,316.4828,55.701
2021-04-13,18356.0,1022355.78,10.08,0.12,1.02,1022355.78,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3230.37,0.0,0.0,0.0,1.0,100.0,316.4828,55.696
2021-04-14,18356.0,1020299.9,10.2,0.12,1.02,1020299.9,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3223.87,0.0,0.0,0.0,1.0,100.0,316.4828,55.584
2021-04-15,18356.0,1023145.08,10.07,0.12,1.02,1023145.08,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3232.86,0.0,0.0,0.0,1.0,100.0,316.4828,55.739
2021-04-16,18356.0,1021566.47,10.12,0.12,1.02,1021566.47,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3227.87,0.0,0.0,0.0,1.0,100.0,316.4828,55.653
2021-04-19,18356.0,1019528.95,11.37,0.12,1.02,1019528.95,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3221.44,0.0,0.0,0.0,1.0,100.0,316.4828,55.542
2021-04-20,18356.0,1020777.16,10.87,0.12,1.02,1020777.16,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3225.38,0.0,0.0,0.0,1.0,100.0,316.4828,55.61
2021-04-21,18356.0,1021768.38,12.6,0.12,1.02,1021768.38,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3228.51,0.0,0.0,0.0,1.0,100.0,316.4828,55.664
2021-04-22,18356.0,1021584.82,12.56,0.12,1.02,1021584.82,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3227.93,0.0,0.0,0.0,1.0,100.0,316.4828,55.654
2021-04-23,18356.0,1021180.99,13.94,0.12,1.02,1021180.99,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3226.66,0.0,0.0,0.0,1.0,100.0,316.4828,55.632
2021-04-26,18356.0,1020501.82,13.35,0.12,1.02,1020501.82,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3224.51,0.0,0.0,0.0,1.0,100.0,316.4828,55.595
2021-04-27,18356.0,1019804.29,13.28,0.12,1.02,1019804.29,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3222.31,0.0,0.0,0.0,1.0,100.0,316.4828,55.557
2021-04-28,18356.0,1018390.88,13.24,0.12,1.02,1018390.88,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3217.84,0.0,0.0,0.0,1.0,100.0,316.4828,55.48
2021-04-29,18356.0,1014995.02,13.09,0.12,1.02,1014995.02,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3207.11,0.0,0.0,0.0,1.0,100.0,316.4828,55.295
2021-04-30,18356.0,1014829.82,13.86,0.12,1.01,1014829.82,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3206.59,0.0,0.0,0.0,1.0,100.0,316.4828,55.286
2021-05-03,18356.0,1015655.84,15.0,0.12,1.02,1015655.84,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3209.2,0.0,0.0,0.0,1.0,100.0,316.4828,55.331
2021-05-04,18356.0,1018244.03,15.37,0.12,1.02,1018244.03,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3217.38,0.0,0.0,0.0,1.0,100.0,316.4828,55.472
2021-05-05,18356.0,1016426.79,15.41,0.12,1.02,1016426.79,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3211.63,0.0,0.0,0.0,1.0,100.0,316.4828,55.373
2021-05-06,18356.0,1015710.9,15.55,0.12,1.02,1015710.9,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3209.37,0.0,0.0,0.0,1.0,100.0,316.4828,55.334
2021-05-07,18356.0,1013398.05,15.28,0.12,1.01,1013398.05,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3202.06,0.0,0.0,0.0,1.0,100.0,316.4828,55.208
2021-05-10,18356.0,1013856.95,26.01,0.12,1.01,1013856.95,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3203.51,0.0,0.0,0.0,1.0,100.0,316.4828,55.233
2021-05-11,18356.0,1010350.95,25.82,0.12,1.01,1010350.95,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3192.44,0.0,0.0,0.0,1.0,100.0,316.4828,55.042
2021-05-12,18356.0,1007120.3,25.73,0.12,1.01,1007120.3,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3182.23,0.0,0.0,0.0,1.0,100.0,316.4828,54.866
2021-05-13,18356.0,1005945.51,26.81,0.12,1.01,1005945.51,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3178.52,0.0,0.0,0.0,1.0,100.0,316.4828,54.802
2021-05-14,18356.0,1005725.24,26.23,0.12,1.01,1005725.24,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3177.82,0.0,0.0,0.0,1.0,100.0,316.4828,54.79
2021-05-17,18356.0,1003889.64,26.29,0.12,1.0,1003889.64,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3172.02,0.0,0.0,0.0,1.0,100.0,316.4828,54.69
2021-05-18,18356.0,1004201.69,26.3,0.12,1.0,1004201.69,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3173.01,0.0,0.0,0.0,1.0,100.0,316.4828,54.707
2021-05-19,18356.0,1004256.76,26.58,0.12,1.0,1004256.76,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3173.18,0.0,0.0,0.0,1.0,100.0,316.4828,54.71
2021-05-20,18356.0,1006459.48,27.16,0.12,1.01,1006459.48,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3180.14,0.0,0.0,0.0,1.0,100.0,316.4828,54.83
2021-05-21,18356.0,1008331.79,27.32,0.12,1.01,1008331.79,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3186.06,0.0,0.0,0.0,1.0,100.0,316.4828,54.932
2021-05-24,18356.0,1009396.44,28.86,0.12,1.01,1009396.44,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3189.42,0.0,0.0,0.0,1.0,100.0,316.4828,54.99
2021-05-25,18356.0,1012259.98,29.18,0.12,1.01,1012259.98,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3198.47,0.0,0.0,0.0,1.0,100.0,316.4828,55.146
2021-05-26,18356.0,1015490.63,29.01,0.12,1.01,1015490.63,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3208.68,0.0,0.0,0.0,1.0,100.0,316.4828,55.322
2021-05-27,18356.0,1013306.27,26.98,0.13,1.01,1013306.27,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3201.77,0.0,0.0,0.0,1.0,100.0,316.4828,55.203
2021-05-28,18356.0,1014040.51,0.6,0.13,1.01,1014040.51,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3204.09,0.0,0.0,0.0,1.0,100.0,316.4828,55.243
2021-05-31,18356.0,1014425.98,0.6,0.13,1.01,1014425.98,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3205.31,0.0,0.0,0.0,1.0,100.0,316.4828,55.264
2021-06-01,18356.0,1014022.15,0.6,0.13,1.01,1014022.15,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3204.04,0.0,0.0,0.0,1.0,100.0,316.4828,55.242
2021-06-02,18356.0,1015398.85,0.6,0.13,1.02,1015398.85,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3208.39,0.0,0.0,0.0,1.0,100.0,316.4828,55.317
2021-06-03,18356.0,1014554.48,0.6,0.13,1.02,1014554.48,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3205.72,0.0,0.0,0.0,1.0,100.0,316.4828,55.271
2021-06-04,18356.0,1015582.41,0.6,0.13,1.02,1015582.41,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3208.97,0.0,0.0,0.0,1.0,100.0,316.4828,55.327
2021-06-07,18356.0,1014242.42,0.6,0.13,1.01,1014242.42,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3204.73,0.0,0.0,0.0,1.0,100.0,316.4828,55.254
2021-06-08,18356.0,1017142.67,0.6,0.13,1.02,1017142.67,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3213.9,0.0,0.0,0.0,1.0,100.0,316.4828,55.412
2021-06-09,18356.0,1019290.32,0.6,0.13,1.02,1019290.32,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3220.68,0.0,0.0,0.0,1.0,100.0,316.4828,55.529
2021-06-10,18356.0,1018886.49,0.6,0.13,1.02,1018886.49,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3219.41,0.0,0.0,0.0,1.0,100.0,316.4828,55.507
2021-06-11,18356.0,1022043.72,0.6,0.13,1.02,1022043.72,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3229.38,0.0,0.0,0.0,1.0,100.0,316.4828,55.679
2021-06-14,18356.0,1019694.16,0.6,0.13,1.02,1019694.16,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3221.96,0.0,0.0,0.0,1.0,100.0,316.4828,55.551
2021-06-15,18356.0,1018501.02,0.6,0.13,1.02,1018501.02,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3218.19,0.0,0.0,0.0,1.0,100.0,316.4828,55.486
2021-06-16,18356.0,1019271.97,0.59,0.16,1.01,1019271.97,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3220.62,0.0,0.0,0.0,1.0,100.0,316.4828,55.528
2021-06-17,18356.0,1017711.71,0.59,0.16,1.02,1017711.71,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3215.69,0.0,0.0,0.0,1.0,100.0,316.4828,55.443
2021-06-18,18356.0,1017858.56,0.59,0.16,1.02,1017858.56,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3216.16,0.0,0.0,0.0,1.0,100.0,316.4828,55.451
2021-06-21,18356.0,1016078.02,0.57,0.16,1.02,1016078.02,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3210.53,0.0,0.0,0.0,1.0,100.0,316.4828,55.354
2021-06-22,18356.0,1015160.22,0.57,0.16,1.02,1015160.22,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3207.63,0.0,0.0,0.0,1.0,100.0,316.4828,55.304
2021-06-23,18356.0,1016059.67,0.57,0.16,1.02,1016059.67,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3210.47,0.0,0.0,0.0,1.0,100.0,316.4828,55.353
2021-06-24,18356.0,1016518.57,0.57,0.17,1.02,1016518.57,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3211.92,0.0,0.0,0.0,1.0,100.0,316.4828,55.378
2021-06-25,18356.0,1012957.5,0.57,0.17,1.01,1012957.5,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3200.67,0.0,0.0,0.0,1.0,100.0,316.4828,55.184
2021-06-28,18356.0,1015215.29,0.57,0.17,1.02,1015215.29,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3207.81,0.0,0.0,0.0,1.0,100.0,316.4828,55.307
2021-06-29,18356.0,1015031.73,0.54,0.17,1.02,1015031.73,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3207.23,0.0,0.0,0.0,1.0,100.0,316.4828,55.297
2021-06-30,18356.0,1018519.37,0.5,0.18,1.02,1018519.37,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3218.25,0.0,0.0,0.0,1.0,100.0,316.4828,55.487
2021-07-01,18356.0,1018886.49,0.5,0.18,1.02,1018886.49,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3219.41,0.0,0.0,0.0,1.0,100.0,316.4828,55.507
2021-07-02,18356.0,1021805.1,0.5,0.18,1.02,1021805.1,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3228.63,0.0,0.0,0.0,1.0,100.0,316.4828,55.666
2021-07-05,18356.0,1019565.66,0.48,0.18,1.02,1019565.66,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3221.55,0.0,0.0,0.0,1.0,100.0,316.4828,55.544
2021-07-06,18356.0,1024870.55,0.48,0.17,1.03,1024870.55,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3238.31,0.0,0.0,0.0,1.0,100.0,316.4828,55.833
2021-07-07,18356.0,1025751.64,0.48,0.17,1.03,1025751.64,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3241.1,0.0,0.0,0.0,1.0,100.0,316.4828,55.881
2021-07-08,18356.0,1025990.26,0.48,0.17,1.03,1025990.26,0.0,18356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3241.85,0.0,0.0,0.0,1.0,100.0,316.4828,55.894
