DATE,AHYE FP Equity_DX_SI_QTY,AHYE FP Equity_DX_SHORT_INTEREST_VALUE,AHYE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,AHYE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,AHYE FP Equity_DX_SI_MV,AHYE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,AHYE FP Equity_DX_SUPPLY_SI_QTY,AHYE FP Equity_DX_BROKER_SI_QTY,AHYE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,AHYE FP Equity_DX_BROKER_SI_MV_NEW_x,AHYE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,AHYE FP Equity_DX_SUPPLY_SI_QTY_INC_x,AHYE FP Equity_DX_BROKER_SI_MV_INC_x,AHYE FP Equity_DX_SUPPLY_SI_MV_NEW,AHYE FP Equity_DX_BROKER_SI_QTY_ADD,AHYE FP Equity_DX_BROKER_SI_QTY_NEW,AHYE FP Equity_DX_SUPPLY_SI_MV_DEC,AHYE FP Equity_DX_BROKER_SI_QTY_INC,AHYE FP Equity_DX_SUPPLY_SI_QTY_DEC,AHYE FP Equity_DX_BROKER_SI_MV_NEW_y,AHYE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,AHYE FP Equity_DX_BROKER_SI_MV_INC_y,AHYE FP Equity_DX_SUPPLY_SI_QTY_INC_y,AHYE FP Equity_DX_BROKER_SI_MV_ADD,AHYE FP Equity_DX_SUPPLY_SI_QTY_ADD,AHYE FP Equity_DX_BROKER_SI_QTY_DEC,AHYE FP Equity_DX_SUPPLY_SI_MV,AHYE FP Equity_DX_BROKER_SI_MV_DEC,AHYE FP Equity_DX_SUPPLY_SI_MV_RMV,AHYE FP Equity_DX_BROKER_SI_MV_RMV,AHYE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,AHYE FP Equity_DX_UTILIZATION_QUANTITY,AHYE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,AHYE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,AHYE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,AHYE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,AHYE FP Equity_DX_ACTIVE_UTILIZATION_MV,AHYE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,AHYE FP Equity_DX_BROKER_SI_CON_RATIO,AHYE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,AHYE FP Equity_DX_DEMAND_SUPPLY_RATIO,AHYE FP Equity_PX_LAST
2015-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,946388.25,0.0,0.94,0.0,0.0,0.0,0.0,0.0,196.55
2015-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,945617.85,0.0,0.94,0.0,0.0,0.0,0.0,0.0,196.39
2015-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,948603.15,0.0,0.92,0.0,0.0,0.0,0.0,0.0,197.01
2015-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,949469.85,0.0,0.94,0.0,0.0,0.0,0.0,0.0,197.19
2015-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,949036.5,0.0,0.94,0.0,0.0,0.0,0.0,0.0,197.1
2015-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,950336.55,0.0,0.94,0.0,0.0,0.0,0.0,0.0,197.37
2015-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,955633.05,0.0,0.94,0.0,0.0,0.0,0.0,0.0,198.47
2015-11-04,1200.0,238932.0,0.08,0.18,0.24,119466.0,600.0,600.0,119466.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,600.0,0.0,0.12,0.0,0.0,0.0,100.0,12.46,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2492,199.11
2015-11-05,1200.0,238572.0,0.08,0.16,0.24,119286.0,600.0,600.0,119286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,12.46,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2492,198.81
2015-11-06,1200.0,237756.0,0.08,0.15,0.24,118878.0,600.0,600.0,118878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,12.46,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2492,198.13
2015-11-09,1200.0,237444.0,0.07,0.15,0.24,118722.0,600.0,600.0,118722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,12.46,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2492,197.87
2015-11-10,1200.0,237804.0,0.06,0.18,0.24,118902.0,600.0,600.0,118902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,12.46,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2492,198.17
2015-11-11,600.0,118884.0,0.03,0.09,0.12,118884.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1246,198.14
2015-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.12,0.0,0.0,0.0,0.0,4815.0,952744.05,0.0,0.95,0.0,0.0,0.0,0.0,0.0,197.87
2015-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,949662.45,0.0,0.95,0.0,0.0,0.0,0.0,0.0,197.23
2015-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,947158.65,0.0,0.95,0.0,0.0,0.0,0.0,0.0,196.71
2015-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,949229.1,0.0,0.95,0.0,0.0,0.0,0.0,0.0,197.14
2015-11-18,1000.0,197260.0,0.05,0.15,0.2,98630.0,500.0,500.0,98630.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,500.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,197.26
2015-11-19,1000.0,197570.0,0.05,0.15,0.2,98785.0,500.0,500.0,98785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,197.57
2015-11-20,1000.0,197950.0,0.05,0.15,0.2,98975.0,500.0,500.0,98975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,197.95
2015-11-23,1000.0,197790.0,0.05,0.15,0.2,98895.0,500.0,500.0,98895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,197.79
2015-11-24,1000.0,197360.0,0.05,0.13,0.2,98680.0,500.0,500.0,98680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,197.36
2015-11-25,1000.0,196620.0,0.04,0.12,0.2,98310.0,500.0,500.0,98310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,196.62
2015-11-26,1000.0,196200.0,0.04,0.12,0.2,98100.0,500.0,500.0,98100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,196.2
2015-11-27,1000.0,196460.0,0.04,0.12,0.2,98230.0,500.0,500.0,98230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,196.46
2015-11-30,1000.0,196570.0,0.04,0.12,0.2,98285.0,500.0,500.0,98285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,196.57
2015-12-01,1000.0,196260.0,0.04,0.12,0.2,98130.0,500.0,500.0,98130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,196.26
2015-12-02,1000.0,195790.0,0.04,0.12,0.2,97895.0,500.0,500.0,97895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,195.79
2015-12-03,1000.0,195120.0,0.04,0.12,0.2,97560.0,500.0,500.0,97560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,195.12
2015-12-04,1000.0,194440.0,0.04,0.12,0.2,97220.0,500.0,500.0,97220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,194.44
2015-12-07,1000.0,194730.0,0.04,0.12,0.19,97365.0,500.0,500.0,97365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,194.73
2015-12-08,1000.0,193360.0,0.04,0.12,0.19,96680.0,500.0,500.0,96680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,193.36
2015-12-09,500.0,96195.0,0.02,0.06,0.1,96195.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1038,192.39
2015-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.1,0.0,0.0,0.0,0.0,4815.0,924383.7,0.0,0.92,0.0,0.0,0.0,0.0,0.0,191.98
2015-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,914994.45,0.0,0.92,0.0,0.0,0.0,0.0,0.0,190.03
2015-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,909938.7,0.0,0.9,0.0,0.0,0.0,0.0,0.0,188.98
2015-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,916438.95,0.0,0.9,0.0,0.0,0.0,0.0,0.0,190.33
2015-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,918798.3,0.0,0.9,0.0,0.0,0.0,0.0,0.0,190.82
2015-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,924768.9,0.0,0.91,0.0,0.0,0.0,0.0,0.0,192.06
2015-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,920916.9,0.0,0.91,0.0,0.0,0.0,0.0,0.0,191.26
2015-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4815.0,920820.6,0.0,0.91,0.0,0.0,0.0,0.0,0.0,191.24
2015-12-22,1000.0,191120.0,0.07,0.13,0.19,95560.0,500.0,500.0,95560.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,500.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,191.12
2015-12-23,1000.0,191310.0,0.09,0.13,0.19,95655.0,500.0,500.0,95655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,191.31
2015-12-24,1000.0,191310.0,0.09,0.13,0.19,95655.0,500.0,500.0,95655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,0.0
2015-12-25,1000.0,191310.0,0.09,0.13,0.19,95655.0,500.0,500.0,95655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,0.0
2015-12-28,1000.0,191300.0,0.09,0.13,0.19,95650.0,500.0,500.0,95650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,191.3
2015-12-29,1000.0,190950.0,0.09,0.13,0.19,95475.0,500.0,500.0,95475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,190.95
2015-12-30,1000.0,191160.0,0.09,0.13,0.19,95580.0,500.0,500.0,95580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,191.16
2015-12-31,1000.0,191160.0,0.09,0.13,0.19,95580.0,500.0,500.0,95580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,0.0
2016-01-01,1000.0,191160.0,0.09,0.13,0.19,95580.0,500.0,500.0,95580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,0.0
2016-01-04,1000.0,190720.0,0.09,0.13,0.19,95360.0,500.0,500.0,95360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,190.72
2016-01-05,1000.0,190660.0,0.09,0.13,0.19,95330.0,500.0,500.0,95330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,190.66
2016-01-06,2000.0,381400.0,0.17,0.25,0.38,190700.0,1000.0,1000.0,190700.0,0.0,0.0,500.0,0.1,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.1,500.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,20.77,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4154,190.7
2016-01-07,2000.0,379380.0,0.17,0.25,0.38,189690.0,1000.0,1000.0,189690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,20.77,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4154,189.69
2016-01-08,2000.0,381780.0,0.28,0.25,0.38,190890.0,1000.0,1000.0,190890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,20.77,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4154,190.89
2016-01-11,2000.0,380040.0,0.62,0.25,0.38,190020.0,1000.0,1000.0,190020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,20.77,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4154,190.02
2016-01-12,2000.0,378960.0,0.62,0.25,0.38,189480.0,1000.0,1000.0,189480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,100.0,20.77,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4154,189.48
2016-01-13,1500.0,283530.0,0.48,0.19,0.29,189020.0,500.0,1000.0,94510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3115,189.02
2016-01-14,1000.0,187530.0,0.32,0.12,0.19,93765.0,500.0,500.0,93765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.09,0.1,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,187.53
2016-01-15,1000.0,185700.0,0.19,0.12,0.19,92850.0,500.0,500.0,92850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,185.7
2016-01-18,1000.0,184850.0,0.18,0.12,0.19,92425.0,500.0,500.0,92425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,184.85
2016-01-19,1000.0,185630.0,0.17,0.12,0.18,92815.0,500.0,500.0,92815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,185.63
2016-01-20,1000.0,184740.0,0.17,0.12,0.19,92370.0,500.0,500.0,92370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,184.74
2016-01-21,1000.0,185010.0,0.17,0.12,0.19,92505.0,500.0,500.0,92505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,10.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2077,185.01
2016-01-22,500.0,93920.0,0.08,0.06,0.09,93920.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.1316,187.84
2016-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.09,0.0,0.0,0.0,0.0,3800.0,712158.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,187.41
2016-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,712006.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,187.37
2016-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,715996.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,188.42
2016-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,719644.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,189.38
2016-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,721924.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,189.98
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,722266.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,190.07
