DATE,AYV FP Equity_DX_SI_QTY,AYV FP Equity_DX_SHORT_INTEREST_VALUE,AYV FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,AYV FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,AYV FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,AYV FP Equity_DX_SI_MV,AYV FP Equity_DX_DSS,AYV FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,AYV FP Equity_DX_SUPPLY_SI_QTY,AYV FP Equity_DX_BROKER_SI_QTY,AYV FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,AYV FP Equity_DX_BROKER_SI_MV_NEW_x,AYV FP Equity_DX_SUPPLY_SI_QTY_NEW_x,AYV FP Equity_DX_SUPPLY_SI_QTY_INC_x,AYV FP Equity_DX_BROKER_SI_MV_INC_x,AYV FP Equity_DX_SUPPLY_SI_MV_NEW,AYV FP Equity_DX_BROKER_SI_QTY_ADD,AYV FP Equity_DX_BROKER_SI_QTY_NEW,AYV FP Equity_DX_SUPPLY_SI_MV_DEC,AYV FP Equity_DX_BROKER_SI_QTY_INC,AYV FP Equity_DX_SUPPLY_SI_QTY_DEC,AYV FP Equity_DX_BROKER_SI_MV_NEW_y,AYV FP Equity_DX_SUPPLY_SI_QTY_NEW_y,AYV FP Equity_DX_BROKER_SI_MV_INC_y,AYV FP Equity_DX_SUPPLY_SI_QTY_INC_y,AYV FP Equity_DX_BROKER_SI_MV_ADD,AYV FP Equity_DX_SUPPLY_SI_QTY_ADD,AYV FP Equity_DX_BROKER_SI_QTY_DEC,AYV FP Equity_DX_SUPPLY_SI_MV,AYV FP Equity_DX_BROKER_SI_MV_DEC,AYV FP Equity_DX_SUPPLY_SI_MV_RMV,AYV FP Equity_DX_BROKER_SI_MV_RMV,AYV FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,AYV FP Equity_DX_UTILIZATION_QUANTITY,AYV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,AYV FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,AYV FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,AYV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,AYV FP Equity_DX_ACTIVE_UTILIZATION_MV,AYV FP Equity_DX_BROKER_SI_MARKET_SHARE_2,AYV FP Equity_DX_BROKER_SI_CON_RATIO,AYV FP Equity_DX_BROKER_SI_MARKET_SHARE_1,AYV FP Equity_DX_DEMAND_SUPPLY_RATIO,AYV FP Equity_PX_LAST
2018-06-19,14926152.0,229265694.72,18.3,131.62,3.69,229.71,1.0,110690088.96,10669146.0,7206386.0,163878082.56,0.0,0.0,9919.0,0.35,0.0,0.0,0.0,0.48,22151.0,33673.0,0.0,0.0,0.35,9919.0,0.0,5619.0,21521.0,163.79,0.3,0.0,0.0,51.3,51.3,10129386.0,155587368.96,0.0,155.51,51.3,23.59,0.2978,47.64,0.7177,15.36
2018-06-20,15079536.0,227700993.6,18.49,133.45,3.73,231.41,1.0,108045951.1,10970293.0,7155361.0,165651424.3,0.0,0.0,143014.0,0.26,0.0,0.0,0.0,0.48,24730.0,13613.0,0.0,0.0,0.26,143014.0,0.0,171746.0,75755.0,167.8,1.03,0.0,0.0,52.77,52.77,9817001.0,148236715.1,0.0,149.12,52.95,22.97,0.3035,48.55,0.7254,15.1
2018-06-21,15606416.0,225200582.88,19.13,137.29,3.86,233.48,1.0,103729723.11,11196156.0,7188477.0,161560531.08,0.0,0.0,171030.0,0.06,0.0,0.0,0.0,0.0,64913.0,0.0,0.0,0.0,0.06,171030.0,0.0,54833.0,31797.0,167.03,1.67,0.0,0.0,53.87,53.87,9586840.0,138338101.2,0.0,140.54,54.31,22.5,0.3017,48.5,0.7509,14.43
2018-06-22,15531757.0,234374213.13,19.04,131.8,3.84,226.92,1.0,107217196.38,11182419.0,7105182.0,168742702.71,0.0,0.0,24110.0,0.2,0.0,0.0,0.0,1.2,6314.0,37847.0,0.0,0.0,0.2,24110.0,0.0,0.0,89609.0,162.21,3.74,0.0,0.0,53.7,53.7,9643011.0,145513035.99,0.0,145.03,52.8,21.56,0.3001,48.65,0.7458,15.09
2018-06-25,15287720.0,227787028.0,18.74,122.62,3.78,230.0,1.0,111100270.6,10635454.0,7456394.0,158468264.6,0.0,0.0,17347.0,1.21,0.0,340000.0,0.0,7.51,36796.0,547453.0,0.0,0.0,1.21,17347.0,5.04,0.0,25584.0,159.43,0.0,0.0,0.0,50.84,50.84,10283710.0,153227279.0,0.0,151.3,51.31,22.12,0.2797,45.89,0.7308,14.9
2018-06-26,15383884.0,225066222.92,18.86,126.58,3.81,229.37,1.0,110814832.59,10785015.0,7574493.0,157784769.45,0.0,0.0,172913.0,1.29,0.0,328500.0,0.0,2.14,93455.0,110653.0,0.0,0.0,1.29,172913.0,5.17,87301.0,303856.0,160.57,5.34,0.0,0.0,51.44,51.44,10181701.0,148958285.63,0.0,147.97,52.04,21.24,0.2755,45.7,0.7337,14.63
2018-06-27,15319753.0,222902406.15,18.78,132.83,3.79,225.49,1.0,110208873.15,10499254.0,7574493.0,152764145.7,0.0,0.0,20362.0,0.0,0.0,0.0,0.0,5.07,0.0,307231.0,0.0,0.0,0.0,20362.0,0.0,1108.0,0.0,154.26,0.0,0.0,0.0,49.95,49.95,10518346.0,153041934.3,0.0,153.33,50.15,21.22,0.2777,45.93,0.7289,14.55
2018-06-28,16258348.0,237859631.24,19.93,141.93,4.02,237.71,1.0,111376171.06,11409727.0,7612862.0,166924306.01,0.0,0.0,480867.0,0.79,0.0,0.0,0.0,8.27,51845.0,553638.0,0.0,0.0,0.79,480867.0,0.0,983244.0,13476.0,166.26,0.55,0.0,0.0,54.37,54.37,9575261.0,140086068.43,0.0,140.09,54.27,19.99,0.2973,48.75,0.7748,14.63
2018-06-29,15486133.0,226407264.46,18.99,139.25,3.83,226.24,1.0,111862956.3,10664399.0,7651365.0,155913513.38,0.0,0.0,106118.0,0.92,0.0,0.0,0.0,27.71,45937.0,1890257.0,0.0,0.0,0.92,106118.0,0.0,1038811.0,7434.0,154.97,0.11,0.0,0.0,50.77,50.77,10341717.0,151195902.54,0.0,151.41,50.58,21.23,0.2779,45.94,0.7372,14.62
2018-07-02,15423265.0,221169620.1,18.91,137.97,3.82,225.57,1.0,108927170.58,10705725.0,7596037.0,153520096.5,0.0,52162.0,11057.0,0.62,0.77,0.0,0.0,0.21,58473.0,21893.0,0.0,52162.0,0.62,11057.0,0.0,0.0,113801.0,156.24,1.59,0.0,0.0,50.75,50.75,10389717.0,148988541.78,0.0,151.0,50.85,21.28,0.2823,46.34,0.7311,14.34
2018-07-03,15329361.0,221509266.45,18.8,138.38,3.79,220.87,1.0,108538920.8,10689491.0,7511344.0,154463144.95,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.58,37501.0,24032.0,0.0,0.0,0.54,0.0,0.0,7798.0,122194.0,153.34,2.89,0.0,0.0,50.66,50.66,10410699.0,150434600.55,0.0,150.35,50.49,21.26,0.2826,46.4,0.7265,14.45
2018-07-04,15329214.0,221200558.02,18.79,140.95,3.79,222.06,1.0,108403989.72,10700754.0,7512404.0,154411880.22,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.1,21990.0,12868.0,0.0,0.0,0.31,0.0,0.0,24131.0,20930.0,154.67,0.0,0.0,0.0,50.7,50.7,10406574.0,150166862.82,0.0,150.31,50.71,21.25,0.2837,46.54,0.7263,14.43
2018-07-05,15345767.0,228191555.29,18.82,142.74,3.8,223.39,1.0,112226834.26,10612150.0,7547198.0,157802670.5,0.0,0.0,20406.0,1.23,0.0,0.0,0.0,1.45,62115.0,114212.0,0.0,0.0,1.23,20406.0,0.0,5202.0,27321.0,153.86,0.39,0.0,0.0,50.22,50.22,10518270.0,156406674.9,0.0,155.49,49.74,21.37,0.2831,46.35,0.7262,14.87
2018-07-06,15189654.0,237414292.02,18.62,139.98,3.76,228.43,1.0,118347437.19,10410141.0,7571813.0,162710503.83,0.0,0.0,1.0,2.49,0.0,0.0,0.0,3.9,24615.0,282010.0,0.0,0.0,2.49,1.0,0.0,80000.0,0.0,155.56,0.0,0.0,0.0,49.27,49.27,10717919.0,167521073.97,0.0,165.81,48.41,21.62,0.2779,45.57,0.7189,15.63
2018-07-09,15231922.0,236551748.66,18.68,138.92,3.77,235.51,1.0,118464097.93,10442409.0,7628081.0,162170611.77,0.0,0.0,46268.0,3.38,0.0,0.0,0.0,0.21,56268.0,14000.0,0.0,0.0,3.38,46268.0,0.0,0.0,22000.0,158.3,0.29,0.0,0.0,49.43,49.43,10685083.0,165939338.99,0.0,168.45,48.45,22.33,0.2758,45.02,0.721,15.53
2018-07-10,15417530.0,237275786.7,18.9,140.0,3.82,239.72,1.0,116853699.87,10812778.0,7592833.0,166408653.42,0.0,0.0,355853.0,0.0,0.0,0.0,0.0,0.15,0.0,7957.0,0.0,0.0,0.0,355853.0,0.0,22473.0,13248.0,167.73,0.2,0.0,0.0,51.0,51.0,10387306.0,159860639.34,0.0,160.54,51.09,21.82,0.2872,46.64,0.7272,15.39
2018-07-11,15300251.0,229350762.49,18.76,144.61,3.79,235.37,1.0,113557554.46,10703113.0,7575554.0,160439663.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,110175.0,0.0,0.0,0.0,0.0,0.0,510.0,17279.0,164.43,0.73,0.0,0.0,50.52,50.52,10484465.0,157162130.35,0.0,159.72,50.73,21.99,0.2861,46.43,0.7221,14.99
2018-07-12,15292280.0,230607582.4,18.75,148.18,3.78,230.44,1.0,114432815.64,10695142.0,7588383.0,161282741.36,0.0,0.0,38706.0,0.64,0.0,0.0,0.0,0.72,38706.0,46677.0,0.0,0.0,0.64,38706.0,0.0,0.0,25877.0,160.68,1.77,0.0,0.0,50.33,50.33,10556224.0,159187857.92,0.0,159.2,50.23,21.69,0.2834,46.18,0.7196,15.08
2018-07-13,15269164.0,228274001.8,18.72,148.09,3.78,230.33,1.0,113199142.55,10672026.0,7571849.0,159546788.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,23116.0,0.0,0.0,0.0,0.0,0.0,0.0,16534.0,160.56,0.0,0.0,0.0,50.29,50.29,10546990.0,157677500.5,0.0,157.85,50.42,21.76,0.2845,46.29,0.7196,14.95
2018-07-16,15125712.0,226431908.64,18.55,147.08,3.74,226.71,1.0,112782093.78,10690151.0,7533874.0,160031560.47,0.0,0.0,208036.0,0.83,0.0,0.0,0.0,2.86,50586.0,189911.0,0.0,0.0,0.83,208036.0,0.0,0.0,88561.0,159.6,1.77,0.0,0.0,50.56,50.56,10455221.0,156514658.37,0.0,156.48,50.49,21.78,0.2875,46.62,0.7153,14.97
2018-07-17,15071892.0,223817596.2,18.48,150.14,3.73,226.37,1.0,111478207.5,10655141.0,7506950.0,158228843.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,35010.0,0.0,0.0,0.0,0.0,0.0,0.0,26924.0,159.71,0.4,0.0,0.0,50.49,50.49,10446883.0,155136212.55,0.0,155.77,50.62,21.78,0.2894,46.83,0.7142,14.85
2018-07-18,14993684.0,224905260.0,18.38,155.02,3.71,223.87,1.0,111827220.0,10634570.0,7455148.0,159518550.0,0.0,0.0,10087.0,0.03,0.0,0.0,0.0,0.52,1871.0,30658.0,0.0,0.0,0.03,10087.0,0.0,0.0,53673.0,158.46,1.31,0.0,0.0,50.38,50.38,10473156.0,157097340.0,0.0,156.89,50.25,21.82,0.2912,47.05,0.7103,15.0
2018-07-19,14851590.0,228714486.0,18.21,156.13,3.68,224.45,1.0,114054864.0,10590173.0,7406160.0,163088664.2,0.0,0.0,42386.0,0.0,0.0,0.0,0.0,1.23,0.0,86783.0,0.0,0.0,0.0,42386.0,0.0,0.0,48988.0,159.49,0.0,0.0,0.0,50.19,50.19,10508507.0,161831007.8,0.0,161.15,49.74,21.97,0.2948,47.43,0.7039,15.4
2018-07-20,14776815.0,224903124.3,18.12,160.47,3.66,226.4,1.0,111708727.22,10534174.0,7339601.0,160330128.28,0.0,0.0,5948.0,0.0,0.0,0.0,0.0,0.74,0.0,75322.0,0.0,0.0,0.0,5948.0,0.0,13375.0,66559.0,160.83,0.0,0.0,0.0,50.03,50.03,10520872.0,160127671.84,0.0,160.06,50.12,22.24,0.2974,47.6,0.7018,15.22
2018-07-23,14748107.0,224318707.47,18.08,158.98,3.65,224.86,1.0,111223794.24,10532523.0,7312544.0,160199674.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,1651.0,0.0,0.0,0.0,0.0,0.0,0.0,27057.0,160.18,1.02,0.0,0.0,50.12,50.12,10484177.0,159464332.17,0.0,159.06,50.17,22.06,0.2983,47.77,0.7017,15.21
2018-07-24,14756437.0,225035664.25,18.09,159.45,3.65,225.01,1.0,111592546.0,10440853.0,7317544.0,159223008.25,0.0,0.0,9773.0,0.07,0.0,0.0,0.0,1.55,5000.0,101443.0,0.0,0.0,0.07,9773.0,0.0,0.0,0.0,158.74,0.0,0.0,0.0,49.67,49.67,10578431.0,161321072.75,0.0,161.06,49.64,22.03,0.2978,47.73,0.702,15.25
2018-07-25,14745585.0,224575259.55,18.08,160.9,3.65,225.07,1.0,111280919.16,10440853.0,7306692.0,159014191.19,0.0,0.0,937.0,0.0,0.0,0.0,0.0,0.01,0.0,937.0,0.0,0.0,0.0,937.0,0.0,0.0,10852.0,158.72,0.04,0.0,0.0,49.85,49.85,10502251.0,159949282.73,0.0,159.87,49.82,22.0,0.2975,47.7,0.7041,15.23
2018-07-26,14557805.0,223025572.6,17.85,160.45,3.6,223.2,1.0,108828668.68,10449103.0,7103699.0,160080257.96,0.0,0.0,182399.0,0.0,0.0,0.0,0.0,2.65,0.0,176750.0,0.0,0.0,0.0,182399.0,0.0,2601.0,202993.0,159.69,3.15,0.0,0.0,50.05,50.05,10429977.0,159787247.64,0.0,159.47,50.03,21.99,0.313,49.65,0.6972,15.32
2018-07-27,14520901.0,221588949.26,17.8,156.18,3.59,222.99,1.0,108383966.88,10413410.0,7102488.0,158908636.6,0.0,0.0,8488.0,0.15,0.0,0.0,0.0,0.67,9804.0,44181.0,0.0,0.0,0.15,8488.0,0.0,0.0,11015.0,159.45,0.14,0.0,0.0,49.88,49.88,10462670.0,159660344.2,0.0,159.66,49.97,22.13,0.3124,49.56,0.6956,15.26
2018-07-30,14511569.0,223768393.98,17.79,163.74,3.59,222.34,1.0,109431129.42,10409865.0,7096701.0,160520118.3,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.05,5700.0,3545.0,0.0,0.0,0.07,0.0,0.0,0.0,11487.0,158.79,0.38,0.0,0.0,50.21,50.21,10321619.0,159159364.98,0.0,159.12,49.95,22.06,0.312,49.53,0.7,15.42
2018-07-31,14560289.0,222481215.92,17.85,166.68,3.6,225.01,1.0,108646789.76,10451415.0,7110392.0,159697621.2,0.0,0.0,51797.0,0.78,0.0,0.0,0.0,0.08,16214.0,13049.0,0.0,0.0,0.78,51797.0,0.0,2802.0,2523.0,161.11,0.0,0.0,0.0,50.81,50.81,10119861.0,154631476.08,0.0,155.26,50.92,22.1,0.3133,49.67,0.7078,15.28
2018-08-01,14556163.0,223437102.05,17.85,173.34,3.6,223.69,1.0,108919900.65,10461922.0,7095759.0,160590502.7,0.0,0.0,11634.0,0.0,0.0,0.0,0.0,0.02,0.0,1127.0,0.0,0.0,0.0,11634.0,0.0,0.0,14633.0,160.26,0.68,0.0,0.0,50.8,50.8,10133550.0,155549992.5,0.0,155.42,50.77,21.97,0.3127,49.65,0.7068,15.35
2018-08-02,14556357.0,222712262.1,17.85,176.14,3.6,224.63,1.0,108568080.9,10470433.0,7095953.0,160197624.9,0.0,0.0,9061.0,0.48,0.0,0.0,0.0,0.0,14469.0,550.0,0.0,0.0,0.48,9061.0,0.0,0.0,14275.0,161.3,0.22,0.0,0.0,51.09,51.09,10022827.0,153349253.1,0.0,153.78,51.19,22.01,0.3134,49.73,0.7103,15.3
2018-08-03,14344063.0,229505008.0,17.59,178.51,3.55,222.33,1.0,110229120.0,10458654.0,6889320.0,167338464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,21424.0,0.0,0.0,0.0,0.0,0.0,9645.0,206633.0,161.26,3.03,0.0,0.0,51.02,51.02,10039942.0,160639072.0,0.0,160.62,50.1,21.54,0.3167,50.27,0.6998,16.0
2018-08-06,14253097.0,232325481.1,17.48,181.04,3.53,229.81,1.0,110595711.9,10471485.0,6785013.0,170685205.5,0.0,0.0,9645.0,0.0,0.0,0.0,0.0,0.36,0.0,61814.0,0.0,0.0,0.0,9645.0,0.0,65000.0,104307.0,168.25,1.4,0.0,0.0,51.22,51.22,9972229.0,162547332.7,0.0,162.05,50.94,21.79,0.3211,50.69,0.6972,16.3
2018-08-07,14350135.0,232041682.95,17.59,175.53,3.55,233.81,1.0,111173018.88,10314539.0,6875264.0,166786095.63,0.0,0.0,3714.0,1.61,0.0,0.0,0.0,2.61,105696.0,167447.0,0.0,0.0,1.61,3714.0,0.0,6787.0,15445.0,167.57,0.0,0.0,0.0,50.39,50.39,10156457.0,164229909.69,0.0,164.44,50.47,21.75,0.3183,50.37,0.701,16.17
2018-08-08,13988490.0,224515264.5,17.15,169.91,3.46,226.51,1.0,107026295.25,10193131.0,6668305.0,163599752.55,0.0,0.0,33299.0,0.15,0.0,0.0,0.0,2.74,9318.0,169183.0,0.0,0.0,0.15,33299.0,0.0,14476.0,216277.0,164.53,4.09,0.0,0.0,49.62,49.62,10349475.0,166109073.75,0.0,166.24,49.74,21.86,0.3295,51.63,0.681,16.05
2018-08-09,13657247.0,219335386.82,16.74,163.44,3.38,220.77,1.0,102035041.9,10184218.0,6353365.0,163558541.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,19580.0,0.0,0.0,0.0,0.0,0.0,10667.0,314940.0,164.25,5.46,0.0,0.0,49.62,49.62,10339912.0,166058986.72,0.0,165.82,49.76,20.36,0.3372,52.93,0.6654,16.06
2018-08-10,13608578.0,218825934.24,16.69,159.38,3.37,220.63,1.0,101815199.28,10169513.0,6331791.0,163525769.04,0.0,0.0,10724.0,0.21,0.0,0.0,0.0,0.56,12390.0,35358.0,0.0,0.0,0.21,10724.0,0.0,9929.0,33964.0,164.63,0.5,0.0,0.0,49.5,49.5,10373281.0,166802358.48,0.0,167.33,49.59,20.24,0.3392,53.18,0.6625,16.08
2018-08-13,13531592.0,217046735.68,16.59,157.7,3.35,218.19,1.0,100393253.24,10117612.0,6258931.0,162286496.48,0.0,0.0,529.0,0.0,0.0,0.0,0.0,0.91,0.0,52430.0,0.0,0.0,0.0,529.0,0.0,0.0,72860.0,162.64,1.15,0.0,0.0,49.14,49.14,10472364.0,167976718.56,0.0,168.14,49.17,20.13,0.3407,53.37,0.6572,16.04
2018-08-14,13457672.0,215322752.0,16.5,159.9,3.33,217.03,1.0,100172032.0,10044086.0,6260752.0,160705376.0,0.0,0.0,13822.0,0.18,0.0,0.0,0.0,1.44,11784.0,87348.0,0.0,0.0,0.18,13822.0,0.0,0.0,9963.0,161.57,0.26,0.0,0.0,48.87,48.87,10509204.0,168147264.0,0.0,168.27,48.98,20.12,0.3399,53.28,0.6548,16.0
2018-08-15,13456139.0,213279803.15,16.5,159.81,3.33,215.72,1.0,98700375.05,10081745.0,6227153.0,159795658.25,0.0,0.0,33168.0,0.2,0.0,0.0,0.0,0.03,14346.0,1102.0,0.0,0.0,0.2,33168.0,0.0,5593.0,47945.0,161.14,0.89,0.0,0.0,49.14,49.14,10432967.0,165362526.95,0.0,165.86,49.28,19.83,0.3412,53.51,0.6559,15.85
2018-08-16,12878895.0,205804742.1,15.79,152.34,3.19,204.89,1.0,96731494.3,9611471.0,6053285.0,153591306.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61,0.0,470274.0,0.0,0.0,0.0,0.0,0.0,0.0,173868.0,152.16,3.29,0.0,0.0,46.84,46.84,10907439.0,174300875.22,0.0,173.84,46.68,20.87,0.3317,52.11,0.6277,15.98
2018-08-17,13056634.0,208906144.0,16.01,155.54,3.23,208.79,1.0,99656480.0,9817261.0,6228530.0,157076176.0,0.0,0.0,198271.0,3.17,0.0,0.0,0.0,0.14,175245.0,9032.0,0.0,0.0,3.17,198271.0,0.0,16551.0,0.0,156.16,0.0,0.0,0.0,47.86,47.86,10696275.0,171140400.0,0.0,170.99,47.73,21.74,0.3276,51.38,0.6365,16.0
2018-08-20,13554446.0,216871136.0,16.62,164.63,3.35,217.14,1.0,107933056.0,9794306.0,6745816.0,156708896.0,0.0,0.0,2821.0,9.0,0.0,0.0,0.0,0.41,561751.0,25776.0,0.0,0.0,9.0,2821.0,0.0,0.0,44465.0,156.25,0.64,0.0,0.0,47.79,47.79,10700998.0,171215968.0,0.0,171.01,47.74,20.61,0.3097,49.54,0.6613,16.0
2018-08-21,12869305.0,206423652.2,15.78,157.36,3.18,205.79,1.0,97213227.0,9754898.0,6060675.0,156468563.92,0.0,0.0,11352.0,0.57,0.0,0.0,0.0,1.09,37775.0,68121.0,0.0,0.0,0.57,11352.0,0.0,17361.0,722916.0,155.13,11.54,0.0,0.0,47.81,47.81,10648682.0,170804859.28,0.0,170.58,47.63,20.29,0.3298,52.11,0.6307,16.04
2018-08-22,12796325.0,206404722.25,15.69,150.33,3.17,205.88,1.0,96638007.61,9793583.0,5991197.0,157970493.79,0.0,0.0,50318.0,1.05,0.0,0.0,0.0,0.18,59223.0,11633.0,0.0,0.0,1.05,50318.0,0.0,0.0,128701.0,156.82,1.81,0.0,0.0,48.03,48.03,10597221.0,170933174.73,0.0,170.43,47.92,20.18,0.3326,52.45,0.6276,16.13
2018-08-23,12906334.0,208566357.44,15.82,150.98,3.19,209.35,1.0,99054740.0,9914475.0,6129625.0,160217916.0,0.0,0.0,221705.0,3.61,0.0,0.0,0.0,1.44,202578.0,112627.0,0.0,0.0,3.61,221705.0,0.0,11814.0,64150.0,160.36,1.0,0.0,0.0,48.62,48.62,10479253.0,169344728.48,0.0,169.27,48.65,20.14,0.3295,52.11,0.6329,16.16
2018-08-24,12813209.0,209495967.15,15.71,152.53,3.17,207.62,1.0,98785915.2,9835760.0,6041952.0,160814676.0,0.0,0.0,14937.0,0.83,0.0,0.0,0.0,1.76,49855.0,108325.0,0.0,0.0,0.83,14937.0,0.0,14673.0,137528.0,158.62,2.21,0.0,0.0,48.33,48.33,10514736.0,171915933.6,0.0,172.0,47.98,20.54,0.3329,52.38,0.6296,16.35
2018-08-27,12761775.0,205081724.25,15.65,149.93,3.16,208.2,1.0,96308956.3,9862881.0,5993090.0,158496497.67,0.0,0.0,2505.0,0.58,0.0,0.0,0.0,0.21,31720.0,20684.0,0.0,0.0,0.58,2505.0,0.0,45300.0,80582.0,160.45,0.77,0.0,0.0,48.56,48.56,10447311.0,167888287.77,0.0,169.13,48.68,20.22,0.3346,52.66,0.6283,16.07
2018-08-28,12716653.0,206518444.72,15.59,145.46,3.15,205.27,1.0,96595000.32,9883987.0,5947968.0,160515948.88,0.0,0.0,23666.0,0.58,0.0,0.0,0.0,0.07,32040.0,2560.0,0.0,0.0,0.58,23666.0,0.0,0.0,77162.0,158.79,1.94,0.0,0.0,48.79,48.79,10375315.0,168495115.6,0.0,168.11,48.57,19.57,0.3338,52.79,0.6277,16.24
2018-08-29,12658049.0,203794588.9,15.52,143.25,3.13,205.88,1.0,94137569.4,9953407.0,5847054.0,160249852.7,0.0,0.0,160520.0,1.32,0.0,0.0,0.0,1.31,72054.0,99329.0,0.0,0.0,1.32,160520.0,0.0,8229.0,172968.0,161.43,2.56,0.0,0.0,49.05,49.05,10339077.0,166459139.7,0.0,166.72,49.19,19.31,0.3382,53.29,0.6238,16.1
2018-08-30,12541755.0,200918915.1,15.38,143.22,3.1,202.62,1.0,91913436.36,9911415.0,5737418.0,158780868.3,0.0,0.0,44047.0,0.0,0.0,0.0,0.0,1.45,17361.0,86039.0,0.0,0.0,0.0,44047.0,0.0,0.0,126997.0,159.66,2.15,0.0,0.0,48.83,48.83,10386969.0,166399243.38,0.0,166.47,48.95,19.61,0.3447,53.8,0.6179,16.02
2018-08-31,12542847.0,201312694.35,15.38,143.7,3.1,202.2,1.0,91943725.05,9902521.0,5728581.0,158935462.05,0.0,0.0,9929.0,0.0,0.0,0.0,0.0,0.36,0.0,18823.0,0.0,0.0,0.0,9929.0,0.0,0.0,8837.0,159.13,0.34,0.0,0.0,48.82,48.82,10382549.0,166639911.45,0.0,166.47,48.87,19.54,0.3443,53.78,0.6183,16.05
2018-09-03,12465801.0,197084313.81,15.28,141.44,3.08,200.15,1.0,89350768.35,9875547.0,5651535.0,156132398.07,0.0,0.0,6118.0,0.19,0.0,0.0,0.0,0.51,19163.0,33299.0,0.0,0.0,0.19,6118.0,0.0,207.0,96209.0,158.1,1.51,0.0,0.0,48.78,48.78,10370349.0,163955217.69,0.0,165.1,48.92,18.98,0.346,54.12,0.6157,15.81
2018-09-04,12449224.0,197569184.88,15.26,141.49,3.08,197.92,1.0,89426783.46,9851877.0,5634958.0,156349287.99,0.0,0.0,7198.0,0.12,0.0,0.0,0.0,0.8,13837.0,30868.0,0.0,0.0,0.12,7198.0,0.0,0.0,30414.0,156.06,1.07,0.0,0.0,48.64,48.64,10403293.0,165100259.91,0.0,165.0,48.61,18.87,0.3464,54.17,0.6146,15.87
2018-09-05,12402939.0,194478083.52,15.21,139.58,3.07,196.6,1.0,87839344.32,9808423.0,5601999.0,153796072.64,0.0,0.0,1710.0,0.06,0.0,0.0,0.0,0.69,4145.0,45164.0,0.0,0.0,0.06,1710.0,0.0,0.0,37104.0,154.92,0.47,0.0,0.0,48.46,48.46,10431081.0,163559350.08,0.0,163.84,48.6,18.79,0.3474,54.3,0.6128,15.68
2018-09-06,12459695.0,193000675.55,15.28,138.06,3.08,195.77,1.0,87387671.46,9773597.0,5641554.0,151393017.53,0.0,0.0,10257.0,1.68,0.0,0.0,0.0,0.89,117247.0,45083.0,0.0,0.0,1.68,10257.0,0.0,0.0,77692.0,153.22,1.69,0.0,0.0,48.42,48.42,10410843.0,161263958.07,0.0,162.17,48.58,18.24,0.3446,54.14,0.6173,15.49
2018-09-07,12445716.0,195397741.2,15.26,140.76,3.08,194.7,1.0,88288824.4,9709548.0,5623492.0,152439903.6,0.0,0.0,6037.0,0.46,0.0,0.0,0.0,1.21,32709.0,70086.0,0.0,0.0,0.46,6037.0,0.0,0.0,50771.0,151.3,1.18,0.0,0.0,48.04,48.04,10503660.0,164907462.0,0.0,164.79,47.87,17.73,0.3429,54.11,0.6157,15.7
2018-09-10,12487247.0,200045696.94,15.31,143.21,3.09,197.35,1.0,90540682.56,9737852.0,5651728.0,156000389.04,0.0,0.0,30009.0,1.41,0.0,0.0,0.0,0.03,48571.0,1705.0,0.0,0.0,1.41,30009.0,0.0,0.0,20335.0,153.09,0.3,0.0,0.0,48.17,48.17,10479292.0,167878257.84,0.0,167.33,47.78,17.73,0.3406,53.87,0.6177,16.02
2018-09-11,12500140.0,202502268.0,15.33,140.99,3.09,201.37,1.0,91766860.2,9721067.0,5664621.0,157481285.4,0.0,0.0,3809.0,1.35,0.0,0.0,0.0,0.1,37211.0,20594.0,0.0,0.0,1.35,3809.0,0.0,0.0,24318.0,155.92,0.17,0.0,0.0,48.12,48.12,10482621.0,169818460.2,0.0,169.42,47.93,17.87,0.3405,53.84,0.6187,16.2
