DATE,VU FP Equity_DX_SI_QTY,VU FP Equity_DX_SHORT_INTEREST_VALUE,VU FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VU FP Equity_DX_SI_MV,VU FP Equity_DX_DSS,VU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VU FP Equity_DX_SUPPLY_SI_QTY,VU FP Equity_DX_BROKER_SI_QTY,VU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VU FP Equity_DX_BROKER_SI_MV_NEW_x,VU FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VU FP Equity_DX_SUPPLY_SI_QTY_INC_x,VU FP Equity_DX_BROKER_SI_MV_INC_x,VU FP Equity_DX_SUPPLY_SI_MV_NEW,VU FP Equity_DX_BROKER_SI_QTY_ADD,VU FP Equity_DX_BROKER_SI_QTY_NEW,VU FP Equity_DX_SUPPLY_SI_MV_DEC,VU FP Equity_DX_BROKER_SI_QTY_INC,VU FP Equity_DX_SUPPLY_SI_QTY_DEC,VU FP Equity_DX_BROKER_SI_MV_NEW_y,VU FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VU FP Equity_DX_BROKER_SI_MV_INC_y,VU FP Equity_DX_SUPPLY_SI_QTY_INC_y,VU FP Equity_DX_BROKER_SI_MV_ADD,VU FP Equity_DX_SUPPLY_SI_QTY_ADD,VU FP Equity_DX_BROKER_SI_QTY_DEC,VU FP Equity_DX_SUPPLY_SI_MV,VU FP Equity_DX_BROKER_SI_MV_DEC,VU FP Equity_DX_SUPPLY_SI_MV_RMV,VU FP Equity_DX_BROKER_SI_MV_RMV,VU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VU FP Equity_DX_UTILIZATION_QUANTITY,VU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VU FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VU FP Equity_DX_ACTIVE_UTILIZATION_MV,VU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VU FP Equity_DX_BROKER_SI_CON_RATIO,VU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VU FP Equity_DX_DEMAND_SUPPLY_RATIO,VU FP Equity_PX_LAST
2008-12-05,22000.0,230999.99,0.3,3.82,0.21,0.24,0.0,73500.0,15000.0,7000.0,157499.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,9.68,0.0,0.0,0.0,0.0,100.0,31.8,0.5662,68.2,0.142,11.0
2008-12-08,22000.0,230789.99,0.3,3.81,0.21,0.24,0.0,73433.18,15000.0,7000.0,157356.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,13.28,0.0,0.0,0.0,0.0,100.0,32.26,0.5629,67.74,0.1948,10.99
2008-12-09,22000.0,216299.99,0.3,3.69,0.21,0.24,0.0,68822.72,15000.0,7000.0,147477.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,13.28,0.0,0.0,0.0,0.0,100.0,31.79,0.5663,68.21,0.1948,10.3
2008-12-10,22000.0,224699.99,0.3,3.63,0.21,0.23,0.0,71495.45,15000.0,7000.0,153204.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,18.08,0.0,0.0,0.0,0.0,100.0,32.02,0.5647,67.98,0.2652,10.7
2008-12-11,22000.0,225749.99,0.3,3.76,0.21,0.23,0.0,71829.54,15000.0,7000.0,153920.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,18.08,0.0,0.0,0.0,0.0,100.0,32.46,0.5615,67.54,0.2652,10.75
2008-12-12,22000.0,221549.99,0.3,3.87,0.21,0.23,0.0,70493.18,15000.0,7000.0,151056.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,18.08,0.0,0.0,0.0,0.0,100.0,32.06,0.5644,67.94,0.2652,10.55
2008-12-15,22000.0,222809.99,0.3,4.06,0.21,0.23,0.0,70894.09,15000.0,7000.0,151915.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,18.08,0.0,0.0,0.0,0.0,100.0,32.38,0.5621,67.62,0.2652,10.61
2008-12-16,15000.0,151915.9,0.2,2.9,0.14,0.15,0.0,0.0,15000.0,0.0,151915.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.15,0.07,0.0,0.0,100.0,18.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1808,10.61
2008-12-17,15000.0,149624.99,0.2,3.2,0.14,0.15,0.0,0.0,15000.0,0.0,149624.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,18.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1808,10.45
2008-12-18,15000.0,146761.36,0.2,3.48,0.14,0.16,0.0,0.0,15000.0,0.0,146761.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,18.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1808,10.25
2008-12-19,15000.0,147477.26,0.2,3.39,0.14,0.16,0.0,0.0,15000.0,0.0,147477.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,18.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1808,10.3
2008-12-22,15000.0,145043.17,0.2,3.31,0.14,0.15,0.0,0.0,15000.0,0.0,145043.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,18.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1808,10.13
2008-12-23,15000.0,144613.63,0.2,3.29,0.14,0.15,0.0,0.0,15000.0,0.0,144613.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,18.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1808,10.1
2008-12-24,15000.0,143897.72,0.2,2.89,0.14,0.15,0.0,0.0,15000.0,0.0,143897.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,18.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1808,10.05
2008-12-25,15000.0,143897.72,0.2,2.92,0.14,0.15,0.0,0.0,15000.0,0.0,143897.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,18.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1808,0.0
2008-12-26,15000.0,143897.72,0.2,2.92,0.14,0.15,0.0,0.0,15000.0,0.0,143897.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,18.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1808,0.0
2008-12-29,15000.0,143611.36,0.2,2.92,0.14,0.15,0.0,0.0,15000.0,0.0,143611.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,18.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1808,10.03
2008-12-30,15000.0,145043.17,0.2,3.34,0.14,0.15,0.0,0.0,15000.0,0.0,145043.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,18.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1808,10.13
2008-12-31,15000.0,147906.81,0.2,3.44,0.14,0.15,0.0,0.0,15000.0,0.0,147906.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,18.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1808,10.33
2009-01-01,15000.0,147906.81,0.2,3.45,0.14,0.15,0.0,0.0,15000.0,0.0,147906.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,18.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1808,0.0
2009-01-02,15000.0,148909.08,0.2,3.45,0.14,0.15,0.0,0.0,15000.0,0.0,148909.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,18.17,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1817,10.4
2009-01-05,15000.0,153777.26,0.2,3.44,0.14,0.16,0.0,0.0,15000.0,0.0,153777.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,18.08,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1808,10.74
2009-01-06,15000.0,151915.9,0.2,3.39,0.14,0.16,0.0,0.0,15000.0,0.0,151915.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,18.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1899,10.61
2009-01-07,15000.0,151056.81,0.2,3.38,0.14,0.16,0.0,0.0,15000.0,0.0,151056.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,18.99,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1899,10.55
2009-01-08,15000.0,151056.81,0.2,4.02,0.14,0.16,0.0,0.0,15000.0,0.0,151056.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,24.21,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2421,10.55
2009-01-09,15000.0,151056.81,0.2,3.78,0.14,0.16,0.0,0.0,15000.0,0.0,151056.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,24.25,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2425,10.55
2009-01-12,15000.0,150197.72,0.2,4.49,0.14,0.16,0.0,0.0,15000.0,0.0,150197.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.49
2009-01-13,15000.0,147477.26,0.2,4.25,0.14,0.16,0.0,0.0,15000.0,0.0,147477.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.3
2009-01-14,15000.0,147477.26,0.2,4.38,0.14,0.15,0.0,0.0,15000.0,0.0,147477.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.3
2009-01-15,15000.0,147047.72,0.2,4.43,0.14,0.15,0.0,0.0,15000.0,0.0,147047.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.27
2009-01-16,15000.0,146761.36,0.2,4.43,0.14,0.15,0.0,0.0,15000.0,0.0,146761.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.25
2009-01-19,15000.0,147334.08,0.2,4.18,0.14,0.16,0.0,0.0,15000.0,0.0,147334.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.29
2009-01-20,15000.0,146904.54,0.2,4.31,0.14,0.16,0.0,0.0,15000.0,0.0,146904.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.26
2009-01-21,15000.0,146904.54,0.2,4.36,0.14,0.15,0.0,0.0,15000.0,0.0,146904.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.26
2009-01-22,15000.0,147477.26,0.2,4.43,0.14,0.15,0.0,0.0,15000.0,0.0,147477.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.3
2009-01-23,15000.0,145329.54,0.2,3.51,0.14,0.15,0.0,0.0,15000.0,0.0,145329.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.15
2009-01-26,15000.0,146618.17,0.2,3.32,0.14,0.15,0.0,0.0,15000.0,0.0,146618.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.24
2009-01-27,15000.0,143181.81,0.2,3.36,0.14,0.15,0.0,0.0,15000.0,0.0,143181.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.0
2009-01-28,15000.0,143181.81,0.2,3.26,0.14,0.15,0.0,0.0,15000.0,0.0,143181.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.0
2009-01-29,15000.0,143038.63,0.2,3.25,0.14,0.15,0.0,0.0,15000.0,0.0,143038.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,9.99
2009-01-30,15000.0,143181.81,0.2,2.95,0.14,0.15,0.0,0.0,15000.0,0.0,143181.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.0
2009-02-02,15000.0,141606.81,0.2,2.72,0.14,0.15,0.0,0.0,15000.0,0.0,141606.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,9.89
2009-02-03,15000.0,143181.81,0.2,2.51,0.14,0.15,0.0,0.0,15000.0,0.0,143181.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.0
2009-02-04,15000.0,144327.26,0.2,2.45,0.14,0.15,0.0,0.0,15000.0,0.0,144327.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.08
2009-02-05,15000.0,149624.99,0.2,2.38,0.14,0.15,0.0,0.0,15000.0,0.0,149624.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.45
2009-02-06,15000.0,150340.9,0.2,2.26,0.14,0.16,0.0,0.0,15000.0,0.0,150340.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,24.73,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2473,10.5
2009-02-09,15000.0,150340.9,0.2,2.05,0.14,0.16,0.0,0.0,15000.0,0.0,150340.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.5
2009-02-10,15000.0,149624.99,0.2,1.99,0.14,0.16,0.0,0.0,15000.0,0.0,149624.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.45
2009-02-11,15000.0,147477.26,0.2,1.97,0.14,0.16,0.0,0.0,15000.0,0.0,147477.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.3
2009-02-12,15000.0,146618.17,0.2,1.94,0.14,0.15,0.0,0.0,15000.0,0.0,146618.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.24
2009-02-13,15000.0,154636.35,0.2,1.64,0.14,0.15,0.0,0.0,15000.0,0.0,154636.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2457,10.8
2009-02-16,15000.0,154349.99,0.2,1.54,0.14,0.16,0.0,0.0,15000.0,0.0,154349.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.2457,10.78
2009-02-17,15000.0,149481.81,0.2,1.51,0.14,0.16,0.0,0.0,15000.0,0.0,149481.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.2457,10.44
2009-02-18,15000.0,147477.26,0.2,1.42,0.14,0.16,0.0,0.0,15000.0,0.0,147477.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.2457,10.3
2009-02-19,15000.0,150340.9,0.2,1.4,0.14,0.15,0.0,0.0,15000.0,0.0,150340.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.2457,10.5
2009-02-20,15000.0,151056.81,0.2,0.92,0.14,0.16,0.0,0.0,15000.0,0.0,151056.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.2457,10.55
2009-02-23,15000.0,151772.72,0.2,0.86,0.14,0.16,0.0,0.0,15000.0,0.0,151772.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.2457,10.6
2009-02-24,15000.0,153920.45,0.2,0.86,0.14,0.16,0.0,0.0,15000.0,0.0,153920.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.2457,10.75
2009-02-25,15000.0,157356.81,0.2,0.84,0.14,0.16,0.0,0.0,15000.0,0.0,157356.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,24.78,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.2478,10.99
2009-02-26,15000.0,158359.08,0.2,0.8,0.14,0.16,0.0,0.0,15000.0,0.0,158359.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,24.78,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.2478,11.06
2009-02-27,15000.0,164945.45,0.2,0.79,0.14,0.17,0.0,0.0,15000.0,0.0,164945.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,24.78,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.2478,11.52
2009-03-02,15000.0,161652.26,0.2,0.78,0.14,0.17,0.0,0.0,15000.0,0.0,161652.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,24.78,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.2478,11.29
2009-03-03,15000.0,163799.99,0.2,0.77,0.14,0.17,0.0,0.0,15000.0,0.0,163799.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,24.78,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.2478,11.44
2009-03-04,15000.0,164659.08,0.2,0.76,0.14,0.17,0.0,0.0,15000.0,0.0,164659.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,28.02,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.2802,11.5
2009-03-05,15000.0,164659.08,0.2,0.62,0.14,0.17,0.0,0.0,15000.0,0.0,164659.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,29.1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.291,11.5
2009-03-06,15000.0,162511.35,0.2,0.63,0.14,0.17,0.0,0.0,15000.0,0.0,162511.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,29.1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.291,11.35
2009-03-09,15000.0,163227.26,0.2,0.64,0.14,0.17,0.0,0.0,15000.0,0.0,163227.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,100.0,29.1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.291,11.4
