DATE,REUSE FP Equity_DX_SI_QTY,REUSE FP Equity_DX_SHORT_INTEREST_VALUE,REUSE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,REUSE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,REUSE FP Equity_DX_SI_MV,REUSE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,REUSE FP Equity_DX_SUPPLY_SI_QTY,REUSE FP Equity_DX_BROKER_SI_QTY,REUSE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,REUSE FP Equity_DX_BROKER_SI_MV_NEW_x,REUSE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,REUSE FP Equity_DX_SUPPLY_SI_QTY_INC_x,REUSE FP Equity_DX_BROKER_SI_MV_INC_x,REUSE FP Equity_DX_SUPPLY_SI_MV_NEW,REUSE FP Equity_DX_BROKER_SI_QTY_ADD,REUSE FP Equity_DX_BROKER_SI_QTY_NEW,REUSE FP Equity_DX_SUPPLY_SI_MV_DEC,REUSE FP Equity_DX_BROKER_SI_QTY_INC,REUSE FP Equity_DX_SUPPLY_SI_QTY_DEC,REUSE FP Equity_DX_BROKER_SI_MV_NEW_y,REUSE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,REUSE FP Equity_DX_BROKER_SI_MV_INC_y,REUSE FP Equity_DX_SUPPLY_SI_QTY_INC_y,REUSE FP Equity_DX_BROKER_SI_MV_ADD,REUSE FP Equity_DX_SUPPLY_SI_QTY_ADD,REUSE FP Equity_DX_BROKER_SI_QTY_DEC,REUSE FP Equity_DX_SUPPLY_SI_MV,REUSE FP Equity_DX_BROKER_SI_MV_DEC,REUSE FP Equity_DX_SUPPLY_SI_MV_RMV,REUSE FP Equity_DX_BROKER_SI_MV_RMV,REUSE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,REUSE FP Equity_DX_UTILIZATION_QUANTITY,REUSE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,REUSE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,REUSE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,REUSE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,REUSE FP Equity_DX_ACTIVE_UTILIZATION_MV,REUSE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,REUSE FP Equity_DX_BROKER_SI_CON_RATIO,REUSE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,REUSE FP Equity_DX_DEMAND_SUPPLY_RATIO,REUSE FP Equity_PX_LAST
2021-04-19,94100.0,1315141.6,0.61,0.52,1.32,993693.6,46000.0,71100.0,642896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,25100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,1.74,0.99,2602362.0,36370611.31,0.0,36.53,1.74,0.0,1.0,100.0,0.0202,13.976
2021-04-20,94100.0,1299426.9,0.61,0.52,1.32,981819.9,46000.0,71100.0,635214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,1.74,0.99,2603145.0,35946829.31,0.0,36.4,1.74,0.0,1.0,100.0,0.0202,13.809
2021-04-21,69800.0,970534.1,0.44,0.38,0.96,485267.05,57900.0,34900.0,805070.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11900.0,36200.0,0.8,0.51,0.0,0.0,1.24,1.24,4603583.0,64010519.82,0.0,63.64,1.24,0.0,1.0,100.0,0.015,13.9045
2021-04-22,95400.0,1334521.98,0.6,0.53,1.33,667260.99,70700.0,47700.0,989001.09,0.0,0.0,12800.0,0.18,0.0,0.0,0.0,0.0,12800.0,0.0,0.0,0.0,0.18,12800.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,1.51,1.51,4597893.0,64318545.81,0.0,63.74,1.52,0.0,1.0,100.0,0.0204,13.9887
2021-04-23,483600.0,6734371.8,3.79,2.67,6.76,3367185.9,264800.0,241800.0,3687472.4,0.0,0.0,194100.0,2.73,0.0,0.0,0.0,0.0,194100.0,0.0,0.0,0.0,2.73,194100.0,0.0,0.0,0.0,3.69,0.0,0.0,0.0,5.67,5.66,4408006.0,61383687.55,0.0,61.61,5.66,0.0,1.0,100.0,0.1034,13.9255
2021-04-26,486800.0,6770706.48,3.94,2.68,6.78,3545302.14,231900.0,254900.0,3225404.34,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.46,13100.0,32900.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,9.91,4.74,2108765.0,29329968.88,0.0,29.35,9.91,0.0,1.0,100.0,0.0994,13.9086
2021-04-27,497900.0,6873111.18,4.03,2.75,6.94,3518690.58,243000.0,254900.0,3354420.6,0.0,0.0,23000.0,0.0,0.0,0.0,0.0,0.17,0.0,11900.0,0.0,0.0,0.0,23000.0,0.0,0.0,0.0,3.39,0.0,0.0,0.0,10.34,5.01,2106169.0,29073978.11,0.0,29.35,10.34,0.0,1.0,100.0,0.1026,13.8042
2021-04-28,473200.0,6542557.84,3.85,2.59,6.55,3359766.6,230200.0,243000.0,3182791.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,11900.0,3.19,0.18,0.0,0.0,9.8,4.74,2118581.0,29291924.62,0.0,29.32,9.8,0.0,1.0,100.0,0.0975,13.8262
2021-04-29,266300.0,3663995.07,2.1,1.45,3.68,3167298.78,36100.0,230200.0,496696.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.0,194100.0,0.0,0.0,0.0,0.0,0.0,0.0,12800.0,0.5,0.17,0.0,0.0,11.37,0.74,281447.0,3872401.13,0.0,3.89,11.37,0.0,1.0,100.0,0.0549,13.7589
2021-04-30,72200.0,992641.7,0.58,0.39,0.99,496320.85,36100.0,36100.0,496320.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194100.0,0.5,2.71,0.0,0.0,11.37,0.75,281447.0,3869474.08,0.0,3.87,11.37,0.0,1.0,100.0,0.015,13.7485
2021-05-03,95400.0,1321127.82,0.89,0.55,1.31,821204.19,59300.0,59300.0,821204.19,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,23200.0,0.0,0.0,0.0,0.32,0.0,0.0,23200.0,0.0,0.82,0.0,0.0,0.0,2.14,1.23,2714474.0,37590850.29,0.0,37.36,2.14,0.0,1.0,100.0,0.0198,13.8483
2021-05-04,120200.0,1655839.14,1.57,0.69,1.66,1158536.37,84100.0,84100.0,1158536.37,0.0,0.0,24800.0,0.35,0.0,0.0,0.0,0.0,24800.0,0.0,0.0,0.0,0.35,24800.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,5.01,2.26,1593337.0,21949332.51,0.0,22.06,5.01,0.0,1.0,100.0,0.0323,13.7757
2021-05-05,120200.0,1678328.56,1.58,0.69,1.66,1174271.48,84100.0,84100.0,1174271.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,5.01,2.26,1593959.0,22256130.73,0.0,21.98,5.01,0.0,1.0,100.0,0.0323,13.9628
2021-05-06,157000.0,2201092.9,2.05,0.91,2.2,1437019.25,102500.0,102500.0,1437019.25,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,18400.0,0.0,0.0,0.0,0.28,0.0,0.0,18400.0,0.0,1.43,0.0,0.0,0.0,2.76,2.75,3614891.0,50679687.35,0.0,50.54,2.76,0.0,1.0,100.0,0.0422,14.0197
2021-05-07,172600.0,2418471.2,2.26,1.05,2.42,1545523.6,110300.0,110300.0,1545523.6,0.0,0.0,7800.0,0.12,0.0,0.0,0.0,0.0,7800.0,0.0,0.0,0.0,0.12,7800.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,2.97,2.96,3605094.0,50514577.13,0.0,50.52,2.97,0.0,1.0,100.0,0.0464,14.012
2021-05-10,150900.0,2128248.33,1.4,0.92,2.11,1657184.75,33400.0,117500.0,471063.58,0.0,0.0,7200.0,0.1,0.0,0.0,0.0,1.18,7200.0,84100.0,0.0,0.0,0.1,7200.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,1.41,0.9,2331936.0,32888925.76,0.0,32.61,1.41,0.0,1.0,100.0,0.0405,14.1037
2021-05-11,66800.0,922087.16,0.6,0.41,0.94,461043.58,33400.0,33400.0,461043.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84100.0,0.47,1.17,0.0,0.0,1.41,0.9,2332839.0,32201809.7,0.0,32.87,1.41,0.0,1.0,100.0,0.0179,13.8037
2021-05-12,66800.0,920664.32,0.6,0.41,0.92,460332.16,33400.0,33400.0,460332.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,1.41,0.9,2334644.0,32176997.47,0.0,32.25,1.41,0.0,1.0,100.0,0.0179,13.7824
2021-05-13,76700.0,1059748.56,0.69,0.47,1.06,598267.44,43300.0,43300.0,598267.44,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,9900.0,0.0,0.0,0.0,0.14,0.0,0.0,9900.0,0.0,0.6,0.0,0.0,0.0,1.16,1.16,3680631.0,50854542.4,0.0,50.74,1.16,0.0,1.0,100.0,0.0206,13.8168
2021-05-14,76700.0,1070555.59,0.68,0.47,1.07,604368.41,43300.0,43300.0,604368.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.16,1.16,3680631.0,51373143.31,0.0,51.21,1.16,0.0,1.0,100.0,0.0206,13.9577
2021-05-17,171300.0,2387168.28,1.6,1.04,2.39,1262565.36,90600.0,90600.0,1262565.36,0.0,0.0,47300.0,0.67,0.0,0.0,0.0,0.0,47300.0,0.0,0.0,0.0,0.67,47300.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,2.43,2.43,3633440.0,50634166.46,0.0,50.69,2.43,0.0,1.0,100.0,0.0459,13.9356
2021-05-18,185700.0,2591090.67,2.45,1.12,2.59,1364613.18,97800.0,97800.0,1364613.18,0.0,0.0,7200.0,0.11,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,0.0,0.11,7200.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,2.62,2.62,3628295.0,50625962.96,0.0,50.59,2.62,0.0,1.0,100.0,0.0498,13.9531
2021-05-19,486900.0,6672282.84,6.83,2.93,6.77,3403974.24,248400.0,248400.0,3403974.24,0.0,0.0,150600.0,2.09,0.0,0.0,0.0,0.0,150600.0,0.0,0.0,0.0,2.09,150600.0,0.0,0.0,0.0,3.46,0.0,0.0,0.0,6.67,6.65,3477915.0,47659955.99,0.0,48.39,6.67,0.0,1.0,100.0,0.1304,13.7036
2021-05-20,486900.0,6762164.58,6.76,2.84,6.68,3449828.88,248400.0,248400.0,3449828.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,0.0,6.67,6.66,3477694.0,48298909.81,0.0,47.7,6.67,0.0,1.0,100.0,0.1305,13.8882
2021-05-21,486900.0,6811974.45,5.46,2.74,6.79,3475240.2,248400.0,248400.0,3475240.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48,0.0,0.0,0.0,6.66,6.65,3479182.0,48675495.77,0.0,48.6,6.68,0.0,1.0,100.0,0.1304,13.9905
2021-05-24,1282800.0,17973695.64,11.89,7.23,17.96,11735864.88,749700.0,837600.0,10504271.61,0.0,0.0,256353.0,4.16,0.0,294600.0,0.0,0.68,294600.0,49653.0,0.0,0.0,4.16,256353.0,4.12,294600.0,0.0,10.5,0.0,0.0,0.0,17.35,17.32,3571764.0,50045056.93,0.0,50.43,17.23,35.17,0.544,64.83,0.2964,14.0113
2021-05-25,1034400.0,14443947.84,9.6,5.82,14.51,10330271.28,589200.0,739800.0,8227353.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,160500.0,0.0,0.0,0.0,0.0,0.0,0.0,97800.0,8.27,1.34,0.0,0.0,22.29,13.61,2054463.0,28687699.55,0.0,29.23,22.04,39.82,0.5207,60.18,0.239,13.9636
2021-05-26,883800.0,12368427.48,8.45,4.97,12.33,8245618.32,589200.0,589200.0,8245618.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150600.0,8.22,2.15,0.0,0.0,22.25,13.6,2059339.0,28819625.57,0.0,29.15,22.0,50.0,0.5,50.0,0.204,13.9946
2021-05-27,883800.0,12449560.32,9.52,5.21,12.38,8299706.88,589200.0,589200.0,8299706.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,22.23,13.59,2061404.0,29037761.31,0.0,29.29,21.98,50.0,0.5,50.0,0.2039,14.0864
2021-05-28,883800.0,12507537.6,7.21,5.19,12.46,8338358.4,589200.0,589200.0,8338358.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.31,0.0,0.0,0.0,22.22,13.59,2062212.0,29184424.22,0.0,29.55,21.95,50.0,0.5,50.0,0.2038,14.152
2021-05-31,743800.0,10450390.0,6.16,4.13,10.52,8278260.0,449200.0,589200.0,6311260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,140000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,0.0,0.0,16.92,10.35,2205696.0,30990028.8,0.0,31.62,16.73,50.0,0.5,50.0,0.1714,14.05
2021-06-01,618000.0,8721030.6,5.13,3.43,8.67,6439168.71,316300.0,456300.0,4463530.71,0.0,0.0,4747.0,0.0,0.0,0.0,0.0,2.0,0.0,140000.0,0.0,0.0,0.0,4747.0,0.0,2353.0,132900.0,4.44,1.9,0.0,0.0,11.71,7.8,2384605.0,33650830.38,0.0,33.67,11.64,35.44,0.5424,64.56,0.1524,14.1117
2021-06-02,478000.0,6803421.8,4.09,2.65,6.75,4501929.53,316300.0,316300.0,4501929.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,4.46,1.96,0.0,0.0,11.71,7.8,2385889.0,33958596.73,0.0,33.89,11.64,48.88,0.5003,51.12,0.1178,14.2331
2021-06-03,488300.0,6994897.5,4.19,2.7,6.95,4678545.0,326600.0,326600.0,4678545.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,10300.0,0.0,0.0,0.0,0.15,0.0,0.0,10300.0,0.0,4.65,0.0,0.0,0.0,8.05,8.05,3730685.0,53442062.63,0.0,53.35,8.02,47.34,0.5014,52.66,0.1203,14.325
2021-06-04,495400.0,7113052.28,4.26,2.74,7.1,4791331.34,333700.0,333700.0,4791331.34,0.0,0.0,7100.0,0.12,0.0,0.0,0.0,0.0,7100.0,0.0,0.0,0.0,0.12,7100.0,0.0,0.0,0.0,4.79,0.0,0.0,0.0,8.22,8.22,3725154.0,53486506.16,0.0,53.67,8.19,46.33,0.5027,53.67,0.122,14.3582
2021-06-07,349700.0,5001409.4,3.01,1.94,5.02,5001409.4,188000.0,349700.0,2688776.0,0.0,0.0,16000.0,0.24,0.0,0.0,0.0,2.32,16000.0,161700.0,0.0,0.0,0.24,16000.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,11.31,4.63,1474664.0,21090644.53,0.0,21.39,11.2,44.21,0.5067,55.79,0.0861,14.302
2021-06-08,33400.0,478374.84,0.29,0.18,0.48,478374.84,33400.0,33400.0,478374.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,154600.0,0.0,0.0,0.0,0.0,0.0,0.0,316300.0,0.48,4.55,0.0,0.0,2.47,0.89,1320064.0,18906748.65,0.0,18.87,2.47,0.0,1.0,100.0,0.0089,14.3226
2021-06-09,33400.0,477893.88,0.29,0.19,0.48,477893.88,33400.0,33400.0,477893.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,2.47,0.89,1320064.0,18887739.72,0.0,18.92,2.47,0.0,1.0,100.0,0.0089,14.3082
2021-06-10,380200.0,5429636.2,3.38,2.21,5.44,2953310.8,206800.0,206800.0,2953310.8,0.0,0.0,0.0,2.48,0.0,0.0,0.0,0.0,173400.0,0.0,0.0,0.0,2.48,0.0,0.0,173400.0,0.0,2.96,0.0,0.0,0.0,5.5,5.5,3549895.0,50696050.5,0.0,50.79,5.5,0.0,1.0,100.0,0.1012,14.281
2021-06-11,498000.0,7151379.6,4.6,2.9,7.14,3815505.14,265700.0,265700.0,3815505.14,0.0,0.0,58900.0,0.82,0.0,0.0,0.0,0.0,58900.0,0.0,0.0,0.0,0.82,58900.0,0.0,0.0,0.0,3.82,0.0,0.0,0.0,7.07,7.07,3491895.0,50144310.58,0.0,50.1,7.08,0.0,1.0,100.0,0.1325,14.3602
2021-06-14,526600.0,7527694.34,4.86,3.07,7.56,4002572.0,280000.0,280000.0,4002572.0,0.0,0.0,14300.0,0.23,0.0,0.0,0.0,0.0,14300.0,0.0,0.0,0.0,0.23,14300.0,0.0,0.0,0.0,4.02,0.0,0.0,0.0,7.45,7.45,3478332.0,49722408.11,0.0,49.95,7.45,0.0,1.0,100.0,0.14,14.2949
2021-06-15,563400.0,8060169.42,5.18,3.28,8.05,4268999.92,298400.0,298400.0,4268999.92,0.0,0.0,18400.0,0.25,0.0,0.0,0.0,0.0,18400.0,0.0,0.0,0.0,0.25,18400.0,0.0,0.0,0.0,4.27,0.0,0.0,0.0,7.94,7.93,3461095.0,49515463.4,0.0,49.48,7.94,0.0,1.0,100.0,0.1498,14.3063
2021-06-16,658200.0,9441484.08,6.06,3.83,9.32,4960293.52,345800.0,345800.0,4960293.52,0.0,0.0,47400.0,0.63,0.0,0.0,0.0,0.0,47400.0,0.0,0.0,0.0,0.63,47400.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,9.2,9.19,3414674.0,48981449.73,0.0,48.37,9.2,0.0,1.0,100.0,0.1749,14.3444
2021-06-17,658200.0,9484925.28,6.07,3.83,9.45,4983116.32,345800.0,345800.0,4983116.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97,0.0,0.0,0.0,9.19,9.19,3415665.0,49221098.92,0.0,49.05,9.19,0.0,1.0,100.0,0.1749,14.4104
2021-06-18,599300.0,8572746.78,5.52,3.46,8.6,4946530.68,286900.0,345800.0,4103989.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,58900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,7.62,7.62,3476943.0,49736278.84,0.0,49.82,7.61,0.0,1.0,100.0,0.1591,14.3046
2021-06-21,599300.0,8586231.03,7.35,3.46,8.57,4954311.18,286900.0,345800.0,4110444.99,0.0,0.0,1075.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.0,0.0,0.0,0.0,1075.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,7.61,7.61,3483507.0,49908553.14,0.0,49.85,7.61,0.0,1.0,100.0,0.1589,14.3271
2021-06-22,534600.0,7722457.38,6.78,3.21,7.66,4995184.74,222200.0,345800.0,3209745.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,64700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,5.89,5.89,3550326.0,51285524.17,0.0,50.89,5.89,0.0,1.0,100.0,0.1416,14.4453
2021-06-23,593500.0,8536904.0,5.91,3.57,8.57,4973987.2,281100.0,345800.0,4043342.4,0.0,0.0,58900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58900.0,0.0,0.0,0.0,4.06,0.0,0.0,0.0,9.36,9.35,2722485.0,39160224.24,0.0,39.31,9.36,0.0,1.0,100.0,0.1975,14.384
2021-06-24,623100.0,9010711.41,6.21,3.76,8.97,4798192.98,331800.0,331800.0,4798192.98,0.0,0.0,43600.0,0.0,0.0,43600.0,0.0,0.48,0.0,33400.0,0.0,0.0,0.0,43600.0,0.63,40500.0,57600.0,4.78,0.85,0.0,0.0,13.47,10.89,2131414.0,30822591.0,0.0,30.68,13.47,11.03,0.767,86.86,0.2044,14.4611
2021-06-25,774500.0,11279198.4,7.73,4.67,11.24,5934504.0,407500.0,407500.0,5934504.0,0.0,0.0,75700.0,1.12,0.0,0.0,0.0,0.0,75700.0,0.0,0.0,0.0,1.12,75700.0,0.0,0.0,0.0,5.93,0.0,0.0,0.0,16.25,13.18,2099623.0,30577229.67,0.0,30.64,16.22,8.98,0.8058,89.3,0.2505,14.5632
2021-06-28,620900.0,9046947.63,6.22,3.7,9.05,6093466.74,253900.0,418200.0,3699500.73,0.0,0.0,0.0,0.19,0.0,0.0,0.0,2.4,10700.0,164300.0,0.0,0.0,0.19,0.0,0.0,10700.0,0.0,3.7,0.0,0.0,0.0,8.21,8.21,2836975.0,41336711.63,0.0,41.4,8.2,8.75,0.8103,89.57,0.2007,14.5707
2021-06-29,373200.0,5451892.2,3.55,2.2,5.44,3709098.15,170500.0,253900.0,2490749.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,83400.0,0.0,0.0,0.0,0.0,0.0,0.0,164300.0,2.48,2.41,0.0,0.0,6.17,5.51,2594060.0,37895325.51,0.0,37.87,6.16,14.41,0.7075,82.82,0.1205,14.6085
2021-06-30,253200.0,3698340.48,2.41,1.49,3.7,2490391.2,133900.0,170500.0,1955796.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,36600.0,0.0,0.0,0.0,0.0,0.0,0.0,83400.0,1.96,1.22,0.0,0.0,4.83,4.31,2639754.0,38557302.83,0.0,38.64,4.82,21.46,0.6015,74.41,0.0815,14.6064
2021-07-01,100400.0,1475137.04,0.96,0.6,1.47,1372288.84,17700.0,93400.0,260059.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,116200.0,0.0,0.0,0.0,0.0,0.0,0.0,77100.0,0.26,1.13,0.0,0.0,0.6,0.54,2940983.0,43210686.83,0.0,42.96,0.6,7.5,0.8612,92.5,0.0305,14.6926
2021-07-02,24700.0,364473.2,0.25,0.15,0.36,261181.2,17700.0,17700.0,261181.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75700.0,0.26,1.1,0.0,0.0,0.6,0.54,2940225.0,43385960.1,0.0,43.42,0.6,39.49,0.5221,60.51,0.0075,14.756
2021-07-05,24700.0,364826.41,0.31,0.15,0.36,261434.31,17700.0,17700.0,261434.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.6,0.54,2940682.0,43434755.34,0.0,43.38,0.6,39.44,0.5223,60.56,0.0075,14.7703
2021-07-06,14000.0,205024.4,0.18,0.08,0.21,102512.2,7000.0,7000.0,102512.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,10700.0,0.0,0.0,0.0,0.0,0.0,0.0,10700.0,0.1,0.16,0.0,0.0,0.33,0.21,2100439.0,30760088.98,0.0,31.05,0.33,0.0,1.0,100.0,0.0041,14.6446
2021-07-07,14000.0,206584.0,0.18,0.08,0.21,103292.0,7000.0,7000.0,103292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.33,0.2,2100944.0,31001529.66,0.0,30.75,0.33,0.0,1.0,100.0,0.004,14.756
2021-07-08,28700.0,418357.03,0.36,0.17,0.42,316318.73,21700.0,21700.0,316318.73,0.0,0.0,0.0,0.0,0.0,14700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,14700.0,0.0,0.32,0.0,0.0,0.0,0.69,0.63,3109831.0,45331695.5,0.0,45.9,0.69,32.17,0.5636,67.83,0.0083,14.5769
2021-07-09,607700.0,8944432.45,12.19,3.6,8.91,4580397.2,311200.0,311200.0,4580397.2,0.0,0.0,29500.0,4.23,0.0,0.0,0.0,0.0,289500.0,0.0,0.0,0.0,4.23,29500.0,0.0,260000.0,0.0,4.59,0.0,0.0,0.0,8.98,8.97,3155969.0,46451129.73,0.0,46.38,9.0,2.24,0.9561,97.76,0.1752,14.7185
2021-07-12,607700.0,8977369.79,11.97,3.6,8.95,4597264.24,311200.0,311200.0,4597264.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0,0.0,0.0,8.97,8.96,3158080.0,46653368.42,0.0,46.49,8.97,2.25,0.956,97.75,0.1751,14.7727
2021-07-13,593700.0,8825944.2,11.71,3.52,8.75,4522237.2,304200.0,304200.0,4522237.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,4.48,0.1,0.0,0.0,8.77,8.76,3165680.0,47060998.88,0.0,46.66,8.77,0.0,1.0,100.0,0.171,14.866
2021-07-14,593700.0,8782366.62,11.62,3.52,8.82,4499908.92,304200.0,304200.0,4499908.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,8.77,8.76,3166267.0,46837321.22,0.0,47.05,8.77,0.0,1.0,100.0,0.171,14.7926
2021-07-15,328700.0,4839844.54,6.42,1.83,4.87,4479101.64,39200.0,304200.0,577188.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,0.0,265000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,2.89,1.13,1317064.0,19392713.75,0.0,19.5,2.89,0.0,1.0,100.0,0.0947,14.7242
2021-07-16,49000.0,719310.2,0.96,0.27,0.72,359655.1,39200.0,24500.0,575448.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279700.0,0.58,4.14,0.0,0.0,2.89,1.13,1317407.0,19339271.28,0.0,19.38,2.89,0.0,1.0,100.0,0.0141,14.6798
2021-07-19,68600.0,987270.62,1.34,0.38,1.01,493635.31,49000.0,34300.0,705193.3,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,9800.0,0.0,0.0,0.0,0.14,0.0,0.0,9800.0,0.0,0.72,0.0,0.0,0.0,1.41,1.41,3424458.0,49283772.2,0.0,50.27,1.41,0.0,1.0,100.0,0.0197,14.3917
