DATE,ERO FP Equity_DX_SI_QTY,ERO FP Equity_DX_SHORT_INTEREST_VALUE,ERO FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ERO FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ERO FP Equity_DX_SI_MV,ERO FP Equity_DX_DSS,ERO FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ERO FP Equity_DX_SUPPLY_SI_QTY,ERO FP Equity_DX_BROKER_SI_QTY,ERO FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ERO FP Equity_DX_BROKER_SI_MV_NEW_x,ERO FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ERO FP Equity_DX_SUPPLY_SI_QTY_INC_x,ERO FP Equity_DX_BROKER_SI_MV_INC_x,ERO FP Equity_DX_SUPPLY_SI_MV_NEW,ERO FP Equity_DX_BROKER_SI_QTY_ADD,ERO FP Equity_DX_BROKER_SI_QTY_NEW,ERO FP Equity_DX_SUPPLY_SI_MV_DEC,ERO FP Equity_DX_BROKER_SI_QTY_INC,ERO FP Equity_DX_SUPPLY_SI_QTY_DEC,ERO FP Equity_DX_BROKER_SI_MV_NEW_y,ERO FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ERO FP Equity_DX_BROKER_SI_MV_INC_y,ERO FP Equity_DX_SUPPLY_SI_QTY_INC_y,ERO FP Equity_DX_BROKER_SI_MV_ADD,ERO FP Equity_DX_SUPPLY_SI_QTY_ADD,ERO FP Equity_DX_BROKER_SI_QTY_DEC,ERO FP Equity_DX_SUPPLY_SI_MV,ERO FP Equity_DX_BROKER_SI_MV_DEC,ERO FP Equity_DX_SUPPLY_SI_MV_RMV,ERO FP Equity_DX_BROKER_SI_MV_RMV,ERO FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ERO FP Equity_DX_UTILIZATION_QUANTITY,ERO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ERO FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ERO FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ERO FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ERO FP Equity_DX_ACTIVE_UTILIZATION_MV,ERO FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ERO FP Equity_DX_BROKER_SI_CON_RATIO,ERO FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ERO FP Equity_DX_DEMAND_SUPPLY_RATIO,ERO FP Equity_PX_LAST
2007-11-22,11711.0,1594335.54,0.38,0.0,1.59,0.0,641355.54,9000.0,4711.0,1225260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,26.1,4.02,25481.0,3468983.34,0.0,3.54,25.73,23.05,0.4377,59.51,0.0523,136.14
2007-11-23,11711.0,1616820.66,0.38,0.0,1.6,0.0,650400.66,9000.0,4711.0,1242540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,25.99,4.26,25631.0,3538615.86,0.0,3.49,26.17,22.88,0.4429,60.14,0.0554,138.06
2007-11-26,11711.0,1607451.86,0.39,0.0,1.61,0.0,646631.86,9000.0,4711.0,1235340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,25.99,3.44,25631.0,3518111.06,0.0,3.54,25.95,23.08,0.4401,59.79,0.0447,137.26
2007-11-27,11711.0,1606632.09,0.39,0.0,1.61,0.0,646302.09,9000.0,4711.0,1234710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,25.99,3.27,25631.0,3516316.89,0.0,3.52,25.97,23.16,0.4398,59.75,0.0425,137.19
2007-11-28,11711.0,1644107.29,0.38,0.0,1.63,0.0,661377.29,9000.0,4711.0,1263510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,25.99,4.07,25631.0,3598336.09,0.0,3.52,26.33,22.94,0.4437,60.23,0.053,140.39
2007-11-29,11711.0,1646800.82,0.39,0.0,1.65,0.0,662460.82,9000.0,4711.0,1265580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,25.99,3.27,25631.0,3604231.22,0.0,3.6,26.03,23.14,0.4404,59.81,0.0426,140.62
2007-11-30,11711.0,1676663.87,0.4,0.0,1.67,0.0,674473.87,9000.0,4711.0,1288530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,25.99,4.08,25631.0,3669590.27,0.0,3.62,26.21,23.2,0.4414,59.93,0.053,143.17
2007-12-03,16211.0,2305042.09,0.55,0.0,2.3,0.0,669857.09,11500.0,4711.0,1635185.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,33.21,4.18,23131.0,3288996.89,0.0,3.3,33.08,23.34,0.4406,59.81,0.059,142.19
2007-12-04,16000.0,2247040.0,0.59,0.0,2.26,0.0,631980.0,11500.0,4500.0,1615060.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,4711.0,1.62,0.67,0.0,0.0,33.21,4.18,23131.0,3248517.64,0.0,3.29,33.06,39.1,0.5238,60.9,0.0582,140.44
2007-12-05,16000.0,2285440.0,0.6,0.0,2.28,0.0,642780.0,11500.0,4500.0,1642660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,33.21,5.21,23131.0,3304032.04,0.0,3.27,33.37,39.1,0.5238,60.9,0.0724,142.84
2007-12-06,16000.0,2286240.0,0.59,0.0,2.29,0.0,643005.0,11500.0,4500.0,1643235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,33.21,4.18,23131.0,3305188.59,0.0,3.3,33.21,39.13,0.5236,60.87,0.0582,142.89
2007-12-07,16000.0,2306560.0,0.59,0.0,2.3,0.0,648720.0,11500.0,4500.0,1657840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,33.21,4.24,23131.0,3334564.96,0.0,3.31,33.35,38.91,0.5246,61.09,0.059,144.16
2007-12-10,17500.0,2535400.0,0.71,0.0,2.53,0.0,651960.0,13000.0,4500.0,1883440.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,37.54,4.81,21631.0,3133899.28,0.0,3.12,37.64,39.05,0.524,60.95,0.0647,144.88
2007-12-11,17500.0,2525250.0,0.75,0.0,2.54,0.0,649350.0,13000.0,4500.0,1875900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,37.54,4.81,21631.0,3121353.3,0.0,3.13,37.55,39.14,0.5236,60.86,0.0647,144.3
2007-12-12,22000.0,3186260.0,0.95,0.0,3.19,0.0,1303470.0,13000.0,9000.0,1882790.0,0.0,0.0,0.0,0.22,0.0,3000.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.22,0.0,0.43,0.0,0.0,1.89,0.0,0.0,0.0,37.54,5.9,21631.0,3132817.73,0.0,3.14,37.5,43.74,0.5078,56.26,0.0999,144.83
2007-12-13,22000.0,3109920.0,0.9,0.0,3.13,0.0,1272240.0,13000.0,9000.0,1837680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.0,39.01,4.5,20328.0,2873566.08,0.0,2.94,38.68,43.72,0.5079,56.28,0.0761,141.36
2007-12-14,22500.0,3198375.0,0.94,0.0,3.19,0.0,1563650.0,11500.0,11000.0,1634725.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.23,0.0,1500.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,1.63,0.0,0.0,0.0,34.51,4.25,21828.0,3102850.2,0.0,3.09,34.6,38.95,0.4139,50.0,0.0832,142.15
2007-12-17,22500.0,3139200.0,0.92,0.0,3.16,0.0,1534720.0,11500.0,11000.0,1604480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,34.51,4.23,21828.0,3045442.56,0.0,3.1,34.29,38.88,0.4124,49.85,0.0827,139.52
2007-12-18,22500.0,3142125.0,0.86,0.0,3.13,0.0,1536150.0,11500.0,11000.0,1605975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,34.51,4.23,21828.0,3048280.2,0.0,3.05,34.51,38.99,0.4132,49.88,0.0827,139.65
2007-12-19,21000.0,2905980.0,0.78,0.0,2.91,0.0,1314610.0,11500.0,9500.0,1591370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1.6,0.21,0.0,0.0,34.51,5.17,21828.0,3020558.64,0.0,3.05,34.38,42.38,0.4007,45.4,0.0945,138.38
2007-12-20,22000.0,3048540.0,0.8,0.0,3.04,0.0,1316415.0,12500.0,9500.0,1732125.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,37.51,4.6,20828.0,2886135.96,0.0,2.88,37.52,42.52,0.4011,45.34,0.081,138.57
2007-12-21,23000.0,3241390.0,0.84,0.0,3.22,0.0,1479765.0,12500.0,10500.0,1761625.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,37.51,4.56,20828.0,2935290.04,0.0,2.89,37.74,40.1,0.4101,48.65,0.0839,140.93
2007-12-24,23000.0,3248750.0,0.85,0.0,3.23,0.0,1483125.0,12500.0,10500.0,1765625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,37.51,4.56,20828.0,2941955.0,0.0,2.94,37.43,39.99,0.4085,48.52,0.0839,141.25
2007-12-25,23000.0,3248750.0,0.87,0.0,3.23,0.0,1483125.0,12500.0,10500.0,1765625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,37.51,5.58,20828.0,2941955.0,0.0,2.94,37.4,39.99,0.4085,48.52,0.1026,0.0
2007-12-26,23000.0,3248750.0,0.87,0.0,3.24,0.0,1483125.0,12500.0,10500.0,1765625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,37.51,4.56,20828.0,2941955.0,0.0,2.94,37.5,40.2,0.4082,48.31,0.0839,0.0
2007-12-27,23000.0,3245530.0,0.87,0.0,3.25,0.0,1481655.0,12500.0,10500.0,1763875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,37.51,4.56,20828.0,2939039.08,0.0,2.94,37.48,39.99,0.4089,48.57,0.0839,141.11
2007-12-28,26000.0,3651180.0,1.03,0.0,3.66,0.0,1474515.0,15500.0,10500.0,2176665.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,46.51,5.61,17828.0,2503586.04,0.0,2.51,46.48,40.06,0.4084,48.45,0.0941,140.43
2007-12-31,29000.0,4072470.0,1.16,0.0,4.18,0.0,1895805.0,15500.0,13500.0,2176665.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,46.51,5.61,17828.0,2503586.04,0.0,2.5,46.57,33.04,0.4494,57.57,0.1049,0.0
2008-01-01,29000.0,4072470.0,1.2,0.0,4.19,0.0,1895805.0,15500.0,13500.0,2176665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,46.51,6.85,17828.0,2503586.04,0.0,2.5,46.57,33.05,0.4493,57.56,0.1281,0.0
2008-01-02,33000.0,4578750.0,1.37,0.0,4.6,0.0,2150625.0,17500.0,15500.0,2428125.0,0.0,0.0,2000.0,0.18,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.18,2000.0,0.0,0.0,0.0,2.45,0.0,0.0,0.0,52.51,9.18,15828.0,2196135.0,0.0,2.22,52.38,31.07,0.4639,59.95,0.173,138.75
2008-01-03,33000.0,4581390.0,1.38,0.0,4.58,0.0,2151865.0,17500.0,15500.0,2429525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,52.51,8.5,15828.0,2197401.24,0.0,2.2,52.53,31.14,0.4646,59.98,0.1603,138.83
2008-01-04,33000.0,4492290.0,1.37,0.0,4.56,0.0,2110015.0,17500.0,15500.0,2382275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.0,0.0,52.51,8.64,15828.0,2154665.64,0.0,2.2,52.33,30.71,0.4665,60.35,0.1629,136.13
2008-01-07,26000.0,3537820.0,1.03,0.0,3.54,0.0,2109085.0,10500.0,15500.0,1428735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,39.88,5.18,15828.0,2153715.96,0.0,2.15,39.88,13.16,0.7715,86.84,0.1283,136.07
2008-01-08,38000.0,5186620.0,1.53,0.0,5.19,0.0,5186620.0,0.0,38000.0,0.0,0.0,0.0,0.0,3.07,0.0,0.0,0.0,1.43,22500.0,10500.0,0.0,0.0,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202288.0,27610289.12,0.0,27.59,0.0,5.25,0.9006,94.75,0.1879,136.49
2008-01-09,39349.0,5309754.06,1.59,0.0,5.35,0.0,5127720.0,1349.0,38000.0,182034.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.0,0.0,0.18,0.0,0.0,0.0,0.67,0.67,200564.0,27064106.16,0.0,27.18,0.67,5.28,0.8999,94.72,0.1949,134.94
2008-01-10,39349.0,5250337.07,1.47,0.0,5.31,0.0,5070340.0,1349.0,38000.0,179997.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.67,0.67,200594.0,26765257.42,0.0,26.88,0.67,5.26,0.9003,94.74,0.1949,133.43
2008-01-11,39349.0,5214135.99,1.44,0.0,5.31,0.0,5035380.0,1349.0,38000.0,178755.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.67,0.67,200594.0,26580710.94,0.0,26.64,0.67,5.26,0.9003,94.74,0.1949,132.51
2008-01-14,38000.0,5054760.0,1.33,0.0,5.09,0.0,5054760.0,0.0,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,1349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195943.0,26064337.86,0.0,26.04,0.0,5.21,0.9013,94.79,0.1939,133.02
2008-01-15,28849.0,3751523.96,1.01,0.0,3.76,0.0,3751523.96,0.0,28849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9151.0,0.0,1.23,0.0,0.0,0.0,0.0,194743.0,25324379.72,0.0,25.53,0.0,7.08,0.8684,92.92,0.1481,130.04
2008-01-16,28849.0,3707384.99,0.98,0.0,3.79,0.0,3707384.99,0.0,28849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194158.0,24951244.58,0.0,25.03,0.0,6.87,0.8721,93.13,0.1486,128.51
2008-01-17,24500.0,3124975.0,0.8,0.0,3.13,0.0,3124975.0,0.0,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4349.0,0.0,0.66,0.0,0.0,0.0,0.0,270241.0,34469239.55,0.0,34.67,0.0,8.22,0.8491,91.78,0.0907,127.55
2008-01-18,14647.0,1856214.31,0.47,0.0,1.86,0.0,1856214.31,0.0,14647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9853.0,0.0,1.27,0.0,0.0,0.0,0.0,189991.0,24077559.43,0.0,24.18,0.0,13.73,0.7631,86.27,0.0771,126.73
2008-01-21,14647.0,1750170.03,0.46,0.0,1.77,0.0,1750170.03,0.0,14647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189661.0,22662592.89,0.0,23.01,0.0,14.51,0.7519,85.49,0.0772,119.49
2008-01-22,12647.0,1538128.14,0.38,0.0,1.54,0.0,1538128.14,0.0,12647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.26,0.0,0.0,0.0,0.0,189661.0,23066570.82,0.0,22.87,0.0,0.0,1.0,100.0,0.0667,121.62
2008-01-23,12647.0,1493357.76,0.38,0.0,1.53,0.0,1493357.76,0.0,12647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139341.0,16453385.28,0.0,16.56,0.0,0.0,1.0,100.0,0.0908,118.08
2008-01-24,14647.0,1820622.1,0.45,0.0,1.81,0.0,1820622.1,0.0,14647.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189241.0,23522656.3,0.0,23.35,0.0,13.06,0.7729,86.94,0.0774,124.3
2008-01-25,14647.0,1822379.74,0.44,0.0,1.83,0.0,1822379.74,0.0,14647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180361.0,22440515.62,0.0,22.51,0.0,13.55,0.7657,86.45,0.0812,124.42
2008-01-28,14647.0,1803338.64,0.44,0.0,1.82,0.0,1803338.64,0.0,14647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180361.0,22206046.32,0.0,22.18,0.0,13.64,0.7644,86.36,0.0812,123.12
2008-01-29,3749.0,468287.59,0.12,0.0,0.46,0.0,468287.59,0.0,3749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10898.0,0.0,1.36,0.0,0.0,0.0,0.0,179961.0,22478928.51,0.0,22.44,0.0,47.01,0.5018,52.99,0.0208,124.91
2008-01-30,5749.0,714313.25,0.18,0.0,0.74,0.0,714313.25,0.0,5749.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175881.0,21853214.25,0.0,21.85,0.0,33.7,0.3364,37.02,0.0327,124.25
2008-01-31,5749.0,715233.09,0.18,0.0,0.74,0.0,715233.09,0.0,5749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175861.0,21878867.01,0.0,21.8,0.0,33.67,0.3363,36.99,0.0327,124.41
2008-02-01,3749.0,474136.03,0.12,0.0,0.47,0.0,474136.03,0.0,3749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.27,0.0,0.0,0.0,0.0,175861.0,22241140.67,0.0,22.03,0.0,47.14,0.5016,52.86,0.0213,126.47
2008-02-04,5749.0,728110.85,0.18,0.0,0.72,0.0,474810.85,2000.0,3749.0,253300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.25,0.0,0.0,0.0,11.49,1.16,15411.0,1951803.15,0.0,1.94,11.49,34.45,0.3344,34.82,0.0335,126.65
2008-02-05,5749.0,708449.27,0.18,0.0,0.73,0.0,708449.27,2000.0,5749.0,246460.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,11.34,1.64,15641.0,1927440.43,0.0,1.98,11.34,34.7,0.3345,34.7,0.0471,123.23
2008-02-06,5749.0,707931.86,0.18,0.0,0.72,0.0,707931.86,2000.0,5749.0,246280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,11.34,1.16,15641.0,1926032.74,0.0,1.93,11.34,34.47,0.3349,35.42,0.0334,123.14
2008-02-07,5749.0,697181.23,0.17,0.0,0.71,0.0,697181.23,2000.0,5749.0,242540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,11.34,1.16,15641.0,1896784.07,0.0,1.93,11.34,34.94,0.3349,34.98,0.0334,121.27
2008-02-08,15749.0,1925630.23,0.44,0.0,1.92,0.0,1925630.23,2000.0,15749.0,244540.0,0.0,1410.0,0.0,0.0,0.17,10000.0,0.0,0.17,0.0,1410.0,0.0,1410.0,0.0,0.0,1.22,0.0,0.0,0.24,0.0,0.0,0.0,1.16,1.16,170086.0,20796415.22,0.0,20.75,1.16,12.86,0.447,63.42,0.0915,122.27
2008-02-11,15749.0,1908306.33,0.44,0.0,1.92,0.0,1908306.33,2000.0,15749.0,242340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,1.16,1.16,170086.0,20609320.62,0.0,20.65,1.17,12.83,0.4473,63.45,0.0915,121.17
2008-02-12,15749.0,1963270.34,0.44,0.0,1.92,0.0,1963270.34,2000.0,15749.0,249320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,1.16,1.16,170086.0,21202920.76,0.0,21.0,1.14,12.88,0.4427,63.01,0.0915,124.66
2008-02-13,5749.0,718280.06,0.16,0.0,0.71,0.0,718280.06,2000.0,5749.0,249880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.25,1.21,0.0,0.0,12.7,1.15,13751.0,1718049.94,0.0,1.71,12.7,34.48,0.3344,34.82,0.033,124.94
2008-02-14,5749.0,718625.0,0.15,0.0,0.71,0.0,718625.0,2000.0,5749.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,12.77,1.15,13661.0,1707625.0,0.0,1.71,12.77,34.44,0.3343,34.79,0.0331,125.0
2008-02-15,5749.0,703850.07,0.15,0.0,0.71,0.0,703850.07,2000.0,5749.0,244860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,12.77,1.15,13661.0,1672516.23,0.0,1.69,12.86,34.23,0.3345,35.19,0.0332,122.43
2008-02-18,5749.0,719314.88,0.16,0.0,0.71,0.0,719314.88,2000.0,5749.0,250240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,12.77,1.15,13661.0,1709264.32,0.0,1.67,12.77,34.23,0.3345,35.19,0.0332,125.12
2008-02-19,5749.0,722591.81,0.15,0.0,0.72,0.0,722591.81,2000.0,5749.0,251380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,12.77,1.15,13661.0,1717051.09,0.0,1.71,12.77,34.74,0.3345,34.74,0.0332,125.69
2008-02-20,5749.0,710921.34,0.15,0.0,0.72,0.0,710921.34,2000.0,5749.0,247320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,12.77,1.65,13661.0,1689319.26,0.0,1.72,12.77,34.81,0.3346,34.81,0.0474,123.66
2008-02-21,5749.0,717302.73,0.16,0.0,0.72,0.0,717302.73,2000.0,5749.0,249540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,12.77,0.96,13661.0,1704482.97,0.0,1.69,12.77,34.5,0.3346,35.06,0.0277,124.77
