DATE,MMT FP Equity_DX_SI_QTY,MMT FP Equity_DX_SHORT_INTEREST_VALUE,MMT FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,MMT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MMT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MMT FP Equity_DX_SI_MV,MMT FP Equity_DX_DSS,MMT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MMT FP Equity_DX_SUPPLY_SI_QTY,MMT FP Equity_DX_BROKER_SI_QTY,MMT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MMT FP Equity_DX_BROKER_SI_MV_NEW_x,MMT FP Equity_DX_SUPPLY_SI_QTY_NEW_x,MMT FP Equity_DX_SUPPLY_SI_QTY_INC_x,MMT FP Equity_DX_BROKER_SI_MV_INC_x,MMT FP Equity_DX_SUPPLY_SI_MV_NEW,MMT FP Equity_DX_BROKER_SI_QTY_ADD,MMT FP Equity_DX_BROKER_SI_QTY_NEW,MMT FP Equity_DX_SUPPLY_SI_MV_DEC,MMT FP Equity_DX_BROKER_SI_QTY_INC,MMT FP Equity_DX_SUPPLY_SI_QTY_DEC,MMT FP Equity_DX_BROKER_SI_MV_NEW_y,MMT FP Equity_DX_SUPPLY_SI_QTY_NEW_y,MMT FP Equity_DX_BROKER_SI_MV_INC_y,MMT FP Equity_DX_SUPPLY_SI_QTY_INC_y,MMT FP Equity_DX_BROKER_SI_MV_ADD,MMT FP Equity_DX_SUPPLY_SI_QTY_ADD,MMT FP Equity_DX_BROKER_SI_QTY_DEC,MMT FP Equity_DX_SUPPLY_SI_MV,MMT FP Equity_DX_BROKER_SI_MV_DEC,MMT FP Equity_DX_SUPPLY_SI_MV_RMV,MMT FP Equity_DX_BROKER_SI_MV_RMV,MMT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MMT FP Equity_DX_UTILIZATION_QUANTITY,MMT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MMT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MMT FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,MMT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MMT FP Equity_DX_ACTIVE_UTILIZATION_MV,MMT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MMT FP Equity_DX_BROKER_SI_CON_RATIO,MMT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MMT FP Equity_DX_DEMAND_SUPPLY_RATIO,MMT FP Equity_PX_LAST
2008-08-01,7737850.0,57551917.96,14.3,14.88,6.0,114.13,2.0,44400239.06,2311121.0,5969608.0,17189457.82,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.72,18100.0,50000.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,33.85,0.0,0.0,0.0,59.03,59.03,1603795.0,11928569.08,0.0,23.65,58.87,9.91,0.3408,56.4,1.9765,14.51
2008-08-04,7595286.0,57737418.9,14.04,14.56,5.89,111.85,2.0,44512832.3,2278057.0,5855608.0,17317205.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,33064.0,0.0,0.0,0.0,0.0,0.0,0.0,114000.0,33.22,1.79,0.0,0.0,58.24,58.24,1633529.0,12417669.09,0.0,24.2,57.85,10.17,0.3531,57.43,1.9417,14.83
2008-08-05,7592914.0,60638439.53,14.03,14.6,5.89,113.21,2.0,46763987.0,2275685.0,5855608.0,18174048.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,9134.0,0.0,0.0,0.0,0.0,0.0,6762.0,0.0,34.28,0.0,0.0,0.0,57.27,57.27,1697787.0,13558846.36,0.0,26.09,56.78,10.46,0.3474,56.86,1.9109,15.58
2008-08-06,7494914.0,58933752.63,13.85,14.32,5.81,112.98,2.0,45744817.19,2210685.0,5817608.0,17382983.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,65000.0,0.0,0.0,0.0,0.0,0.0,0.0,38000.0,34.36,0.27,0.0,0.0,56.58,56.58,1696523.0,13340041.9,0.0,26.46,56.49,9.79,0.3458,56.8,1.9182,15.34
2008-08-07,7494174.0,58620617.42,13.85,14.45,5.81,113.64,2.0,45187577.56,2154645.0,5776868.0,16853974.86,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.86,104260.0,56040.0,0.0,0.0,2.08,0.0,0.0,0.0,145000.0,33.3,2.33,0.0,0.0,53.82,53.82,1849120.0,14464109.86,0.0,28.58,53.82,8.98,0.3342,55.68,1.8718,15.26
2008-08-08,7383116.0,58925107.95,13.64,14.71,5.73,112.13,2.0,45898035.15,2019587.0,5750868.0,16118449.44,0.0,4942.0,0.0,0.0,0.08,0.0,0.0,2.19,0.0,140000.0,0.0,4942.0,0.0,0.0,0.0,0.0,26000.0,31.43,0.4,0.0,0.0,53.67,53.67,1743277.0,13913202.15,0.0,27.29,53.53,9.25,0.3391,56.08,1.9621,15.57
2008-08-11,7155386.0,57621072.07,13.22,14.51,5.55,109.14,2.0,44772403.07,1982887.0,5559838.0,15967842.23,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.66,7980.0,36700.0,0.0,0.0,0.13,0.0,0.0,0.0,199010.0,31.0,2.7,0.0,0.0,49.58,49.58,2016558.0,16238988.9,0.0,31.79,49.38,9.61,0.3371,55.88,1.7891,15.71
2008-08-12,7028093.0,56343825.56,12.99,14.74,5.45,107.42,2.0,44153677.92,1915867.0,5507545.0,15359397.78,0.0,0.0,7980.0,0.0,0.0,0.0,0.0,1.18,0.0,75000.0,0.0,0.0,0.0,7980.0,0.0,0.0,52293.0,30.1,0.41,0.0,0.0,49.4,49.4,1962656.0,15734502.56,0.0,31.02,49.25,9.19,0.3424,56.41,1.8121,15.64
2008-08-13,6908349.0,53082086.41,11.61,14.95,5.36,105.15,2.0,41360143.76,1920867.0,5382801.0,14759478.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,124744.0,29.75,1.94,0.0,0.0,50.59,50.59,1876349.0,14417412.86,0.0,28.94,50.69,9.18,0.3439,56.57,1.8193,14.99
2008-08-14,6636221.0,51025137.29,11.15,14.37,5.15,100.07,2.0,40541958.28,1758739.0,5272801.0,13522741.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,162128.0,0.0,0.0,0.0,0.0,0.0,0.0,110000.0,26.76,1.98,0.0,0.0,46.31,46.31,2039389.0,15680626.63,0.0,31.06,46.28,8.31,0.3479,57.02,1.7472,15.0
2008-08-15,6306980.0,49495843.16,10.6,13.79,4.89,95.22,1.0,40069370.36,1604482.0,5105817.0,12591634.89,0.0,0.0,11543.0,0.0,0.0,0.0,0.0,2.74,0.0,165800.0,0.0,0.0,0.0,11543.0,0.0,0.0,166984.0,24.31,2.37,0.0,0.0,42.19,42.19,2198073.0,17250011.33,0.0,33.62,41.97,7.88,0.3657,58.81,1.6586,15.31
2008-08-18,5699380.0,44406166.64,9.57,12.5,4.42,86.49,1.0,35592819.81,1534482.0,4568217.0,11955767.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,30000.0,537600.0,23.46,7.91,0.0,0.0,40.05,40.05,2296820.0,17895450.32,0.0,35.28,39.94,8.71,0.3369,56.08,1.4876,15.2
2008-08-19,5636380.0,42499617.39,9.47,12.8,4.37,85.13,1.0,34045787.36,1524482.0,4515217.0,11494949.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,53000.0,22.98,0.84,0.0,0.0,39.25,39.25,2359708.0,17792747.68,0.0,35.63,39.21,8.82,0.3418,56.49,1.4511,14.71
2008-08-20,5320046.0,39923494.36,8.94,12.34,4.13,79.28,1.0,31960154.37,1553882.0,4258883.0,11660876.48,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,2.72,0.0,170600.0,0.0,0.0,0.0,200000.0,0.0,0.0,256334.0,22.82,4.23,0.0,0.0,39.6,39.6,2370275.0,17787376.39,0.0,35.01,39.46,9.27,0.3365,55.97,1.3557,14.64
2008-08-21,5276046.0,39701481.33,8.86,12.1,4.09,78.2,1.0,31791632.13,1473882.0,4224883.0,11090748.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,21.49,0.75,0.0,0.0,37.52,37.52,2454138.0,18467032.69,0.0,36.12,37.3,9.37,0.3444,56.7,1.3432,14.68
2008-08-22,4672131.0,36091118.87,7.85,10.75,3.62,69.48,1.0,28348987.56,1424967.0,3669883.0,11007536.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,50143.0,0.0,0.0,0.0,0.0,0.0,1228.0,555000.0,21.06,8.2,0.0,0.0,35.91,35.91,2543628.0,19648931.19,0.0,37.94,35.7,10.58,0.3086,52.93,1.1773,15.07
2008-08-25,4580837.0,34845830.67,7.7,10.65,3.55,68.62,1.0,27612047.4,1289273.0,3629883.0,9807331.86,0.0,0.0,1303.0,0.0,0.0,0.0,0.0,1.95,0.0,137655.0,0.0,0.0,0.0,1303.0,0.0,658.0,40000.0,19.38,0.44,0.0,0.0,32.37,32.37,2693767.0,20491134.86,0.0,40.6,32.31,10.78,0.3101,52.98,1.1501,14.84
2008-08-26,4600619.0,35633035.08,7.73,10.99,3.57,68.79,1.0,28277073.59,1309055.0,3650883.0,10138984.07,0.0,0.0,0.0,0.0,0.0,21000.0,0.0,0.06,0.0,1218.0,0.0,0.0,0.0,0.0,0.32,21000.0,0.0,19.58,0.0,0.0,0.0,34.98,34.98,2432719.0,18842064.83,0.0,36.67,34.81,10.66,0.3073,52.69,1.2295,15.11
2008-08-27,4783480.0,36313750.33,8.04,11.73,3.71,71.68,1.0,29158032.71,1301916.0,3840883.0,9883484.95,0.0,0.0,0.0,2.91,0.0,0.0,0.0,0.06,190000.0,7139.0,0.0,0.0,2.91,0.0,0.0,0.0,0.0,19.54,0.0,0.0,0.0,34.64,34.64,2456641.0,18649570.59,0.0,36.99,34.56,10.32,0.3257,54.62,1.2727,14.81
2008-08-28,4783480.0,37466178.6,8.04,11.34,3.71,71.57,1.0,30083372.04,1301916.0,3840883.0,10197140.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.44,0.0,0.0,0.0,35.29,35.29,2387486.0,18699770.23,0.0,36.1,35.0,10.31,0.3246,54.5,1.2965,15.28
2008-08-29,4741578.0,37065070.05,7.97,11.24,3.68,71.52,1.0,29935990.99,1280714.0,3829585.0,10011383.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,21202.0,0.0,0.0,0.0,0.0,0.0,0.0,11298.0,19.58,0.17,0.0,0.0,34.73,34.73,2406970.0,18815363.08,0.0,36.98,34.61,10.38,0.329,54.87,1.2858,15.25
2008-09-01,4443834.0,35307064.26,7.47,10.72,3.45,67.19,1.0,28269699.88,1249461.0,3558094.0,9927193.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,31253.0,0.0,0.0,0.0,0.0,0.0,0.0,271491.0,19.17,4.05,0.0,0.0,33.91,33.91,2435334.0,19349168.76,0.0,37.64,33.74,10.98,0.3058,52.34,1.206,15.5
2008-09-02,4327343.0,34714246.62,7.27,10.79,3.36,65.96,1.0,27608778.71,1249461.0,3441603.0,10023263.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116491.0,19.41,1.73,0.0,0.0,30.93,30.93,2789903.0,22380795.97,0.0,43.62,30.8,11.43,0.3168,53.49,1.0713,15.65
2008-09-03,4334043.0,34323675.07,7.28,11.01,3.36,66.19,1.0,27309011.86,1252961.0,3448303.0,9922888.68,0.0,0.0,3500.0,0.34,0.0,0.0,0.0,0.0,20700.0,0.0,0.0,0.0,0.34,3500.0,0.0,0.0,14000.0,19.53,0.21,0.0,0.0,33.94,33.94,2438207.0,19309504.96,0.0,38.14,33.87,11.42,0.3148,53.31,1.1742,15.45
2008-09-04,4302043.0,33761522.25,7.23,11.23,3.34,65.57,1.0,26810422.34,1252961.0,3416303.0,9832972.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32000.0,19.47,0.56,0.0,0.0,33.92,33.92,2441215.0,19158138.25,0.0,37.86,33.96,11.57,0.3172,53.48,1.1645,15.31
2008-09-05,4260390.0,32713970.1,7.16,11.14,3.3,64.48,1.0,26141160.3,1223208.0,3404403.0,9392564.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,29753.0,0.0,0.0,0.0,0.0,0.0,0.0,11900.0,18.68,0.23,0.0,0.0,33.42,33.42,2437145.0,18713941.36,0.0,37.21,33.42,11.66,0.3187,53.63,1.1639,14.98
2008-09-08,4230944.0,33051739.9,7.11,11.04,3.28,63.74,1.0,26594878.7,1193762.0,3404403.0,9325557.4,0.0,0.0,554.0,0.0,0.0,0.0,0.0,0.45,0.0,30000.0,0.0,0.0,0.0,554.0,0.0,0.0,0.0,18.05,0.0,0.0,0.0,32.64,32.64,2463203.0,19242312.09,0.0,37.51,32.49,11.79,0.3227,54.05,1.157,15.24
2008-09-09,4260697.0,33546247.62,7.16,11.09,3.3,64.42,1.0,26804287.2,1223515.0,3404403.0,9633244.79,0.0,0.0,5454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5454.0,0.0,24299.0,0.0,18.71,0.0,0.0,0.0,34.01,34.01,2374034.0,18691761.57,0.0,36.56,33.85,11.68,0.3222,54.02,1.1843,15.36
2008-09-10,4281086.0,33158165.8,7.19,11.23,3.32,64.9,1.0,26564664.16,1218515.0,3429792.0,9437727.34,0.0,0.0,0.0,0.48,0.0,8989.0,0.0,0.08,28200.0,5000.0,0.0,0.0,0.48,0.0,0.14,0.0,11800.0,18.72,0.18,0.0,0.0,33.47,33.47,2421859.0,18757951.2,0.0,37.2,33.48,11.65,0.324,54.21,1.176,15.11
2008-09-11,4197280.0,32423005.99,7.05,10.86,3.25,63.52,1.0,25937338.78,1185815.0,3357686.0,9160143.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,27700.0,0.0,0.0,0.0,0.0,0.0,0.0,72106.0,17.92,0.93,0.07,0.0,32.1,32.1,2508176.0,19375072.78,5000.0,38.06,32.01,11.89,0.3374,55.45,1.1362,15.07
2008-09-12,4173271.0,32280325.82,7.01,10.91,3.24,62.84,1.0,25801590.86,1183806.0,3335686.0,9156760.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,17.65,0.36,0.0,0.0,32.78,32.78,2427109.0,18773731.52,0.0,36.66,32.51,11.93,0.3375,55.47,1.1557,15.09
2008-09-15,3885696.0,29657572.48,6.53,10.25,3.01,58.41,1.0,21838824.8,1146408.0,2861294.0,8749958.4,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.56,2355.0,37398.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,17.2,0.0,0.0,7.38,31.32,31.32,2513495.0,19184249.14,0.0,37.82,31.26,7.94,0.3793,59.89,1.0617,14.89
2008-09-16,3875982.0,30258941.88,6.51,10.21,3.01,58.12,1.0,22261660.01,1125708.0,2851580.0,8788155.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,20700.0,0.0,0.0,0.0,0.0,0.0,0.0,9714.0,16.81,0.21,0.0,0.0,30.77,30.77,2532533.0,19770930.02,0.0,38.37,30.46,8.07,0.3785,59.81,1.0595,15.23
2008-09-17,3646911.0,27872433.67,6.13,9.35,2.83,54.96,1.0,21592148.03,931337.0,2825180.0,7117977.04,0.0,0.0,10000.0,0.14,0.0,0.0,0.0,3.06,8300.0,212671.0,0.0,0.0,0.14,10000.0,0.0,8300.0,34700.0,14.01,0.38,0.0,0.0,25.9,25.9,2664657.0,20365310.67,0.0,40.2,25.84,8.35,0.4171,63.13,1.0142,14.91
2008-09-18,3700349.0,29399941.56,6.22,8.91,2.87,55.66,1.0,22915680.94,935731.0,2884224.0,7434551.91,0.0,0.0,10000.0,0.79,0.0,0.0,0.0,0.09,59044.0,5606.0,0.0,0.0,0.79,10000.0,0.0,0.0,0.0,14.05,0.0,0.0,0.0,26.11,26.11,2648443.0,21042358.28,0.0,40.46,25.78,8.08,0.4199,63.37,1.0324,15.5
2008-09-19,3972848.0,33458895.09,6.67,8.77,3.08,60.69,1.0,26035444.03,1028053.0,3091401.0,8658150.9,0.0,0.0,62969.0,3.36,0.0,0.0,0.0,0.76,207177.0,51378.0,0.0,0.0,3.36,62969.0,0.0,80731.0,0.0,16.15,0.0,0.0,0.0,29.0,29.0,2516861.0,21196730.44,0.0,40.31,28.61,7.73,0.4087,62.55,1.1207,16.43
2008-09-22,4299170.0,35612138.8,7.22,9.16,3.33,66.86,1.0,28167855.97,1061295.0,3400481.0,8791228.27,0.0,0.0,15132.0,5.34,0.0,0.0,0.0,0.32,309080.0,19327.0,0.0,0.0,5.34,15132.0,0.0,37437.0,0.0,17.09,0.0,0.0,0.0,28.63,28.63,2645082.0,21910514.66,0.0,43.0,28.45,7.29,0.4068,62.41,1.1599,16.16
2008-09-23,4497210.0,37390915.6,7.56,9.4,3.49,70.26,1.0,30560520.42,984135.0,3675681.0,8182341.66,0.0,0.0,0.0,4.77,0.0,0.0,0.0,2.01,286000.0,127028.0,0.0,0.0,4.77,0.0,0.0,95000.0,10800.0,15.92,0.18,0.73,0.0,27.69,27.69,2569343.0,21362152.81,45132.0,41.75,27.6,8.71,0.3731,59.08,1.2656,16.22
2008-09-24,4637000.0,38339244.06,7.79,9.35,3.6,72.46,1.0,30937306.06,1049865.0,3741761.0,8680403.38,0.0,0.0,62177.0,0.99,0.0,0.0,0.0,0.18,66080.0,14190.0,0.0,0.0,0.99,62177.0,0.0,37855.0,0.0,16.98,0.0,0.33,0.0,29.42,29.42,2518852.0,20826155.18,20112.0,41.03,29.27,9.82,0.3545,57.3,1.2993,16.13
2008-09-25,4642314.0,37669296.49,7.8,9.26,3.6,72.2,1.0,30361906.69,1055179.0,3741761.0,8562077.15,0.0,0.0,5314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5314.0,0.0,0.0,0.0,16.85,0.0,0.0,0.0,29.43,29.43,2530728.0,20535177.8,0.0,40.75,29.25,9.89,0.3567,57.51,1.2946,15.83
2008-09-26,4778345.0,37842347.46,8.03,9.54,3.71,73.71,1.0,29617228.39,1193210.0,3739761.0,9449687.58,0.0,0.0,120406.0,0.09,0.0,0.0,0.0,0.08,6300.0,5000.0,0.0,0.0,0.09,120406.0,0.0,22625.0,8300.0,18.68,0.13,0.0,0.0,33.77,33.77,2339984.0,18531622.89,0.0,36.9,33.61,10.02,0.3423,56.09,1.3524,15.45
2008-09-29,4762400.0,35909604.72,8.0,9.08,3.69,72.47,1.0,28012515.32,1185953.0,3715073.0,8942361.72,0.0,0.0,877.0,0.0,0.0,0.0,0.0,0.25,0.0,16000.0,0.0,0.0,0.0,877.0,0.0,7866.0,24688.0,18.02,0.48,0.0,0.0,32.98,32.98,2410367.0,18174728.33,0.0,36.8,32.87,10.1,0.3453,56.39,1.3242,14.71
2008-09-30,4301220.0,34041683.92,7.23,7.92,3.34,65.17,1.0,26093582.85,1134881.0,3296965.0,8981930.77,0.0,0.0,1353.0,0.0,0.0,0.0,0.0,0.68,0.0,45635.0,0.0,0.0,0.0,1353.0,0.0,7220.0,418108.0,17.19,6.71,0.22,0.0,31.4,31.4,2479935.0,19627260.03,14010.0,37.8,31.27,8.01,0.3454,56.56,1.1899,15.44
2008-10-01,4388216.0,34865169.2,7.37,7.8,3.4,66.88,1.0,26609776.83,1183670.0,3349172.0,9404472.07,0.0,0.0,6607.0,0.75,0.0,0.0,0.0,0.1,62710.0,6573.0,0.0,0.0,0.75,6607.0,0.0,48755.0,10503.0,18.26,0.0,0.0,0.0,32.43,32.43,2465854.0,19591655.68,0.0,38.35,32.26,8.05,0.3311,55.1,1.2024,15.5
2008-10-02,4383443.0,34737370.08,7.36,7.62,3.4,67.05,1.0,26576664.46,1174410.0,3353659.0,9306819.96,0.0,0.0,908.0,0.08,0.0,0.0,0.0,0.16,4487.0,10168.0,0.0,0.0,0.08,908.0,0.0,0.0,0.0,18.15,0.0,0.0,0.0,32.1,32.1,2484295.0,19687235.54,0.0,38.68,31.93,8.33,0.3306,55.05,1.1981,15.46
2008-10-03,4011103.0,31396044.33,6.74,6.83,3.11,61.47,1.0,23354769.7,1157965.0,2983764.0,9063721.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,16445.0,0.0,0.0,0.0,0.0,0.0,0.0,369895.0,17.87,5.46,0.0,0.0,32.18,32.18,2440256.0,19100577.96,0.0,37.8,32.1,9.13,0.2935,51.08,1.1147,15.27
2008-10-06,4024051.0,29310932.58,6.76,6.78,3.12,60.68,1.0,21804595.49,1160486.0,2993518.0,8452906.51,0.0,5000.0,6768.0,0.03,0.07,19327.0,0.0,0.51,4487.0,28574.0,0.0,5000.0,0.03,6768.0,0.28,19327.0,14060.0,17.3,0.24,0.0,0.0,31.72,31.72,2498151.0,18196373.64,0.0,37.27,31.7,9.06,0.2957,51.37,1.0999,14.21
2008-10-07,4090953.0,28078709.87,6.87,6.56,3.17,59.7,1.0,21050495.78,1158435.0,3066971.0,7951047.17,0.0,0.0,6625.0,1.33,0.0,0.0,0.0,0.22,95253.0,14088.0,0.0,0.0,1.33,6625.0,0.0,5412.0,21800.0,15.97,0.51,0.0,0.0,32.12,32.12,2448422.0,16805016.09,0.0,34.27,31.78,11.02,0.2969,51.34,1.1342,13.39
2008-10-08,4158613.0,28308617.75,6.99,6.43,3.22,59.53,1.0,21337065.51,1156493.0,3134473.0,7872509.0,0.0,0.0,6762.0,0.66,0.0,0.0,0.0,0.12,78940.0,2100.0,0.0,0.0,0.66,6762.0,0.0,158.0,11438.0,15.43,0.2,0.09,0.0,32.12,32.12,2444373.0,16639398.98,6762.0,32.86,31.95,10.5,0.3136,53.12,1.1549,13.28
2008-10-09,4170301.0,28174414.19,7.01,6.56,3.23,59.22,1.0,21277058.74,1160043.0,3149373.0,7837211.74,0.0,6762.0,0.0,0.19,0.09,0.0,0.0,0.04,14900.0,3212.0,0.0,6762.0,0.19,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,32.89,32.89,2366988.0,15991291.82,0.0,31.59,32.75,10.02,0.3153,53.38,1.1824,13.18
2008-10-10,3741304.0,23837802.06,6.29,5.83,2.9,53.01,1.0,17223097.82,1156755.0,2703137.0,7370290.34,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.15,6800.0,10088.0,0.0,0.0,0.09,0.0,0.0,6800.0,99200.0,14.93,1.35,0.0,4.67,33.47,33.47,2299628.0,14652131.2,0.0,29.7,33.46,10.76,0.3556,57.23,1.0824,12.43
2008-10-13,4107813.0,27941754.35,6.9,6.27,3.19,57.54,1.0,21011502.9,1156755.0,3088973.0,7868363.06,4.63,0.0,0.0,0.42,0.0,0.0,348836.0,0.0,37000.0,0.0,4.63,0.0,0.42,0.0,0.0,0.0,0.0,14.89,0.0,0.0,0.0,33.56,33.56,2290324.0,15579012.62,0.0,29.75,33.36,9.82,0.3151,53.37,1.1917,13.27
2008-10-14,4171402.0,29678612.5,7.01,6.11,3.23,59.23,1.0,23329175.44,1031562.0,3278973.0,7339337.92,0.0,0.0,3184.0,2.56,0.0,0.0,0.0,1.48,190000.0,135940.0,0.0,0.0,2.56,3184.0,0.0,7563.0,0.0,14.0,0.0,0.0,0.0,29.93,29.93,2415363.0,17184779.25,0.0,33.02,29.78,9.08,0.332,55.12,1.2102,13.88
2008-10-15,4116898.0,28172374.64,6.92,6.0,3.19,58.83,1.0,22091308.95,1027774.0,3228257.0,7033167.73,0.0,0.0,2625.0,0.03,0.0,0.0,0.0,0.1,1642.0,7563.0,0.0,0.0,0.03,2625.0,0.0,1150.0,52358.0,13.98,0.66,0.0,0.0,29.6,29.6,2444098.0,16725224.8,0.0,33.61,29.38,9.63,0.326,54.51,1.1858,13.35
2008-10-16,4042290.0,27185253.34,6.79,5.61,3.13,57.48,1.0,21827862.8,914046.0,3245677.0,6147152.25,0.0,0.0,0.0,0.19,0.0,0.0,0.0,1.65,17420.0,120510.0,0.0,0.0,0.19,0.0,0.0,7677.0,0.0,12.09,0.0,0.01,0.0,26.2,26.2,2575150.0,17318427.22,895.0,34.39,26.01,10.27,0.3449,56.16,1.1585,13.12
2008-10-17,4079638.0,27415514.62,6.85,5.52,3.16,57.61,1.0,21986203.29,925356.0,3271715.0,6218471.09,0.0,0.0,2135.0,0.34,0.0,0.0,0.0,0.03,26038.0,2135.0,0.0,0.0,0.34,2135.0,0.0,11310.0,0.0,12.14,0.0,0.0,0.0,26.2,26.2,2606338.0,17514813.21,0.0,34.45,26.06,9.89,0.3494,56.62,1.1551,13.11
2008-10-20,4204005.0,28229722.04,7.06,5.68,3.26,59.17,1.0,22818337.87,923303.0,3398135.0,6199941.97,0.0,0.0,6535.0,1.3,0.0,20000.0,0.0,0.15,106420.0,10929.0,0.0,0.0,1.3,6535.0,0.26,2341.0,0.0,12.12,0.0,0.0,0.0,25.97,25.97,2631668.0,17671543.24,0.0,34.82,25.83,9.73,0.3391,55.56,1.1826,13.1
2008-10-21,4190255.0,28631406.61,7.04,5.61,3.25,59.24,1.0,23189208.09,913908.0,3393780.0,6244601.24,0.0,0.0,204.0,0.17,0.0,0.0,0.0,0.12,13038.0,9599.0,0.0,0.0,0.17,204.0,0.0,0.0,17393.0,12.17,0.23,0.0,0.0,25.71,25.71,2641152.0,18046609.78,0.0,35.25,25.66,9.98,0.3358,55.18,1.1787,13.33
2008-10-22,4153175.0,26525913.91,6.98,5.52,3.22,58.13,1.0,21624127.74,876928.0,3385700.0,5600851.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,36980.0,0.0,0.0,0.0,0.0,0.0,0.0,8080.0,11.33,0.1,0.0,0.0,24.87,24.87,2649179.0,16920041.68,0.0,34.52,24.72,10.1,0.3426,55.91,1.1778,12.46
2008-10-23,4342197.0,27888982.92,7.29,5.78,3.37,59.96,1.0,21897459.01,1073408.0,3409342.0,6894265.13,0.0,6429.0,13387.0,0.51,0.08,21000.0,0.0,0.18,43642.0,14865.0,0.0,6429.0,0.51,13387.0,0.26,191529.0,41000.0,13.36,0.42,0.0,0.0,29.84,29.84,2523767.0,16209604.21,0.0,31.86,29.55,9.73,0.3292,54.6,1.2071,12.53
2008-10-24,4225588.0,25948726.64,7.1,5.62,3.28,57.74,1.0,20293164.24,1042199.0,3304615.0,6399993.79,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.46,41000.0,30386.0,0.0,0.0,0.16,0.0,0.0,5606.0,145727.0,12.89,1.97,0.08,0.0,25.7,25.7,3013662.0,18506463.82,6429.0,37.49,25.59,9.79,0.3299,54.62,1.0418,11.98
2008-10-27,4098182.0,24094989.52,6.88,5.45,3.18,55.16,1.0,18859853.53,1011641.0,3207767.0,5947876.23,0.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.88,0.0,54558.0,0.0,0.0,0.0,24000.0,0.0,0.0,96848.0,11.96,1.58,0.0,0.0,27.66,27.66,2645871.0,15556223.23,0.0,31.49,27.52,10.25,0.3352,55.18,1.1205,11.47
