DATE,ALCOG FP Equity_DX_SI_QTY,ALCOG FP Equity_DX_SHORT_INTEREST_VALUE,ALCOG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALCOG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALCOG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALCOG FP Equity_DX_SI_MV,ALCOG FP Equity_DX_DSS,ALCOG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALCOG FP Equity_DX_SUPPLY_SI_QTY,ALCOG FP Equity_DX_BROKER_SI_QTY,ALCOG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALCOG FP Equity_DX_BROKER_SI_MV_NEW_x,ALCOG FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALCOG FP Equity_DX_BROKER_SI_MV_INC_x,ALCOG FP Equity_DX_BROKER_SI_QTY_ADD,ALCOG FP Equity_DX_BROKER_SI_QTY_NEW,ALCOG FP Equity_DX_SUPPLY_SI_MV_DEC,ALCOG FP Equity_DX_BROKER_SI_QTY_INC,ALCOG FP Equity_DX_SUPPLY_SI_QTY_DEC,ALCOG FP Equity_DX_BROKER_SI_MV_NEW_y,ALCOG FP Equity_DX_BROKER_SI_MV_INC_y,ALCOG FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALCOG FP Equity_DX_BROKER_SI_MV_ADD,ALCOG FP Equity_DX_SUPPLY_SI_QTY_ADD,ALCOG FP Equity_DX_BROKER_SI_QTY_DEC,ALCOG FP Equity_DX_SUPPLY_SI_MV,ALCOG FP Equity_DX_BROKER_SI_MV_DEC,ALCOG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALCOG FP Equity_DX_UTILIZATION_QUANTITY,ALCOG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALCOG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALCOG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALCOG FP Equity_DX_ACTIVE_UTILIZATION_MV,ALCOG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALCOG FP Equity_DX_BROKER_SI_CON_RATIO,ALCOG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALCOG FP Equity_DX_DEMAND_SUPPLY_RATIO,ALCOG FP Equity_PX_LAST
2023-09-13,236.0,2997.2,0.01,0.14,0.01,0.0,0.0,1181.1,143.0,93.0,1816.1,0.0,93.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,21.19,0.666,78.81,1.6504,12.7
2023-09-14,236.0,3020.8,0.01,0.13,0.01,0.0,0.0,1190.4,143.0,93.0,1830.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,21.19,0.666,78.81,1.6504,12.8
2023-09-15,236.0,3152.96,0.01,0.12,0.01,0.0,0.0,1242.48,143.0,93.0,1910.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,21.19,0.666,78.81,1.6504,13.36
2023-09-18,236.0,3152.96,0.01,0.12,0.01,0.0,0.0,1242.48,143.0,93.0,1910.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,21.19,0.666,78.81,1.6504,13.36
2023-09-19,236.0,3138.8,0.01,0.12,0.01,0.0,0.0,1236.9,143.0,93.0,1901.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,21.19,0.666,78.81,1.6504,13.3
2023-09-20,628.0,7988.16,0.04,0.3,0.02,0.01,0.0,3676.08,339.0,289.0,4312.08,0.0,196.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,7.96,0.8534,92.04,1.8525,12.72
2023-09-21,628.0,7975.6,0.04,0.27,0.02,0.01,0.0,3670.3,339.0,289.0,4305.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,7.96,0.8534,92.04,1.8525,12.7
2023-09-22,442.0,5684.12,0.03,0.19,0.01,0.01,0.0,2520.56,246.0,196.0,3163.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,100.0,72.57,0.0,0.0,0.0,100.0,11.31,0.7993,88.69,1.3038,12.86
2023-09-25,442.0,5781.36,0.03,0.19,0.01,0.01,0.0,2563.68,246.0,196.0,3217.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,72.57,0.0,0.0,0.0,100.0,11.31,0.7993,88.69,1.3038,13.08
2023-09-26,442.0,5737.16,0.03,0.18,0.01,0.01,0.0,2544.08,246.0,196.0,3193.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,11.31,0.7993,88.69,1.7967,12.98
2023-09-27,442.0,5701.8,0.03,0.17,0.01,0.01,0.0,2528.4,246.0,196.0,3173.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,11.31,0.7993,88.69,1.7967,12.9
2023-09-28,442.0,5648.76,0.03,0.17,0.01,0.01,0.0,2504.88,246.0,196.0,3143.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,11.31,0.7993,88.69,1.7967,12.78
2023-09-29,442.0,5586.88,0.03,0.17,0.01,0.01,0.0,2477.44,246.0,196.0,3109.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,11.31,0.7993,88.69,1.7967,12.64
2023-10-02,442.0,5701.8,0.03,0.17,0.01,0.01,0.0,2528.4,246.0,196.0,3173.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,11.31,0.7993,88.69,1.7967,12.9
2023-10-03,442.0,5746.0,0.03,0.17,0.01,0.01,0.0,2548.0,246.0,196.0,3198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,11.31,0.7993,88.69,1.7967,13.0
2023-10-04,442.0,5648.76,0.03,0.17,0.01,0.01,0.0,2504.88,246.0,196.0,3143.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,11.31,0.7993,88.69,1.7967,12.78
2023-10-05,442.0,5657.6,0.03,0.17,0.01,0.01,0.0,2508.8,246.0,196.0,3148.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,11.31,0.7993,88.69,1.7967,12.8
2023-10-06,442.0,5648.76,0.03,0.17,0.01,0.01,0.0,2504.88,246.0,196.0,3143.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,11.31,0.7993,88.69,1.7967,12.78
2023-10-09,442.0,5657.6,0.03,0.17,0.01,0.01,0.0,2508.8,246.0,196.0,3148.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,11.31,0.7993,88.69,1.7967,12.8
2023-10-10,50.0,659.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,13.18
2023-10-11,50.0,646.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,12.92
2023-10-12,604.0,7815.76,0.04,0.22,0.02,0.01,0.0,3584.38,327.0,277.0,4231.38,0.0,277.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,12.94
2023-10-13,604.0,7779.52,0.04,0.22,0.02,0.01,0.0,3567.76,327.0,277.0,4211.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,12.88
2023-10-16,604.0,7972.8,0.04,0.22,0.02,0.01,0.0,3656.4,327.0,277.0,4316.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,13.2
2023-10-17,604.0,7960.72,0.04,0.2,0.02,0.01,0.0,3650.86,327.0,277.0,4309.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,13.18
2023-10-18,604.0,7972.8,0.04,0.2,0.02,0.01,0.0,3656.4,327.0,277.0,4316.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,13.2
2023-10-19,604.0,7852.0,0.03,0.2,0.02,0.01,0.0,3601.0,327.0,277.0,4251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,13.0
2023-10-20,604.0,7827.84,0.03,0.2,0.02,0.01,0.0,3589.92,327.0,277.0,4237.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,12.96
2023-10-23,604.0,7731.2,0.03,0.2,0.02,0.01,0.0,3545.6,327.0,277.0,4185.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,12.8
2023-10-24,604.0,7719.12,0.03,0.21,0.02,0.01,0.0,3540.06,327.0,277.0,4179.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,12.78
2023-10-25,604.0,7731.2,0.03,0.23,0.02,0.01,0.0,3545.6,327.0,277.0,4185.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,12.8
2023-10-26,604.0,7586.24,0.03,0.24,0.02,0.01,0.0,3479.12,327.0,277.0,4107.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,12.56
2023-10-27,604.0,7513.76,0.03,0.22,0.02,0.01,0.0,3445.88,327.0,277.0,4067.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,12.44
2023-10-30,604.0,7417.12,0.03,0.23,0.02,0.01,0.0,3401.56,327.0,277.0,4015.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.24,0.8487,91.76,1.8471,12.28
2023-10-31,604.0,7272.16,0.03,0.22,0.02,0.01,0.0,3335.08,327.0,277.0,3937.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,12.04
2023-11-01,604.0,7163.44,0.03,0.22,0.02,0.01,0.0,3285.22,327.0,277.0,3878.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.86
2023-11-02,604.0,7127.2,0.03,0.24,0.02,0.01,0.0,3268.6,327.0,277.0,3858.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.8
2023-11-03,604.0,6933.92,0.03,0.24,0.02,0.01,0.0,3179.96,327.0,277.0,3753.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.48
2023-11-06,604.0,6994.32,0.03,0.23,0.02,0.01,0.0,3207.66,327.0,277.0,3786.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.58
2023-11-07,604.0,6909.76,0.03,0.23,0.02,0.01,0.0,3168.88,327.0,277.0,3740.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.44
2023-11-08,604.0,6946.0,0.03,0.25,0.02,0.01,0.0,3185.5,327.0,277.0,3760.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.5
2023-11-09,604.0,7127.2,0.03,0.25,0.02,0.01,0.0,3268.6,327.0,277.0,3858.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.8
2023-11-10,604.0,7006.4,0.03,0.25,0.02,0.01,0.0,3213.2,327.0,277.0,3793.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.6
2023-11-13,604.0,7127.2,0.03,0.24,0.02,0.01,0.0,3268.6,327.0,277.0,3858.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.8
2023-11-14,604.0,7127.2,0.03,0.24,0.02,0.01,0.0,3268.6,327.0,277.0,3858.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.8
2023-11-15,604.0,7127.2,0.03,0.24,0.02,0.01,0.0,3268.6,327.0,277.0,3858.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.8
2023-11-16,604.0,7115.12,0.03,0.24,0.02,0.01,0.0,3263.06,327.0,277.0,3852.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.78
2023-11-17,604.0,7006.4,0.03,0.25,0.02,0.01,0.0,3213.2,327.0,277.0,3793.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.6
2023-11-20,604.0,7078.88,0.03,0.24,0.02,0.01,0.0,3246.44,327.0,277.0,3832.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.72
2023-11-21,604.0,7066.8,0.03,0.23,0.02,0.01,0.0,3240.9,327.0,277.0,3825.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.7
2023-11-22,604.0,7042.64,0.03,0.25,0.02,0.01,0.0,3229.82,327.0,277.0,3812.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.66
2023-11-23,604.0,7127.2,0.03,0.26,0.02,0.01,0.0,3268.6,327.0,277.0,3858.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.8
2023-11-24,604.0,7103.04,0.03,0.25,0.02,0.01,0.0,3257.52,327.0,277.0,3845.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.76
2023-11-27,604.0,7127.2,0.03,0.25,0.02,0.01,0.0,3268.6,327.0,277.0,3858.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.8
2023-11-28,604.0,7127.2,0.03,0.28,0.02,0.01,0.0,3268.6,327.0,277.0,3858.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.8
2023-11-29,604.0,7066.8,0.03,0.28,0.02,0.01,0.0,3240.9,327.0,277.0,3825.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.7
2023-11-30,604.0,7127.2,0.03,0.29,0.02,0.01,0.0,3268.6,327.0,277.0,3858.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.8
2023-12-01,604.0,7115.12,0.03,0.3,0.02,0.01,0.0,3263.06,327.0,277.0,3852.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.78
2023-12-04,604.0,7139.28,0.03,0.31,0.02,0.01,0.0,3274.14,327.0,277.0,3865.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.82
2023-12-05,604.0,7127.2,0.03,0.3,0.02,0.01,0.0,3268.6,327.0,277.0,3858.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.8
2023-12-06,604.0,7042.64,0.03,0.3,0.02,0.01,0.0,3229.82,327.0,277.0,3812.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.66
2023-12-07,604.0,7042.64,0.03,0.28,0.02,0.01,0.0,3229.82,327.0,277.0,3812.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.66
2023-12-08,604.0,7018.48,0.03,0.34,0.02,0.01,0.0,3218.74,327.0,277.0,3799.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.62
2023-12-11,604.0,7018.48,0.03,0.33,0.02,0.01,0.0,3218.74,327.0,277.0,3799.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.62
2023-12-12,604.0,7030.56,0.03,0.35,0.02,0.01,0.0,3224.28,327.0,277.0,3806.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.64
2023-12-13,604.0,6933.92,0.03,0.36,0.02,0.01,0.0,3179.96,327.0,277.0,3753.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.48
2023-12-14,604.0,6897.68,0.03,0.34,0.02,0.01,0.0,3163.34,327.0,277.0,3734.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.42
2023-12-15,604.0,6873.52,0.03,0.34,0.02,0.01,0.0,3152.26,327.0,277.0,3721.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.38
2023-12-18,604.0,6837.28,0.03,0.35,0.02,0.01,0.0,3135.64,327.0,277.0,3701.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,8.28,0.8481,91.72,1.8471,11.32
2023-12-19,50.0,567.0,0.0,0.03,0.0,0.0,0.0,0.0,50.0,0.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,11.34
2023-12-20,50.0,568.0,0.0,0.03,0.0,0.0,0.0,0.0,50.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,11.36
2023-12-21,50.0,568.0,0.0,0.03,0.0,0.0,0.0,0.0,50.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,11.36
2023-12-22,50.0,567.0,0.0,0.03,0.0,0.0,0.0,0.0,50.0,0.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,11.34
2023-12-25,50.0,567.0,0.0,0.03,0.0,0.0,0.0,0.0,50.0,0.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,0.0
2023-12-26,50.0,567.0,0.0,0.03,0.0,0.0,0.0,0.0,50.0,0.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,0.0
2023-12-27,50.0,565.0,0.0,0.03,0.0,0.0,0.0,0.0,50.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,11.3
2023-12-28,50.0,578.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,11.56
2023-12-29,50.0,605.0,0.0,0.02,0.0,0.0,0.0,0.0,50.0,0.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,12.1
