DATE,CAC FP Equity_DX_SI_QTY,CAC FP Equity_DX_SHORT_INTEREST_VALUE,CAC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CAC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CAC FP Equity_DX_SI_MV,CAC FP Equity_DX_DSS,CAC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CAC FP Equity_DX_SUPPLY_SI_QTY,CAC FP Equity_DX_BROKER_SI_QTY,CAC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CAC FP Equity_DX_BROKER_SI_MV_NEW_x,CAC FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CAC FP Equity_DX_SUPPLY_SI_QTY_INC_x,CAC FP Equity_DX_BROKER_SI_MV_INC_x,CAC FP Equity_DX_SUPPLY_SI_MV_NEW,CAC FP Equity_DX_BROKER_SI_QTY_ADD,CAC FP Equity_DX_BROKER_SI_QTY_NEW,CAC FP Equity_DX_SUPPLY_SI_MV_DEC,CAC FP Equity_DX_BROKER_SI_QTY_INC,CAC FP Equity_DX_SUPPLY_SI_QTY_DEC,CAC FP Equity_DX_BROKER_SI_MV_NEW_y,CAC FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CAC FP Equity_DX_BROKER_SI_MV_INC_y,CAC FP Equity_DX_SUPPLY_SI_QTY_INC_y,CAC FP Equity_DX_BROKER_SI_MV_ADD,CAC FP Equity_DX_SUPPLY_SI_QTY_ADD,CAC FP Equity_DX_BROKER_SI_QTY_DEC,CAC FP Equity_DX_SUPPLY_SI_MV,CAC FP Equity_DX_BROKER_SI_MV_DEC,CAC FP Equity_DX_SUPPLY_SI_MV_RMV,CAC FP Equity_DX_BROKER_SI_MV_RMV,CAC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CAC FP Equity_DX_UTILIZATION_QUANTITY,CAC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CAC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CAC FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CAC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CAC FP Equity_DX_ACTIVE_UTILIZATION_MV,CAC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CAC FP Equity_DX_BROKER_SI_CON_RATIO,CAC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CAC FP Equity_DX_DEMAND_SUPPLY_RATIO,CAC FP Equity_PX_LAST
2010-04-27,102275.0,2944360.59,0.2,0.14,4.17,0.0,1403447.36,54525.0,48750.0,1569701.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,28.48,16.49,136953.0,3942693.88,0.0,5.48,28.88,33.43,0.282,34.55,0.3093,38.645
2010-04-28,48750.0,1372760.0,0.09,0.07,1.93,0.0,1372760.0,1000.0,48750.0,28159.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0,53525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.64,0.3,155875.0,4389312.11,0.0,6.02,0.63,34.08,0.2826,34.13,0.1474,37.8
2010-04-29,50375.0,1449103.13,0.08,0.07,1.98,0.0,1402357.87,2625.0,48750.0,75511.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.0,0.0,0.1,0.0,0.0,0.0,1.34,0.79,192675.0,5542549.79,0.0,7.28,1.34,33.65,0.2823,34.59,0.1523,38.615
2010-04-30,50375.0,1442535.92,0.07,0.07,1.97,0.0,1396002.5,2625.0,48750.0,75169.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.34,0.79,192675.0,5517431.42,0.0,7.44,1.34,32.98,0.2803,34.61,0.1523,38.44
2010-05-03,70375.0,2021283.88,0.1,0.09,2.74,0.0,1974611.25,2625.0,68750.0,75394.25,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.1,0.0,0.0,0.0,6.66,0.79,36800.0,1056955.55,0.0,1.41,6.7,24.53,0.2251,28.76,0.2128,38.555
2010-05-04,90375.0,2511223.34,0.13,0.12,3.51,0.0,2466069.94,2625.0,88750.0,72940.1,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.66,0.68,36800.0,1022550.69,0.0,1.42,6.76,19.09,0.2863,44.75,0.2327,37.3
2010-05-05,90375.0,2479580.58,0.12,0.12,3.42,0.0,2434996.14,2625.0,88750.0,72021.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.66,0.68,36800.0,1009666.01,0.0,1.37,6.73,18.95,0.2845,44.42,0.2331,36.83
2010-05-06,190375.0,5135309.67,0.23,0.26,7.07,0.0,5091475.78,2625.0,188750.0,70808.6,0.0,0.0,0.0,3.66,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,3.66,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.66,0.68,36800.0,992669.18,0.0,1.35,6.74,9.08,0.5613,73.59,0.491,36.21
2010-05-07,190375.0,4904851.84,0.2,0.25,6.95,0.0,4862985.08,2625.0,188750.0,67630.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,6.66,0.68,36800.0,948121.06,0.0,1.33,6.58,9.22,0.5606,73.53,0.491,34.585
2010-05-10,255375.0,7187345.63,0.23,0.33,8.94,0.0,7141611.17,2625.0,253750.0,73878.74,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,65000.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,6.92,0.68,35300.0,993493.1,0.0,1.22,6.91,9.73,0.5664,73.95,0.6613,37.78
2010-05-11,255375.0,7151199.63,0.22,0.33,9.68,0.0,7105695.18,1625.0,253750.0,45504.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,4.4,0.42,35300.0,988496.71,0.0,1.33,4.44,9.82,0.5759,74.65,0.6616,37.59
2010-05-12,474375.0,13391582.51,0.38,0.6,17.84,0.0,13345708.84,1625.0,472750.0,45873.67,0.0,0.0,0.0,8.21,0.0,0.0,0.0,0.0,220000.0,0.0,0.0,0.0,8.21,0.0,0.0,0.0,1000.0,0.06,0.04,0.0,0.0,0.42,0.42,384352.0,10850237.72,0.0,12.87,0.47,44.39,0.4097,45.65,1.229,37.895
2010-05-13,504375.0,14234723.65,0.39,0.64,19.0,0.0,14188862.09,1625.0,502750.0,45861.56,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.42,0.42,384352.0,10847374.48,0.0,13.16,0.47,42.56,0.4155,48.03,1.3067,37.885
2010-05-14,729375.0,19715427.45,0.56,0.93,27.58,1.0,19671502.77,1625.0,727750.0,43924.69,0.0,0.0,0.0,4.54,0.0,115000.0,0.0,0.0,120000.0,0.0,0.0,0.0,4.54,0.0,4.36,0.0,10000.0,0.06,0.38,0.0,0.0,4.4,0.42,35300.0,954179.39,0.0,1.34,4.46,29.53,0.3589,49.56,1.8897,36.285
2010-05-17,730875.0,19660691.65,0.55,0.93,26.77,1.0,19616978.81,1625.0,729250.0,43712.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,4.4,0.42,35300.0,949577.45,0.0,1.28,4.39,30.23,0.3566,48.91,1.8936,36.11
2010-05-18,514375.0,14091613.75,0.39,0.65,18.61,0.0,14047095.89,1625.0,512750.0,44517.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216500.0,0.06,8.08,0.0,0.0,4.4,0.42,35300.0,967064.82,0.0,1.27,4.48,22.68,0.5447,70.09,1.3327,36.775
2010-05-19,518175.0,13859883.63,0.38,0.66,19.08,0.0,13714778.46,5425.0,512750.0,145105.16,0.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,14.69,1.41,31500.0,842546.12,0.0,1.16,14.38,22.69,0.5451,70.11,1.3425,35.905
2010-05-20,528175.0,13857835.1,0.38,0.67,18.99,0.0,13715498.27,5425.0,522750.0,142336.83,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,14.69,1.41,31500.0,826471.92,0.0,1.13,14.64,22.26,0.5511,70.68,1.3684,35.22
2010-05-21,413175.0,10908271.68,0.28,0.53,14.58,0.0,10765045.74,5425.0,407750.0,143225.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115000.0,0.19,4.13,0.0,0.0,14.69,1.41,31500.0,831634.44,0.0,1.11,14.56,4.18,0.8233,90.55,1.0705,35.44
2010-05-24,291075.0,7661930.33,0.19,0.37,10.35,0.0,7519128.74,5425.0,285650.0,142801.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122100.0,0.2,4.25,0.0,0.0,14.69,1.44,31500.0,829170.51,0.0,1.11,14.94,5.96,0.7556,86.54,0.7722,35.335
2010-05-25,779575.0,19867314.85,0.5,0.98,27.59,1.0,18709667.7,45425.0,734150.0,1157647.15,0.0,0.0,29654.0,15.9,0.0,0.0,0.0,0.0,450000.0,0.0,0.0,0.0,15.9,29654.0,0.0,10346.0,1500.0,1.6,0.05,0.0,0.0,23.6,12.05,147029.0,3747005.01,0.0,5.2,23.51,2.32,0.9032,94.98,2.0682,34.21
2010-05-26,790575.0,20612910.51,0.49,0.99,27.11,1.0,19428530.2,45425.0,745150.0,1184380.31,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,23.6,12.05,147029.0,3833533.34,0.0,5.02,23.92,2.29,0.8758,93.51,2.0974,35.0
2010-05-27,780575.0,21099393.02,0.48,0.98,27.34,1.0,19871529.04,45425.0,735150.0,1227863.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1.56,0.0,0.0,0.0,23.6,12.05,147029.0,3974278.78,0.0,5.15,23.27,2.32,0.8737,93.39,2.0709,36.285
2010-05-28,1046475.0,28286823.57,0.63,1.32,37.95,1.0,27058959.59,45425.0,1001050.0,1227863.98,0.0,0.0,0.0,5.71,0.0,133000.0,0.0,0.0,132900.0,0.0,0.0,0.0,5.71,0.0,4.77,0.0,0.0,1.66,0.0,0.0,0.0,23.6,12.05,147029.0,3974278.78,0.0,5.33,23.71,9.3,0.6843,82.06,2.7763,36.285
2010-05-31,1166475.0,31443596.1,0.7,1.46,42.35,1.0,30219116.06,45425.0,1121050.0,1224480.04,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,23.6,12.05,147029.0,3963325.82,0.0,5.34,23.54,8.29,0.6831,82.07,3.0947,36.185
2010-06-01,1183475.0,31875400.55,0.71,1.48,42.88,1.0,31729285.04,5425.0,1178050.0,146115.51,0.0,0.0,0.0,5.34,0.0,0.0,0.0,1.45,150000.0,40000.0,0.0,0.0,5.34,0.0,0.0,0.0,93000.0,0.2,3.38,0.0,0.0,14.69,1.44,31500.0,848412.61,0.0,1.14,14.78,3.43,0.8265,90.77,3.1398,36.155
2010-06-02,1180675.0,31756008.79,0.71,1.48,42.74,1.0,29781134.29,73425.0,1107250.0,1974874.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68000.0,70800.0,2.67,2.59,0.0,0.0,37.79,19.48,120875.0,3251112.76,0.0,4.36,37.94,3.64,0.8167,90.22,3.1324,36.105
2010-06-03,1380675.0,37747285.17,0.82,1.73,49.93,1.0,35739865.31,73425.0,1307250.0,2007419.86,0.0,0.0,0.0,7.17,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,7.17,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,37.79,19.48,120875.0,3304690.17,0.0,4.35,38.06,3.11,0.8423,91.67,3.663,36.7
2010-06-04,1715175.0,45640257.37,1.02,2.15,63.16,1.0,43686441.64,73425.0,1641750.0,1953815.73,0.0,0.0,0.0,0.0,0.0,334500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.41,0.0,0.0,2.73,0.0,0.0,0.0,37.79,19.48,120875.0,3216445.03,0.0,4.4,38.35,16.19,0.5606,72.89,4.5504,35.72
2010-06-07,1671475.0,43979347.02,0.99,2.13,59.95,1.0,42047410.52,73425.0,1598050.0,1931936.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43700.0,2.63,2.74,0.0,0.0,38.87,19.76,115475.0,3038343.44,0.0,4.11,39.04,16.59,0.5503,72.07,4.4989,35.32
2010-06-08,1766475.0,46044698.62,1.04,2.25,62.61,1.0,41654555.33,168425.0,1598050.0,4390143.29,0.0,0.0,95000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,0.0,0.0,0.0,5.95,0.0,0.0,0.0,90.04,45.33,18629.0,485581.0,0.0,0.65,90.12,16.59,0.5503,72.07,4.7546,34.99
2010-06-09,1821475.0,48353528.88,1.08,2.32,63.96,1.0,43882458.4,168425.0,1653050.0,4471070.48,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,55000.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,5.89,0.0,0.0,0.0,90.04,45.33,18629.0,494532.12,0.0,0.66,89.96,16.03,0.5618,73.01,4.9027,35.635
2010-06-10,1781475.0,48147662.46,1.11,2.24,63.43,1.0,44676738.9,128425.0,1653050.0,3470923.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,67.99,34.57,60475.0,1634448.92,0.0,2.18,67.57,15.83,0.5655,73.31,4.795,36.28
2010-06-11,1756475.0,47923419.94,1.12,2.21,63.87,1.0,44419490.08,128425.0,1628050.0,3503929.86,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,35000.0,4.66,1.25,0.0,0.0,67.99,34.57,60475.0,1649991.5,0.0,2.2,67.96,16.35,0.5894,74.84,4.7277,36.625
2010-06-14,1756475.0,49029093.39,1.14,2.21,64.44,1.0,45444322.0,128425.0,1628050.0,3584771.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,0.0,0.0,0.0,67.99,34.68,60475.0,1688059.56,0.0,2.24,67.63,16.37,0.5896,74.84,4.7428,37.47
2010-06-15,1741475.0,49064453.46,1.13,2.21,65.26,1.0,45868808.6,113425.0,1628050.0,3195644.86,0.0,0.0,29654.0,0.0,0.0,0.0,0.0,1.57,0.0,44654.0,0.0,0.0,0.0,29654.0,0.0,0.0,0.0,4.21,0.0,0.0,0.0,60.64,30.63,73629.0,2074429.23,0.0,2.79,60.18,16.37,0.5913,74.96,4.7023,37.82
2010-06-16,1530175.0,43287956.19,1.02,1.94,57.96,1.0,40079214.43,113425.0,1416750.0,3208741.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211300.0,4.3,7.56,0.0,0.0,60.64,30.63,73629.0,2082930.99,0.0,2.78,60.71,18.8,0.5454,71.18,4.1317,37.975
2010-06-17,1475175.0,41825440.58,1.01,1.87,56.06,1.0,38609516.64,113425.0,1361750.0,3215923.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55000.0,4.28,1.93,0.0,0.0,60.64,30.63,73629.0,2087593.24,0.0,2.82,60.28,19.55,0.5326,70.04,3.9832,38.06
2010-06-18,1505175.0,42704058.66,1.1,1.91,57.39,1.0,38890221.01,134425.0,1370750.0,3813837.65,0.0,0.0,0.0,0.0,0.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,21000.0,10000.0,5.11,0.3,0.0,0.0,54.93,36.3,110307.0,3129574.04,0.0,4.2,54.89,19.07,0.5012,67.76,4.0642,38.085
2010-06-21,1526245.0,43864650.58,1.26,1.93,58.38,1.0,39999231.74,155495.0,1391750.0,4468963.92,0.0,0.0,21070.0,0.0,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21070.0,0.85,0.0,0.0,5.96,0.0,0.0,0.0,63.54,41.99,89237.0,2564692.97,0.0,3.38,63.81,19.04,0.4993,67.62,4.1211,38.58
2010-06-22,1441245.0,41121105.75,1.25,1.84,55.68,1.0,38425006.97,115495.0,1346750.0,3295263.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,4.47,1.32,0.0,0.0,53.7,31.19,99583.0,2841267.84,0.0,3.84,53.8,19.62,0.4889,66.65,3.8916,38.3
2010-06-23,1373245.0,38516002.27,1.24,1.75,52.84,1.0,38363844.93,26425.0,1367820.0,741153.52,0.0,0.0,0.0,0.85,0.0,0.0,0.0,3.45,21070.0,89070.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,41.88,7.14,36678.0,1028723.88,0.0,1.4,41.87,19.38,0.4745,65.46,3.7107,37.65
2010-06-24,546315.0,14976803.8,0.51,0.7,20.88,0.0,13181308.95,86495.0,480820.0,2371193.62,0.0,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,60070.0,900000.0,3.24,34.45,0.0,0.0,40.22,23.37,128583.0,3525003.64,0.0,4.84,40.16,23.92,0.3655,54.48,1.4762,36.8
2010-06-25,524315.0,14238937.44,0.48,0.67,19.82,0.0,12460275.36,65495.0,458820.0,1778662.08,0.0,0.0,0.0,0.0,0.0,28000.0,0.0,0.78,0.0,21000.0,0.0,0.0,0.0,0.0,1.03,0.0,50000.0,2.47,2.04,0.0,0.0,41.61,17.7,91905.0,2495884.24,0.0,3.48,41.52,13.61,0.3691,57.83,1.4168,36.455
2010-06-28,574315.0,15829969.57,0.52,0.73,21.58,0.0,14024716.61,65495.0,508820.0,1805252.97,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,41.61,17.7,91905.0,2533197.55,0.0,3.52,41.52,22.65,0.329,51.41,1.5519,37.0
2010-06-29,574315.0,15218162.64,0.52,0.73,21.68,0.0,13482680.26,65495.0,508820.0,1735482.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51,0.0,0.0,0.0,41.61,17.7,91905.0,2435292.89,0.0,3.54,41.52,22.56,0.3292,51.46,1.5519,35.57
2010-06-30,715015.0,19005014.06,0.64,0.91,26.3,1.0,17264164.71,65495.0,649520.0,1740849.35,0.0,0.0,0.0,5.17,0.0,0.0,0.0,0.0,140700.0,0.0,0.0,0.0,5.17,0.0,0.0,0.0,0.0,2.48,0.0,0.0,0.0,100.0,17.7,0.0,0.0,0.0,0.0,100.0,21.7,0.2503,39.81,1.9321,35.68
2010-07-01,715015.0,18456382.77,0.66,0.91,26.01,1.0,16765787.76,65495.0,649520.0,1690595.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,100.0,17.7,0.0,0.0,0.0,0.0,100.0,21.46,0.2524,40.37,1.9321,34.65
2010-07-02,725015.0,18790122.76,0.68,0.92,25.95,1.0,17092697.06,65495.0,659520.0,1697425.69,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,100.0,17.7,0.0,0.0,0.0,0.0,100.0,20.66,0.2492,40.47,1.9591,34.79
2010-07-05,709015.0,18280380.0,0.72,0.9,25.39,1.0,16591736.62,65495.0,643520.0,1688643.38,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,19000.0,2.45,0.64,0.0,0.0,100.0,22.86,0.0,0.0,0.0,0.0,100.0,21.12,0.2515,41.36,2.4752,34.61
2010-07-06,709015.0,18742539.27,0.71,0.9,25.34,1.0,17011204.1,65495.0,643520.0,1731335.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,100.0,23.97,0.0,0.0,0.0,0.0,100.0,21.04,0.2522,41.51,2.5952,35.485
2010-07-07,602245.0,16200517.52,0.61,0.77,21.46,0.0,13039877.24,117495.0,484750.0,3160640.28,0.0,0.0,52000.0,0.82,0.0,0.0,0.0,0.0,22000.0,0.0,0.0,0.0,0.82,52000.0,0.0,0.0,180770.0,4.16,6.43,0.0,0.0,66.25,43.01,59855.0,1610112.12,0.0,2.13,66.19,14.53,0.3207,52.48,2.2044,36.11
2010-07-08,530245.0,14477006.11,0.55,0.68,19.2,0.0,11842452.83,117495.0,433750.0,3207905.46,0.0,0.0,0.0,0.0,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,72000.0,4.22,2.62,0.0,0.0,66.25,43.01,59855.0,1634190.23,0.0,2.18,65.94,14.46,0.3923,59.79,1.9409,36.65
2010-07-09,837215.0,22960957.9,0.88,1.08,30.75,1.0,20314543.74,117495.0,740720.0,3222347.6,0.0,0.0,0.0,7.96,0.0,91070.0,0.0,0.0,215900.0,0.0,0.0,0.0,7.96,0.0,3.46,0.0,0.0,4.32,0.0,0.0,0.0,66.25,43.01,59855.0,1641547.43,0.0,2.18,66.47,26.0,0.2284,34.5,3.0645,36.815
2010-07-12,570715.0,15720113.11,0.6,0.74,21.47,0.0,13062197.49,96495.0,474220.0,2657915.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,266500.0,3.56,9.39,0.0,0.0,61.31,35.32,60905.0,1677603.51,0.0,2.23,61.5,22.5,0.2554,39.68,2.089,36.975
2010-07-13,557715.0,15640398.83,0.59,0.72,20.98,0.0,12934320.84,96495.0,461220.0,2706077.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,3.53,0.45,0.0,0.0,61.31,35.32,60905.0,1708002.28,0.0,2.29,60.63,23.18,0.2483,38.14,2.0414,37.645
2010-07-14,509215.0,14261311.77,0.55,0.66,19.28,0.0,11558827.99,96495.0,412720.0,2702483.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48500.0,3.63,2.04,0.0,0.0,61.31,35.32,60905.0,1705733.71,0.0,2.3,61.21,26.31,0.3102,43.29,1.8639,37.595
2010-07-15,519215.0,14344113.42,0.56,0.67,19.58,0.0,11678290.55,96495.0,422720.0,2665822.88,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,61.31,35.32,60905.0,1682594.36,0.0,2.34,60.37,28.04,0.3086,42.27,1.9005,37.085
2010-07-16,443815.0,11986657.12,0.49,0.58,16.68,0.0,9083407.55,107495.0,336320.0,2903249.57,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,0.0,0.0,86400.0,3.98,3.3,0.0,0.0,56.91,39.35,81405.0,2198604.88,0.0,3.02,56.85,28.22,0.2807,34.88,1.6245,36.255
2010-07-19,320815.0,8631186.12,0.36,0.42,11.9,0.0,5739147.56,107495.0,213320.0,2892038.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123000.0,3.89,4.64,0.0,0.0,56.91,39.35,81405.0,2190114.88,0.0,2.96,56.85,36.21,0.3408,44.32,1.1743,36.115
2010-07-20,531815.0,14242547.42,0.6,0.69,19.46,0.0,11363721.82,107495.0,424320.0,2878825.6,0.0,0.0,0.0,0.34,0.0,200000.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.34,0.0,7.23,0.0,0.0,3.9,0.0,0.0,0.0,56.91,39.35,81405.0,2180108.82,0.0,2.93,57.1,25.02,0.3162,46.44,1.9466,35.95
2010-07-21,397565.0,10719756.53,0.45,0.52,14.6,0.0,7821311.68,107495.0,290070.0,2898444.85,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,144250.0,3.9,5.22,0.0,0.0,56.91,39.35,81405.0,2194966.31,0.0,2.89,57.43,26.87,0.2515,36.53,1.4552,36.195
2010-07-22,410065.0,11392827.22,0.46,0.54,14.98,0.0,8406295.91,107495.0,302570.0,2986531.31,0.0,0.0,0.0,0.0,0.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,3.85,0.0,0.0,0.0,56.91,39.35,81405.0,2261673.39,0.0,2.99,56.28,26.0,0.2306,34.4,1.501,37.295
2010-07-23,380065.0,10572078.71,0.43,0.5,14.27,0.0,7581943.86,107495.0,272570.0,2990134.85,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,80000.0,4.0,2.9,0.0,0.0,56.91,39.35,81405.0,2264402.32,0.0,3.04,56.79,37.79,0.3047,38.39,1.3912,37.34
2010-07-26,330065.0,9257477.21,0.38,0.43,12.46,0.0,6242518.0,107495.0,222570.0,3014959.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,3.98,1.86,0.0,0.0,56.91,39.35,81405.0,2283201.59,0.0,3.07,56.48,24.55,0.2981,46.52,1.2081,37.65
