DATE,FGA FP Equity_DX_SI_QTY,FGA FP Equity_DX_SHORT_INTEREST_VALUE,FGA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,FGA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,FGA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,FGA FP Equity_DX_SI_MV,FGA FP Equity_DX_DSS,FGA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,FGA FP Equity_DX_SUPPLY_SI_QTY,FGA FP Equity_DX_BROKER_SI_QTY,FGA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,FGA FP Equity_DX_BROKER_SI_MV_NEW_x,FGA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,FGA FP Equity_DX_SUPPLY_SI_QTY_INC_x,FGA FP Equity_DX_BROKER_SI_MV_INC_x,FGA FP Equity_DX_SUPPLY_SI_MV_NEW,FGA FP Equity_DX_BROKER_SI_QTY_ADD,FGA FP Equity_DX_BROKER_SI_QTY_NEW,FGA FP Equity_DX_SUPPLY_SI_MV_DEC,FGA FP Equity_DX_BROKER_SI_QTY_INC,FGA FP Equity_DX_SUPPLY_SI_QTY_DEC,FGA FP Equity_DX_BROKER_SI_MV_NEW_y,FGA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,FGA FP Equity_DX_BROKER_SI_MV_INC_y,FGA FP Equity_DX_SUPPLY_SI_QTY_INC_y,FGA FP Equity_DX_BROKER_SI_MV_ADD,FGA FP Equity_DX_SUPPLY_SI_QTY_ADD,FGA FP Equity_DX_BROKER_SI_QTY_DEC,FGA FP Equity_DX_SUPPLY_SI_MV,FGA FP Equity_DX_BROKER_SI_MV_DEC,FGA FP Equity_DX_SUPPLY_SI_MV_RMV,FGA FP Equity_DX_BROKER_SI_MV_RMV,FGA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,FGA FP Equity_DX_UTILIZATION_QUANTITY,FGA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,FGA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,FGA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,FGA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,FGA FP Equity_DX_ACTIVE_UTILIZATION_MV,FGA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,FGA FP Equity_DX_BROKER_SI_CON_RATIO,FGA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,FGA FP Equity_DX_DEMAND_SUPPLY_RATIO,FGA FP Equity_PX_LAST
2016-10-14,88396.0,1856316.0,1.13,3.45,0.28,1.85,0.0,1080975.0,85823.0,51475.0,1802283.0,0.0,0.0,7084.0,0.11,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.11,7084.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,14.2,12.03,518377.0,10885917.0,0.0,10.81,14.2,28.42,0.2977,40.55,0.1239,21.0
2016-10-17,85488.0,1784989.44,1.1,3.45,0.27,1.79,0.0,1058657.76,83640.0,50702.0,1746403.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2183.0,0.0,0.0,0.0,0.0,0.0,0.0,773.0,1.76,0.01,0.0,0.0,13.84,11.72,520560.0,10869292.8,0.0,10.93,13.84,29.13,0.2942,39.59,0.1198,20.88
2016-10-18,82740.0,1732575.6,1.06,3.44,0.26,1.73,0.0,1004156.76,80425.0,47954.0,1684099.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,3215.0,0.0,0.0,0.0,0.0,0.0,0.0,2748.0,1.68,0.06,0.0,0.0,13.31,11.27,523775.0,10967848.5,0.0,10.94,13.31,30.27,0.3,40.8,0.116,20.94
2016-10-19,85225.0,1810179.0,1.09,3.91,0.27,1.79,0.0,1028844.36,82425.0,48439.0,1750707.0,0.0,0.0,2000.0,0.02,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.02,2000.0,0.0,0.0,515.0,1.73,0.01,0.0,0.0,13.64,11.55,521775.0,11082501.0,0.0,10.93,13.64,29.62,0.301,41.8,0.1195,21.24
2016-10-20,103947.0,2202636.93,1.33,4.78,0.33,2.21,0.0,1022650.59,92247.0,48261.0,1954713.93,0.0,0.0,9822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9822.0,0.0,0.0,178.0,1.96,0.0,0.0,0.0,15.27,12.93,511953.0,10848284.07,0.0,10.87,15.27,28.82,0.2714,34.45,0.1457,21.19
2016-10-21,95034.0,1993813.32,1.22,4.23,0.3,2.01,0.0,804541.04,83334.0,38348.0,1748347.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,8913.0,0.0,0.0,0.0,0.0,0.0,0.0,9913.0,1.77,0.21,0.0,0.0,13.79,11.68,520866.0,10927768.68,0.0,11.04,13.79,31.39,0.2876,38.82,0.1332,20.98
2016-10-24,94034.0,1965310.6,1.21,4.21,0.3,1.97,0.0,801473.2,82196.0,38348.0,1717896.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,13.63,11.54,521004.0,10888983.6,0.0,10.93,13.63,31.84,0.2937,39.16,0.132,20.9
2016-10-25,96402.0,2055290.64,1.24,4.46,0.3,2.03,0.0,814637.2,84636.0,38210.0,1804439.52,0.0,0.0,2934.0,0.0,0.0,0.0,0.0,0.01,0.0,494.0,0.0,0.0,0.0,2934.0,0.0,0.0,138.0,1.77,0.0,0.0,0.0,14.03,11.88,518564.0,11055784.48,0.0,10.84,14.03,31.47,0.302,41.04,0.1353,21.32
2016-10-26,95728.0,2039006.4,1.23,5.05,0.3,2.04,0.0,811295.7,84028.0,38089.0,1789796.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1.79,0.0,0.0,0.0,13.93,11.8,519172.0,11058363.6,0.0,11.07,13.93,31.32,0.3012,41.0,0.1344,21.3
2016-10-27,96640.0,2040070.4,1.24,5.2,0.3,2.05,0.0,802201.11,84940.0,38001.0,1793083.4,0.0,0.0,912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,0.0,0.0,88.0,1.81,0.0,0.0,0.0,14.08,11.92,518260.0,10940468.6,0.0,11.04,14.08,30.89,0.3038,41.73,0.1357,21.11
2016-10-28,103354.0,2166299.84,1.33,5.64,0.33,2.18,0.0,742990.08,94207.0,35448.0,1974578.72,0.0,0.0,9267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9267.0,0.0,0.0,2553.0,1.99,0.06,0.0,0.0,15.62,13.22,508993.0,10668493.28,0.0,10.75,15.62,28.91,0.3379,47.99,0.1451,20.96
2016-10-31,91454.0,1934252.1,1.17,5.07,0.29,1.92,0.0,747187.2,82427.0,35328.0,1743331.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,11780.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1.73,0.0,0.0,0.0,13.66,11.57,520773.0,11014348.95,0.0,10.92,13.66,32.96,0.308,41.14,0.1284,21.15
2016-11-01,96668.0,1983627.36,1.24,5.47,0.3,2.03,0.0,724930.56,85968.0,35328.0,1764063.36,0.0,0.0,3541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3541.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,14.25,12.07,517232.0,10613600.64,0.0,10.94,14.25,30.52,0.3212,44.78,0.1357,20.52
2016-11-02,95859.0,1917180.0,1.23,5.42,0.3,1.95,0.0,706560.0,85159.0,35328.0,1703180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,14.12,11.95,518041.0,10360820.0,0.0,10.63,14.12,30.85,0.319,44.26,0.1346,20.0
2016-11-03,98065.0,1998564.7,1.26,5.67,0.31,1.97,0.0,774888.36,87365.0,38022.0,1780498.7,0.0,0.0,2206.0,0.05,0.0,0.0,0.0,0.0,2694.0,0.0,0.0,0.0,0.05,2206.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,14.48,12.26,515835.0,10512717.3,0.0,10.32,14.48,30.92,0.3081,42.24,0.1377,20.38
2016-11-04,98065.0,2008371.2,1.26,5.69,0.31,2.0,0.0,778690.56,87365.0,38022.0,1789235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,14.48,12.26,515835.0,10564300.8,0.0,10.51,14.48,30.68,0.3083,42.4,0.1377,20.48
2016-11-07,102037.0,2064208.51,1.31,6.46,0.32,2.08,0.0,918543.15,91337.0,45405.0,1847747.51,0.0,0.0,7383.0,0.15,0.0,0.0,0.0,0.07,7383.0,3411.0,0.0,0.0,0.15,7383.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,15.14,12.82,511863.0,10354988.49,0.0,10.48,15.14,29.2,0.2763,37.58,0.1432,20.23
2016-11-08,83451.0,1683206.67,1.07,5.3,0.26,1.69,0.0,912188.25,83027.0,45225.0,1674654.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,8310.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.68,0.01,0.0,0.0,13.76,11.65,520173.0,10491889.41,0.0,10.52,13.76,29.9,0.3269,45.85,0.1171,20.17
2016-11-09,84008.0,1660838.16,1.08,5.41,0.26,1.68,0.0,894098.25,82208.0,45225.0,1625252.16,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.03,0.0,1443.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,14.4,11.54,488492.0,9657486.84,0.0,9.85,14.4,29.35,0.3292,46.46,0.1179,19.77
2016-11-10,89008.0,1800631.84,1.14,5.44,0.28,1.77,0.0,1016051.75,86567.0,50225.0,1751250.41,0.0,0.0,4359.0,0.11,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.11,4359.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,15.17,12.15,484133.0,9794010.59,0.0,9.57,15.17,34.21,0.3273,43.21,0.1249,20.23
2016-11-11,88967.0,1797133.4,1.14,5.49,0.28,1.8,0.0,1013716.8,85525.0,50184.0,1727605.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,1042.0,0.0,0.0,0.0,0.0,0.01,0.0,641.0,1.73,0.01,0.0,0.0,14.99,12.01,485175.0,9800535.0,0.0,9.82,14.99,33.69,0.3268,43.61,0.1249,20.2
2016-11-14,87925.0,1772568.0,1.13,5.69,0.28,1.77,0.0,990702.72,83574.0,49142.0,1684851.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1951.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.0,1.69,0.02,0.0,0.0,14.64,11.73,487126.0,9820460.16,0.0,9.84,14.64,34.08,0.3332,44.14,0.1234,20.16
2016-11-15,104385.0,2040726.75,1.34,7.07,0.33,2.09,0.0,891519.1,100934.0,45602.0,1973259.7,0.0,0.0,18411.0,0.0,0.0,0.0,0.0,0.02,0.0,1051.0,0.0,0.0,0.0,18411.0,0.0,0.0,3540.0,2.03,0.07,0.0,0.0,17.69,14.17,469766.0,9183925.3,0.0,9.47,17.69,28.13,0.4163,56.84,0.1465,19.55
2016-11-16,85720.0,1651824.4,1.1,5.93,0.27,1.67,0.0,857630.62,83320.0,44506.0,1605576.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,17614.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.0,1.63,0.02,0.0,0.0,14.66,11.7,484880.0,9343637.6,0.0,9.48,14.66,34.68,0.3746,48.34,0.1203,19.27
2016-11-17,81720.0,1581282.0,1.05,5.54,0.26,1.58,0.0,861191.1,79320.0,44506.0,1534842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,13.96,11.13,488880.0,9459828.0,0.0,9.42,13.96,36.8,0.3645,45.46,0.1147,19.35
2016-11-18,86972.0,1695084.28,1.12,5.51,0.27,1.69,0.0,867421.94,84572.0,44506.0,1648308.28,0.0,0.0,5252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5252.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,14.83,11.84,485628.0,9464889.72,0.0,9.4,14.83,34.65,0.3428,44.97,0.1217,19.49
2016-11-21,85461.0,1679308.65,1.1,5.43,0.27,1.68,0.0,886706.25,83661.0,45125.0,1643938.65,0.0,0.0,0.0,0.0,0.0,1219.0,0.0,0.0,0.0,911.0,0.0,0.0,0.0,0.0,0.02,0.0,600.0,1.64,0.01,0.0,0.0,14.67,11.71,486539.0,9560491.35,0.0,9.56,14.67,35.16,0.3464,44.93,0.1196,19.65
2016-11-22,88242.0,1789547.76,1.13,5.54,0.28,1.75,0.0,877860.36,86442.0,43287.0,1753043.76,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.05,0.0,2619.0,0.0,0.0,0.0,5400.0,0.0,0.0,1838.0,1.7,0.03,0.0,0.0,15.21,12.13,481758.0,9770052.24,0.0,9.47,15.21,34.69,0.3841,49.67,0.1239,20.28
2016-11-23,88176.0,1812016.8,1.13,5.61,0.28,1.8,0.0,900912.0,86376.0,43840.0,1775026.8,0.0,0.0,0.0,0.0,0.0,619.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.01,0.0,66.0,1.75,0.0,0.0,0.0,15.2,12.12,481824.0,9901483.2,0.0,9.77,15.2,34.31,0.3852,50.04,0.1238,20.55
2016-11-24,86025.0,1815127.5,1.1,5.71,0.27,1.78,0.0,925024.0,84204.0,43840.0,1776704.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,14.82,11.82,483996.0,10212315.6,0.0,9.95,14.82,35.48,0.3798,48.59,0.1208,21.1
2016-11-25,86004.0,1822424.76,1.1,5.27,0.27,1.82,0.0,928524.61,84204.0,43819.0,1784282.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.78,0.0,0.0,0.0,14.82,11.82,483996.0,10255875.24,0.0,10.21,14.82,34.97,0.3802,48.97,0.1207,21.19
2016-11-28,85989.0,1797170.1,1.1,5.22,0.27,1.8,0.0,915503.6,84189.0,43804.0,1759550.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.76,0.0,0.0,0.0,14.82,11.82,484011.0,10115829.9,0.0,10.12,14.82,34.82,0.3796,48.97,0.1207,20.9
2016-11-29,81915.0,1724310.75,1.05,4.9,0.26,1.72,0.0,921526.9,80112.0,43778.0,1686357.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,4077.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.67,0.0,0.0,0.0,14.1,11.25,488088.0,10274252.4,0.0,10.2,14.1,36.79,0.3708,46.43,0.115,21.05
2016-11-30,83294.0,1761668.1,1.07,4.96,0.26,1.76,0.0,968141.25,81494.0,45775.0,1723598.1,0.0,0.0,2000.0,0.04,0.0,0.0,0.0,0.01,2000.0,618.0,0.0,0.0,0.04,2000.0,0.0,0.0,3.0,1.72,0.0,0.0,0.0,14.34,11.44,486706.0,10293831.9,0.0,10.25,14.34,36.12,0.359,44.96,0.1169,21.15
2016-12-01,82248.0,1737077.76,1.06,4.88,0.26,1.74,0.0,944676.48,80448.0,44729.0,1699061.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1046.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.0,1.7,0.02,0.0,0.0,14.16,11.29,487752.0,10301322.24,0.0,10.32,14.16,36.45,0.3644,45.65,0.1155,21.12
2016-12-02,81666.0,1701102.78,1.05,5.07,0.26,1.72,0.0,931705.07,79866.0,44729.0,1663608.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,14.06,11.21,488334.0,10171997.22,0.0,10.31,14.06,36.43,0.3632,45.47,0.1146,20.83
2016-12-05,81606.0,1713726.0,1.05,5.08,0.26,1.71,0.0,938049.0,79866.0,44669.0,1677186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.66,0.0,0.0,0.0,14.06,11.21,488334.0,10255014.0,0.0,10.17,14.06,36.95,0.3635,45.12,0.1146,21.0
2016-12-06,80883.0,1707440.13,1.04,5.04,0.25,1.7,0.0,942962.59,79015.0,44669.0,1668006.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,13.91,11.09,489185.0,10326695.35,0.0,10.27,13.91,37.21,0.3619,44.68,0.1135,21.11
2016-12-07,82815.0,1747396.5,1.06,5.29,0.26,1.75,0.0,941081.1,81015.0,44601.0,1709416.5,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,68.0,1.71,0.0,0.0,0.0,14.21,11.34,489185.0,10321803.5,0.0,10.33,14.21,36.21,0.3458,43.74,0.1159,21.1
2016-12-08,82258.0,1729063.16,1.06,5.37,0.26,1.73,0.0,937513.02,80458.0,44601.0,1691227.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,14.11,11.26,489742.0,10294376.84,0.0,10.33,14.11,36.39,0.3446,43.41,0.1151,21.02
2016-12-09,79939.0,1676320.83,1.03,5.26,0.25,1.68,0.0,895901.31,68139.0,42723.0,1428874.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,12319.0,0.0,0.0,0.0,0.0,0.0,0.0,1878.0,1.43,0.04,0.0,0.0,25.4,9.54,200171.0,4197585.87,0.0,4.21,25.4,37.48,0.3533,44.1,0.1119,20.97
2016-12-12,69176.0,1457538.32,0.89,4.5,0.22,1.45,0.0,682731.21,67376.0,32403.0,1419612.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,10320.0,1.41,0.21,0.0,0.0,25.18,9.43,200171.0,4217602.97,0.0,4.2,25.18,29.01,0.3592,50.2,0.0968,21.07
2016-12-13,69119.0,1446660.67,0.89,4.26,0.22,1.45,0.0,677001.78,67184.0,32346.0,1406161.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.42,0.0,0.0,0.0,25.12,9.4,200228.0,4190772.04,0.0,4.22,25.12,28.82,0.3607,50.45,0.0968,20.93
2016-12-14,83317.0,1747990.66,1.07,4.98,0.26,1.75,0.0,955513.12,81382.0,45544.0,1707394.36,0.0,0.0,14198.0,0.0,0.0,13198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14198.0,0.28,0.0,0.0,1.7,0.0,0.0,0.0,14.27,11.39,488818.0,10255401.64,0.0,10.23,14.27,24.01,0.2825,42.84,0.1166,20.98
2016-12-15,88450.0,1804380.0,1.13,5.32,0.28,1.84,0.0,1033810.8,86515.0,50677.0,1764906.0,0.0,0.0,5133.0,0.11,0.0,0.0,0.0,0.0,5133.0,0.0,0.0,0.0,0.11,5133.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,15.17,12.11,483685.0,9867174.0,0.0,10.15,15.17,22.14,0.2728,40.73,0.1238,20.4
2016-12-16,87154.0,1734364.6,1.12,4.88,0.27,1.77,0.0,1004532.1,85219.0,50479.0,1695858.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,1.74,0.01,0.0,0.0,14.95,11.93,484981.0,9651121.9,0.0,9.89,14.97,22.43,0.2685,39.86,0.122,19.9
2016-12-19,86777.0,1743349.93,1.11,4.67,0.27,1.73,0.0,1006549.18,84977.0,50102.0,1707187.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,1.7,0.03,0.0,0.0,14.9,11.89,485223.0,9748130.07,0.0,9.66,14.95,23.18,0.269,39.81,0.1215,20.09
2016-12-20,91706.0,1882724.18,1.18,4.72,0.29,1.85,0.0,1129786.43,89977.0,55031.0,1847227.81,0.0,0.0,5000.0,0.1,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.1,5000.0,0.0,0.0,71.0,1.81,0.0,0.0,0.0,15.78,12.59,480223.0,9858978.19,0.0,9.65,15.82,24.87,0.2649,37.58,0.1284,20.53
2016-12-21,93031.0,1874574.65,1.19,4.7,0.29,1.9,0.0,1108874.65,91302.0,55031.0,1839735.3,0.0,0.0,1325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,16.01,12.78,478898.0,9649794.7,0.0,9.83,16.02,24.77,0.2698,38.85,0.1302,20.15
2016-12-22,93031.0,1864341.24,1.19,4.89,0.29,1.87,0.0,1102821.24,91231.0,55031.0,1828269.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,16.0,12.77,478969.0,9598538.76,0.0,9.65,16.02,24.69,0.2692,38.72,0.1302,20.04
2016-12-23,106652.0,2154370.4,1.37,5.63,0.34,2.14,0.0,1112838.2,90648.0,55091.0,1831089.6,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.02,0.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,15.9,12.69,479552.0,9686950.4,0.0,9.61,15.92,28.19,0.253,33.1,0.1493,20.2
2016-12-26,106652.0,2154370.4,1.37,5.6,0.34,2.15,0.0,1112838.2,90648.0,55091.0,1831089.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,15.9,12.69,479552.0,9686950.4,0.0,9.69,15.92,28.14,0.2532,33.23,0.1493,0.0
2016-12-27,97033.0,2033811.68,1.24,5.09,0.31,1.97,0.0,1207631.36,95265.0,57616.0,1996754.4,0.0,0.0,4617.0,0.05,0.0,0.0,0.0,0.0,2617.0,0.0,0.0,0.0,0.05,4617.0,0.0,0.0,92.0,1.93,0.0,0.0,0.0,16.71,13.33,474935.0,9954637.6,0.0,9.59,16.74,25.98,0.2704,38.28,0.1358,20.96
2016-12-28,97302.0,2073505.62,1.25,4.83,0.31,2.04,0.0,1276149.35,95564.0,59885.0,2036468.84,0.0,0.0,2299.0,0.07,0.0,0.0,0.0,0.04,2299.0,2000.0,0.0,0.0,0.07,2299.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,16.82,13.41,472636.0,10071873.16,0.0,9.91,16.81,28.41,0.2825,38.38,0.1366,21.31
2016-12-29,93298.0,1990979.32,1.2,4.37,0.29,1.99,0.0,1219965.12,87161.0,57168.0,1860015.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,8403.0,0.0,0.0,0.0,0.0,0.0,0.0,2717.0,1.85,0.04,0.0,0.0,23.95,12.23,276751.0,5905866.34,0.0,5.9,23.92,28.88,0.2909,38.71,0.131,21.34
2016-12-30,91516.0,1976745.6,1.17,4.3,0.29,1.96,0.0,1163937.6,91516.0,53886.0,1976745.6,0.0,0.0,4355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4355.0,0.0,0.0,3282.0,1.95,0.07,0.0,0.0,25.01,12.85,274396.0,5926953.6,0.0,5.86,25.01,25.79,0.2953,41.01,0.1285,21.6
2017-01-02,104321.0,2273154.59,1.34,5.14,0.33,2.25,0.0,1162322.18,90239.0,53342.0,1966307.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,1.95,0.01,0.0,0.0,24.71,12.67,274940.0,5990942.6,0.0,5.94,24.71,28.94,0.2751,35.38,0.1464,21.79
2017-01-03,124821.0,2652446.25,1.6,5.75,0.39,2.71,0.0,1547892.5,110536.0,72842.0,2348890.0,0.0,0.0,20500.0,0.03,0.0,18000.0,0.0,0.0,1500.0,203.0,0.0,0.0,0.03,20500.0,0.39,0.0,0.0,2.41,0.0,0.0,0.0,30.29,15.52,254440.0,5406850.0,0.0,5.54,30.29,23.73,0.2202,30.48,0.1752,21.25
2017-01-04,115596.0,2395149.12,1.48,4.99,0.36,2.45,0.0,1609923.28,112858.0,77699.0,2338417.76,0.0,0.0,5000.0,0.1,0.0,60.0,0.0,0.1,5000.0,2678.0,0.0,0.0,0.1,5000.0,0.0,0.0,203.0,2.4,0.01,0.0,0.0,19.86,15.84,455342.0,9434686.24,0.0,9.68,19.86,24.52,0.231,32.89,0.1623,20.72
2017-01-05,120553.0,2473747.56,1.55,5.12,0.38,2.5,0.0,1712209.32,118753.0,83441.0,2436811.56,0.0,0.0,8055.0,0.1,0.0,0.0,0.0,0.08,5802.0,2160.0,0.0,0.0,0.1,8055.0,0.0,0.0,60.0,2.46,0.0,0.0,0.0,20.86,16.65,450447.0,9243172.44,0.0,9.33,20.86,26.82,0.2249,29.96,0.169,20.52
2017-01-06,126120.0,2637169.2,1.62,5.11,0.4,2.6,0.0,1777517.28,124320.0,85008.0,2599531.2,0.0,0.0,5567.0,0.03,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.03,5567.0,0.0,0.0,433.0,2.55,0.01,0.0,0.0,21.84,17.43,444880.0,9302440.8,0.0,9.13,21.84,26.98,0.2318,31.7,0.1768,20.91
2017-01-09,140728.0,2908847.76,1.81,5.65,0.44,2.93,0.0,1997052.72,139000.0,96616.0,2873130.0,0.0,0.0,14680.0,0.25,0.0,0.0,0.0,0.0,11680.0,0.0,0.0,0.0,0.25,14680.0,0.0,0.0,72.0,2.91,0.0,0.0,0.0,24.47,19.52,428980.0,8867016.6,0.0,8.97,24.47,28.98,0.2367,30.74,0.1976,20.67
2017-01-10,143924.0,2950442.0,1.85,5.82,0.45,2.97,0.0,2042046.0,142196.0,99612.0,2915018.0,0.0,0.0,3196.0,0.06,0.0,0.0,0.0,0.0,2996.0,0.0,0.0,0.0,0.06,3196.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,25.15,20.04,423144.0,8674452.0,0.0,8.75,25.15,29.99,0.2387,30.5,0.2028,20.5
2017-01-11,104138.0,2124415.2,1.34,4.14,0.33,2.13,0.0,1240850.4,102338.0,60826.0,2087695.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,39858.0,0.0,0.0,0.0,0.0,0.0,0.0,38786.0,2.1,0.81,0.0,0.0,18.34,14.57,455726.0,9296810.4,0.0,9.34,18.34,26.93,0.2987,41.44,0.1483,20.4
