DATE,AURE FP Equity_DX_SI_QTY,AURE FP Equity_DX_SHORT_INTEREST_VALUE,AURE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,AURE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,AURE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,AURE FP Equity_DX_SI_MV,AURE FP Equity_DX_DSS,AURE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,AURE FP Equity_DX_SUPPLY_SI_QTY,AURE FP Equity_DX_BROKER_SI_QTY,AURE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,AURE FP Equity_DX_BROKER_SI_MV_NEW_x,AURE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,AURE FP Equity_DX_SUPPLY_SI_QTY_INC_x,AURE FP Equity_DX_BROKER_SI_MV_INC_x,AURE FP Equity_DX_SUPPLY_SI_MV_NEW,AURE FP Equity_DX_BROKER_SI_QTY_ADD,AURE FP Equity_DX_BROKER_SI_QTY_NEW,AURE FP Equity_DX_SUPPLY_SI_MV_DEC,AURE FP Equity_DX_BROKER_SI_QTY_INC,AURE FP Equity_DX_SUPPLY_SI_QTY_DEC,AURE FP Equity_DX_BROKER_SI_MV_NEW_y,AURE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,AURE FP Equity_DX_BROKER_SI_MV_INC_y,AURE FP Equity_DX_SUPPLY_SI_QTY_INC_y,AURE FP Equity_DX_BROKER_SI_MV_ADD,AURE FP Equity_DX_SUPPLY_SI_QTY_ADD,AURE FP Equity_DX_BROKER_SI_QTY_DEC,AURE FP Equity_DX_SUPPLY_SI_MV,AURE FP Equity_DX_BROKER_SI_MV_DEC,AURE FP Equity_DX_SUPPLY_SI_MV_RMV,AURE FP Equity_DX_BROKER_SI_MV_RMV,AURE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,AURE FP Equity_DX_UTILIZATION_QUANTITY,AURE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,AURE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,AURE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,AURE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,AURE FP Equity_DX_ACTIVE_UTILIZATION_MV,AURE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,AURE FP Equity_DX_BROKER_SI_CON_RATIO,AURE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,AURE FP Equity_DX_DEMAND_SUPPLY_RATIO,AURE FP Equity_PX_LAST
2009-04-24,24300.0,116926.36,0.44,1.07,0.2,0.13,0.0,38494.27,24300.0,8000.0,116926.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,33.94,0.3136,40.24,0.3641,5.65
2009-04-27,24300.0,112787.37,0.44,1.02,0.2,0.14,0.0,37131.64,24300.0,8000.0,112787.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.05,0.3166,41.93,0.3641,5.45
2009-04-28,24300.0,106992.79,0.44,1.0,0.2,0.13,0.0,35223.96,24300.0,8000.0,106992.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,31.7,0.317,42.2,0.3641,5.17
2009-04-29,24300.0,107613.64,0.44,1.02,0.2,0.12,0.0,35428.36,24300.0,8000.0,107613.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,33.31,0.3145,40.81,0.3641,5.2
2009-04-30,24300.0,107613.64,0.44,1.02,0.2,0.13,0.0,35428.36,24300.0,8000.0,107613.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.94,0.3151,41.15,0.3641,5.2
2009-05-01,24300.0,107613.64,0.44,1.02,0.2,0.13,0.0,35428.36,24300.0,8000.0,107613.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.96,0.3151,41.13,0.3641,0.0
2009-05-04,24300.0,111338.73,0.44,1.02,0.2,0.13,0.0,36654.72,24300.0,8000.0,111338.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,33.51,0.3138,40.57,0.3641,5.38
2009-05-05,24300.0,109269.23,0.44,1.02,0.2,0.13,0.0,35973.41,24300.0,8000.0,109269.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.66,0.3157,41.41,0.3641,5.28
2009-05-06,24300.0,111752.62,0.44,1.36,0.2,0.13,0.0,36790.99,24300.0,8000.0,111752.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,33.32,0.3146,40.81,0.3641,5.4
2009-05-07,24300.0,108855.33,0.44,1.43,0.2,0.13,0.0,35837.15,24300.0,8000.0,108855.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.5,0.3156,41.51,0.3641,5.26
2009-05-08,24300.0,110924.83,0.44,1.39,0.2,0.13,0.0,36518.46,24300.0,8000.0,110924.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,33.29,0.3143,40.8,0.3641,5.36
2009-05-11,24300.0,109062.28,0.44,1.42,0.2,0.13,0.0,54755.55,24300.0,12200.0,109062.28,0.02,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.35,0.3122,40.85,0.3641,5.27
2009-05-12,24300.0,112580.42,0.44,1.39,0.2,0.13,0.0,56521.86,24300.0,12200.0,112580.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,33.33,0.3118,40.19,0.3641,5.44
2009-05-13,24300.0,110097.03,0.44,1.51,0.2,0.13,0.0,55275.05,24300.0,12200.0,110097.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.18,0.3135,41.2,0.3641,5.32
2009-05-14,24300.0,109062.28,0.44,1.59,0.2,0.13,0.0,54755.55,24300.0,12200.0,109062.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.35,0.3133,41.08,0.3641,5.27
2009-05-15,24300.0,108234.49,0.44,1.61,0.2,0.13,0.0,54339.95,24300.0,12200.0,108234.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.35,0.3127,40.97,0.3641,5.23
2009-05-18,24300.0,97266.17,0.44,1.61,0.2,0.12,0.0,48833.22,24300.0,12200.0,97266.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,30.48,0.3171,42.72,0.3641,4.7
2009-05-19,24300.0,96852.27,0.44,1.3,0.2,0.11,0.0,48625.42,24300.0,12200.0,96852.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.58,0.313,40.89,0.3641,4.68
2009-05-20,24300.0,95196.68,0.44,1.25,0.2,0.11,0.0,47794.22,24300.0,12200.0,95196.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.04,0.3149,41.59,0.3641,4.6
2009-05-21,24300.0,96231.43,0.44,1.26,0.2,0.11,0.0,48313.72,24300.0,12200.0,96231.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.28,0.315,41.5,0.3641,4.65
2009-05-22,24300.0,99128.72,0.44,1.29,0.2,0.11,0.0,49768.33,24300.0,12200.0,99128.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.63,0.3154,41.39,0.3641,4.79
2009-05-25,24300.0,98300.92,0.44,1.3,0.2,0.12,0.0,49352.72,24300.0,12200.0,98300.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.71,0.3146,41.17,0.3641,4.75
2009-05-26,24300.0,95196.68,0.44,1.31,0.2,0.11,0.0,47794.22,24300.0,12200.0,95196.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,31.57,0.3155,41.95,0.3641,4.6
2009-05-27,24300.0,96645.32,0.44,1.32,0.2,0.11,0.0,48521.52,24300.0,12200.0,96645.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.76,0.3127,40.69,0.3641,4.67
2009-05-28,24300.0,98300.92,0.44,1.16,0.2,0.11,0.0,49352.72,24300.0,12200.0,98300.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.94,0.3135,40.73,0.3641,4.75
2009-05-29,24300.0,106578.89,0.44,1.15,0.2,0.12,0.0,53508.74,24300.0,12200.0,106578.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,34.59,0.3167,40.09,0.3641,5.15
2009-06-01,24300.0,106992.79,0.44,1.09,0.2,0.13,0.0,53716.54,24300.0,12200.0,106992.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,33.13,0.3172,41.05,0.3641,5.17
2009-06-02,24300.0,104716.35,0.44,1.08,0.2,0.13,0.0,52573.64,24300.0,12200.0,104716.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.95,0.3132,40.65,0.3641,5.06
2009-06-03,24300.0,102646.85,0.44,1.08,0.2,0.12,0.0,51534.63,24300.0,12200.0,102646.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.14,0.3136,41.24,0.3641,4.96
2009-06-04,24300.0,101405.16,0.44,1.09,0.2,0.12,0.0,50911.23,24300.0,12200.0,101405.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.26,0.313,41.08,0.3641,4.9
2009-06-05,24300.0,108234.49,0.44,0.92,0.2,0.13,0.0,54339.95,24300.0,12200.0,108234.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,33.92,0.3115,39.75,0.3641,5.23
2009-06-08,24300.0,112787.37,0.44,0.91,0.2,0.13,0.0,56625.76,24300.0,12200.0,112787.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,33.23,0.3118,40.27,0.3641,5.45
2009-06-09,24300.0,115891.61,0.44,0.93,0.2,0.13,0.0,58184.27,24300.0,12200.0,115891.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,33.28,0.3115,40.19,0.3641,5.6
2009-06-10,24300.0,113822.12,0.44,0.91,0.2,0.14,0.0,57145.26,24300.0,12200.0,113822.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.4,0.3129,40.95,0.3641,5.5
2009-06-11,24300.0,113822.12,0.44,0.93,0.2,0.13,0.0,57145.26,24300.0,12200.0,113822.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,33.08,0.3127,40.49,0.3641,5.5
2009-06-12,24300.0,126032.13,0.44,0.9,0.2,0.14,0.0,63275.39,24300.0,12200.0,126032.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,33.57,0.3101,39.85,0.3641,6.09
2009-06-15,24300.0,121272.29,0.44,0.87,0.2,0.14,0.0,60885.68,24300.0,12200.0,121272.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.36,0.3202,42.48,0.3641,5.86
2009-06-16,24300.0,118995.85,0.44,0.88,0.2,0.14,0.0,59742.77,24300.0,12200.0,118995.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.71,0.3162,41.49,0.3641,5.75
2009-06-17,24300.0,118168.05,0.44,0.89,0.2,0.14,0.0,59327.17,24300.0,12200.0,118168.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.7,0.3152,41.31,0.3641,5.71
2009-06-18,24300.0,120030.6,0.44,0.91,0.2,0.14,0.0,60262.27,24300.0,12200.0,120030.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.91,0.3115,40.4,0.3641,5.8
2009-06-19,24300.0,124169.58,0.44,0.94,0.2,0.14,0.0,62340.28,24300.0,12200.0,124169.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,33.26,0.3119,40.27,0.3641,6.0
2009-06-22,24300.0,122307.04,0.44,0.92,0.2,0.15,0.0,61405.18,24300.0,12200.0,122307.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.23,0.3131,41.11,0.3641,5.91
2009-06-23,24300.0,119823.65,0.44,0.94,0.2,0.14,0.0,60158.37,24300.0,12200.0,119823.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.35,0.3128,40.98,0.3641,5.79
2009-06-24,24300.0,124169.58,0.44,0.93,0.2,0.15,0.0,62340.28,24300.0,12200.0,124169.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,33.3,0.3112,40.1,0.3641,6.0
2009-06-25,24300.0,123962.63,0.44,0.91,0.2,0.15,0.0,62236.38,24300.0,12200.0,123962.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.52,0.3133,40.98,0.3641,5.99
2009-06-26,24300.0,120030.6,0.44,0.91,0.2,0.14,0.0,60262.27,24300.0,12200.0,120030.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,32.2,0.3126,41.0,0.3641,5.8
2009-06-29,24300.0,116098.56,0.44,0.91,0.2,0.14,0.0,58288.17,24300.0,12200.0,116098.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,36.41,0.0,0.0,0.0,0.0,100.0,31.67,0.3155,41.89,0.3641,5.61
2009-06-30,16300.0,77737.99,0.29,0.71,0.14,0.1,0.0,20030.65,16300.0,4200.0,77737.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.1,0.04,0.0,0.0,100.0,24.42,0.0,0.0,0.0,0.0,100.0,25.94,0.4641,61.78,0.2442,5.6
2009-07-01,16300.0,78586.04,0.29,0.75,0.14,0.09,0.0,20249.16,16300.0,4200.0,78586.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,24.42,0.0,0.0,0.0,0.0,100.0,26.84,0.4537,60.46,0.2442,5.56
2009-07-02,16300.0,77879.33,0.29,0.78,0.14,0.09,0.0,20067.07,16300.0,4200.0,77879.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,24.42,0.0,0.0,0.0,0.0,100.0,27.02,0.4537,60.41,0.2442,5.51
2009-07-03,16300.0,79151.41,0.29,0.76,0.14,0.09,0.0,20394.84,16300.0,4200.0,79151.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,24.42,0.0,0.0,0.0,0.0,100.0,27.02,0.4537,60.41,0.2442,5.6
2009-07-06,16300.0,77737.99,0.29,0.77,0.14,0.09,0.0,20030.65,16300.0,4200.0,77737.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,24.42,0.0,0.0,0.0,0.0,100.0,26.83,0.4561,60.72,0.2442,5.5
2009-07-07,16300.0,78444.7,0.29,0.77,0.14,0.09,0.0,20212.74,16300.0,4200.0,78444.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,24.42,0.0,0.0,0.0,0.0,100.0,26.81,0.4524,60.33,0.2442,5.55
2009-07-08,16300.0,79151.41,0.29,0.78,0.14,0.09,0.0,20394.84,16300.0,4200.0,79151.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,24.42,0.0,0.0,0.0,0.0,100.0,26.99,0.4509,60.12,0.2442,5.6
2009-07-09,16300.0,75759.2,0.29,0.91,0.14,0.09,0.0,19520.78,16300.0,4200.0,75759.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,24.42,0.0,0.0,0.0,0.0,100.0,27.18,0.4555,60.54,0.2442,5.36
2009-07-10,16300.0,84805.08,0.29,0.92,0.14,0.09,0.0,21851.62,16300.0,4200.0,84805.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,100.0,24.42,0.0,0.0,0.0,0.0,100.0,26.4,0.4447,59.62,0.2442,6.0
2009-07-13,16300.0,83674.35,0.29,0.89,0.14,0.1,0.0,21560.26,16300.0,4200.0,83674.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,24.42,0.0,0.0,0.0,0.0,100.0,26.79,0.4552,60.63,0.2442,5.92
2009-07-14,16300.0,84805.08,0.29,0.92,0.14,0.1,0.0,21851.62,16300.0,4200.0,84805.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,24.42,0.0,0.0,0.0,0.0,100.0,26.73,0.4529,60.41,0.2442,6.0
2009-07-15,16300.0,85511.79,0.29,0.96,0.14,0.1,0.0,22033.71,16300.0,4200.0,85511.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,24.42,0.0,0.0,0.0,0.0,100.0,26.68,0.4527,60.4,0.2442,6.05
2009-07-16,16300.0,88338.63,0.29,0.95,0.14,0.1,0.0,22762.1,16300.0,4200.0,88338.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,24.42,0.0,0.0,0.0,0.0,100.0,26.71,0.4509,60.2,0.2442,6.25
2009-07-17,16300.0,87631.92,0.29,1.22,0.14,0.1,0.0,22580.0,16300.0,4200.0,87631.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,24.42,0.0,0.0,0.0,0.0,100.0,26.82,0.4547,60.57,0.2442,6.2
2009-07-20,16300.0,89328.02,0.29,1.31,0.14,0.1,0.0,23017.04,16300.0,4200.0,89328.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,24.42,0.0,0.0,0.0,0.0,100.0,26.65,0.452,60.34,0.2442,6.32
2009-07-21,16300.0,89186.68,0.29,1.33,0.14,0.1,0.0,22980.62,16300.0,4200.0,89186.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,24.42,0.0,0.0,0.0,0.0,100.0,27.07,0.4507,60.08,0.2442,6.31
2009-07-22,16300.0,89752.04,0.29,1.39,0.14,0.1,0.0,23126.29,16300.0,4200.0,89752.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,24.42,0.0,0.0,0.0,0.0,100.0,26.75,0.4537,60.49,0.2442,6.35
2009-07-23,16300.0,89045.33,0.29,1.41,0.14,0.11,0.0,22944.2,16300.0,4200.0,89045.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,24.42,0.0,0.0,0.0,0.0,100.0,26.79,0.4545,60.56,0.2442,6.3
2009-07-24,16300.0,86359.84,0.29,1.57,0.14,0.1,0.0,22252.23,16300.0,4200.0,86359.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,24.42,0.0,0.0,0.0,0.0,100.0,26.77,0.4575,60.87,0.2442,6.11
