DATE,LSS FP Equity_DX_SI_QTY,LSS FP Equity_DX_SHORT_INTEREST_VALUE,LSS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,LSS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,LSS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,LSS FP Equity_DX_SI_MV,LSS FP Equity_DX_DSS,LSS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,LSS FP Equity_DX_SUPPLY_SI_QTY,LSS FP Equity_DX_BROKER_SI_QTY,LSS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,LSS FP Equity_DX_BROKER_SI_MV_NEW_x,LSS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,LSS FP Equity_DX_SUPPLY_SI_QTY_INC_x,LSS FP Equity_DX_BROKER_SI_MV_INC_x,LSS FP Equity_DX_SUPPLY_SI_MV_NEW,LSS FP Equity_DX_BROKER_SI_QTY_ADD,LSS FP Equity_DX_BROKER_SI_QTY_NEW,LSS FP Equity_DX_SUPPLY_SI_MV_DEC,LSS FP Equity_DX_BROKER_SI_QTY_INC,LSS FP Equity_DX_SUPPLY_SI_QTY_DEC,LSS FP Equity_DX_BROKER_SI_MV_NEW_y,LSS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,LSS FP Equity_DX_BROKER_SI_MV_INC_y,LSS FP Equity_DX_SUPPLY_SI_QTY_INC_y,LSS FP Equity_DX_BROKER_SI_MV_ADD,LSS FP Equity_DX_SUPPLY_SI_QTY_ADD,LSS FP Equity_DX_BROKER_SI_QTY_DEC,LSS FP Equity_DX_SUPPLY_SI_MV,LSS FP Equity_DX_BROKER_SI_MV_DEC,LSS FP Equity_DX_SUPPLY_SI_MV_RMV,LSS FP Equity_DX_BROKER_SI_MV_RMV,LSS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,LSS FP Equity_DX_UTILIZATION_QUANTITY,LSS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,LSS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,LSS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,LSS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,LSS FP Equity_DX_ACTIVE_UTILIZATION_MV,LSS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,LSS FP Equity_DX_BROKER_SI_CON_RATIO,LSS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,LSS FP Equity_DX_DEMAND_SUPPLY_RATIO,LSS FP Equity_PX_LAST
2010-02-02,17823.0,30199.44,0.1,0.54,0.06,0.04,0.0,13555.27,9823.0,8000.0,16644.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.71,0.0,0.0,0.0,0.0,100.0,17.72,0.7084,82.28,0.0309,2.1
2010-02-03,17823.0,30055.64,0.1,0.53,0.06,0.04,0.0,13490.72,9823.0,8000.0,16564.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.71,0.0,0.0,0.0,0.0,100.0,17.61,0.7098,82.39,0.0309,2.09
2010-02-04,17823.0,28473.76,0.1,0.49,0.06,0.04,0.0,12780.68,9823.0,8000.0,15693.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.71,0.0,0.0,0.0,0.0,100.0,16.71,0.7217,83.29,0.0309,1.98
2010-02-05,17823.0,28329.95,0.1,0.47,0.06,0.04,0.0,12716.13,9823.0,8000.0,15613.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.71,0.0,0.0,0.0,0.0,100.0,16.53,0.7241,83.47,0.0309,1.97
2010-02-08,17823.0,27898.53,0.1,0.48,0.06,0.04,0.0,12522.49,9823.0,8000.0,15376.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.71,0.0,0.0,0.0,0.0,100.0,17.28,0.7142,82.72,0.0309,1.94
2010-02-09,17823.0,27898.53,0.1,0.47,0.06,0.04,0.0,12522.49,9823.0,8000.0,15376.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.71,0.0,0.0,0.0,0.0,100.0,17.56,0.7104,82.44,0.0309,1.94
2010-02-10,17823.0,28186.15,0.1,0.47,0.06,0.04,0.0,12651.58,9823.0,8000.0,15534.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.71,0.0,0.0,0.0,0.0,100.0,17.93,0.7057,82.07,0.0309,1.96
2010-02-11,17823.0,28473.76,0.1,0.47,0.06,0.04,0.0,12780.68,9823.0,8000.0,15693.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.71,0.0,0.0,0.0,0.0,100.0,17.87,0.7064,82.13,0.0309,1.98
2010-02-12,17823.0,28329.95,0.1,0.47,0.06,0.04,0.0,12716.13,9823.0,8000.0,15613.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.71,0.0,0.0,0.0,0.0,100.0,17.65,0.7093,82.35,0.0309,1.97
2010-02-15,17823.0,27467.11,0.1,0.45,0.06,0.04,0.0,12328.84,9823.0,8000.0,15138.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.71,0.0,0.0,0.0,0.0,100.0,17.19,0.7153,82.81,0.0309,1.91
2010-02-16,17823.0,27323.3,0.1,0.46,0.06,0.04,0.0,12264.29,9823.0,8000.0,15059.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.71,0.0,0.0,0.0,0.0,100.0,17.23,0.7148,82.77,0.0309,1.9
2010-02-17,17823.0,27323.3,0.1,0.46,0.06,0.03,0.0,12264.29,9823.0,8000.0,15059.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.72,0.0,0.0,0.0,0.0,100.0,17.69,0.7087,82.31,0.0313,1.9
2010-02-18,17823.0,28617.57,0.1,0.48,0.06,0.04,0.0,12845.23,9823.0,8000.0,15772.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.72,0.0,0.0,0.0,0.0,100.0,18.35,0.7004,81.65,0.0313,1.99
2010-02-19,17823.0,29048.99,0.1,0.48,0.06,0.04,0.0,13038.88,9823.0,8000.0,16010.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.72,0.0,0.0,0.0,0.0,100.0,18.45,0.6991,81.55,0.0313,2.02
2010-02-22,17823.0,29336.6,0.1,0.48,0.06,0.04,0.0,13167.97,9823.0,8000.0,16168.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.72,0.0,0.0,0.0,0.0,100.0,18.15,0.7029,81.85,0.0313,2.04
2010-02-23,17823.0,28905.18,0.1,0.51,0.06,0.04,0.0,12974.33,9823.0,8000.0,15930.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.72,0.0,0.0,0.0,0.0,100.0,17.65,0.7093,82.35,0.0313,2.01
2010-02-24,17823.0,29480.41,0.1,0.5,0.06,0.04,0.0,13232.52,9823.0,8000.0,16247.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.72,0.0,0.0,0.0,0.0,100.0,17.73,0.7083,82.27,0.0313,2.05
2010-02-25,17823.0,29480.41,0.1,0.51,0.06,0.04,0.0,13232.52,9823.0,8000.0,16247.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.72,0.0,0.0,0.0,0.0,100.0,17.77,0.7078,82.23,0.0313,2.05
2010-02-26,17823.0,29624.21,0.1,0.52,0.06,0.04,0.0,13297.07,9823.0,8000.0,16327.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.71,0.0,0.0,0.0,0.0,100.0,17.99,0.7049,82.01,0.0311,2.06
2010-03-01,17823.0,30487.06,0.1,0.54,0.06,0.04,0.0,13684.37,9823.0,8000.0,16802.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.72,0.0,0.0,0.0,0.0,100.0,18.08,0.7038,81.92,0.0313,2.12
2010-03-02,15701.0,27617.39,0.09,0.49,0.06,0.03,0.0,14071.66,7701.0,8000.0,13545.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,18.34,0.7005,81.66,0.0276,2.18
2010-03-03,13579.0,23665.75,0.08,0.48,0.05,0.03,0.0,10244.3,7701.0,5878.0,13421.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,23.12,0.6445,76.88,0.0238,2.16
2010-03-04,13579.0,23775.32,0.08,0.56,0.05,0.03,0.0,10291.72,7701.0,5878.0,13483.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.52,0.651,77.48,0.0238,2.17
2010-03-05,13579.0,23775.32,0.08,0.58,0.05,0.03,0.0,10291.72,7701.0,5878.0,13483.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.52,0.651,77.48,0.0238,2.17
2010-03-08,13579.0,23775.32,0.08,0.59,0.05,0.03,0.0,10291.72,7701.0,5878.0,13483.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.66,0.6495,77.34,0.0238,2.17
2010-03-09,13579.0,23884.88,0.08,0.59,0.05,0.03,0.0,10339.15,7701.0,5878.0,13545.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.57,0.6505,77.43,0.0238,2.18
2010-03-10,13579.0,24104.01,0.08,0.58,0.05,0.03,0.0,10434.01,7701.0,5878.0,13670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.84,0.6476,77.16,0.0238,2.2
2010-03-11,13579.0,23884.88,0.08,0.63,0.05,0.03,0.0,10339.15,7701.0,5878.0,13545.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.69,0.6492,77.31,0.0238,2.18
2010-03-12,13579.0,24104.01,0.08,0.62,0.05,0.03,0.0,10434.01,7701.0,5878.0,13670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.68,0.6493,77.32,0.0238,2.2
2010-03-15,13579.0,23994.45,0.08,0.62,0.05,0.03,0.0,10386.58,7701.0,5878.0,13607.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.62,0.6499,77.38,0.0238,2.19
2010-03-16,13579.0,24323.14,0.08,0.7,0.05,0.03,0.0,10528.86,7701.0,5878.0,13794.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.84,0.6475,77.16,0.0238,2.22
2010-03-17,13579.0,24104.01,0.08,0.72,0.05,0.03,0.0,10434.01,7701.0,5878.0,13670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.93,0.6465,77.07,0.0238,2.2
2010-03-18,13579.0,24432.7,0.08,0.83,0.05,0.03,0.0,10576.29,7701.0,5878.0,13856.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.45,0.6518,77.55,0.0238,2.23
2010-03-19,13579.0,24323.14,0.08,0.85,0.05,0.03,0.0,10528.86,7701.0,5878.0,13794.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.54,0.6508,77.46,0.0238,2.22
2010-03-22,13579.0,23665.75,0.08,0.88,0.05,0.03,0.0,10244.3,7701.0,5878.0,13421.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.07,0.656,77.93,0.0238,2.16
2010-03-23,13579.0,24213.57,0.08,0.9,0.05,0.03,0.0,10481.43,7701.0,5878.0,13732.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.47,0.6516,77.53,0.0238,2.21
2010-03-24,13579.0,24213.57,0.08,0.91,0.05,0.03,0.0,10481.43,7701.0,5878.0,13732.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.79,0.6481,77.21,0.0238,2.21
2010-03-25,13579.0,23994.45,0.08,0.95,0.05,0.03,0.0,10386.58,7701.0,5878.0,13607.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.69,0.6492,77.31,0.0238,2.19
2010-03-26,13579.0,23775.32,0.08,0.97,0.05,0.03,0.0,10291.72,7701.0,5878.0,13483.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.49,0.6513,77.51,0.0238,2.17
2010-03-29,13579.0,24104.01,0.08,1.05,0.05,0.03,0.0,10434.01,7701.0,5878.0,13670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.87,0.6472,77.13,0.0238,2.2
2010-03-30,13579.0,23775.32,0.08,1.06,0.05,0.03,0.0,10291.72,7701.0,5878.0,13483.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.46,0.6516,77.54,0.0238,2.17
2010-03-31,13579.0,23884.88,0.08,1.05,0.05,0.03,0.0,10339.15,7701.0,5878.0,13545.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.55,0.6507,77.45,0.0238,2.18
2010-04-01,13579.0,24213.57,0.08,1.11,0.05,0.03,0.0,10481.43,7701.0,5878.0,13732.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,23.04,0.6454,76.96,0.0238,2.21
2010-04-02,13579.0,24213.57,0.08,1.15,0.05,0.03,0.0,10481.43,7701.0,5878.0,13732.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,23.13,0.6444,76.87,0.0238,0.0
2010-04-05,13579.0,24213.57,0.08,1.15,0.05,0.03,0.0,10481.43,7701.0,5878.0,13732.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,23.0,0.6458,77.0,0.0238,0.0
2010-04-06,13579.0,24213.57,0.08,1.15,0.05,0.03,0.0,10481.43,7701.0,5878.0,13732.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.55,0.6507,77.45,0.0238,2.21
2010-04-07,13579.0,24323.14,0.08,1.2,0.05,0.03,0.0,10528.86,7701.0,5878.0,13794.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.62,0.6499,77.38,0.0238,2.22
2010-04-08,13579.0,24323.14,0.08,1.23,0.05,0.03,0.0,10528.86,7701.0,5878.0,13794.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.6,0.6502,77.4,0.0238,2.22
2010-04-09,13579.0,24542.26,0.08,1.27,0.05,0.03,0.0,10623.72,7701.0,5878.0,13918.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.87,0.6472,77.13,0.0238,2.24
2010-04-12,13579.0,24761.39,0.08,1.32,0.05,0.03,0.0,10718.57,7701.0,5878.0,14042.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,23.24,0.6432,76.76,0.0238,2.26
2010-04-13,13579.0,25090.08,0.08,1.25,0.05,0.03,0.0,10860.85,7701.0,5878.0,14229.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,23.14,0.6443,76.86,0.0238,2.29
2010-04-14,13579.0,25528.34,0.08,1.23,0.05,0.03,0.0,11050.56,7701.0,5878.0,14477.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,23.25,0.6431,76.75,0.0238,2.33
2010-04-15,13579.0,25418.77,0.08,1.23,0.05,0.03,0.0,11003.13,7701.0,5878.0,14415.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.83,0.6477,77.17,0.0238,2.32
2010-04-16,13579.0,25309.21,0.08,1.28,0.05,0.03,0.0,10955.71,7701.0,5878.0,14353.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.41,0.6522,77.59,0.0238,2.31
2010-04-19,13579.0,25418.77,0.08,1.24,0.05,0.03,0.0,11003.13,7701.0,5878.0,14415.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.43,0.652,77.57,0.0238,2.32
2010-04-20,13579.0,26295.28,0.08,1.23,0.05,0.03,0.0,11382.55,7701.0,5878.0,14912.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,23.29,0.6427,76.71,0.0238,2.4
2010-04-21,13579.0,26404.85,0.08,1.2,0.05,0.03,0.0,11429.98,7701.0,5878.0,14974.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,23.27,0.6429,76.73,0.0238,2.41
2010-04-22,13579.0,26623.97,0.08,1.11,0.05,0.03,0.0,11524.83,7701.0,5878.0,15099.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.77,0.6483,77.23,0.0238,2.43
2010-04-23,13579.0,26295.28,0.08,1.11,0.05,0.03,0.0,11382.55,7701.0,5878.0,14912.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,22.64,0.6497,77.36,0.0238,2.4
2010-04-26,13579.0,27062.23,0.08,1.16,0.05,0.03,0.0,11714.54,7701.0,5878.0,15347.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,23.09,0.6448,76.91,0.0238,2.47
2010-04-27,13579.0,27500.48,0.08,1.15,0.05,0.03,0.0,11904.25,7701.0,5878.0,15596.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,23.36,0.6419,76.64,0.0238,2.51
2010-04-28,13579.0,28596.12,0.08,1.12,0.05,0.03,0.0,12378.53,7701.0,5878.0,16217.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,23.97,0.6355,76.03,0.0238,2.61
2010-04-29,13579.0,28048.3,0.08,0.99,0.05,0.04,0.0,12141.39,7701.0,5878.0,15906.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,23.53,0.6401,76.47,0.0238,2.56
2010-04-30,13579.0,28815.25,0.08,1.01,0.05,0.03,0.0,12473.38,7701.0,5878.0,16341.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.34,0.0,0.0,0.0,0.0,100.0,24.16,0.6336,75.84,0.0237,2.63
2010-05-03,13579.0,27610.05,0.08,0.84,0.05,0.04,0.0,11951.68,7701.0,5878.0,15658.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.34,0.0,0.0,0.0,0.0,100.0,22.24,0.6541,77.76,0.0237,2.52
2010-05-04,13579.0,26514.41,0.08,0.88,0.05,0.04,0.0,11477.41,7701.0,5878.0,15037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,100.0,1.35,0.0,0.0,0.0,0.0,100.0,20.91,0.6693,79.09,0.0238,2.42
