DATE,ALPWG FP Equity_DX_SI_QTY,ALPWG FP Equity_DX_SHORT_INTEREST_VALUE,ALPWG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALPWG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALPWG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALPWG FP Equity_DX_SI_MV,ALPWG FP Equity_DX_DSS,ALPWG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALPWG FP Equity_DX_SUPPLY_SI_QTY,ALPWG FP Equity_DX_BROKER_SI_QTY,ALPWG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALPWG FP Equity_DX_BROKER_SI_MV_NEW_x,ALPWG FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALPWG FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALPWG FP Equity_DX_BROKER_SI_MV_INC_x,ALPWG FP Equity_DX_SUPPLY_SI_MV_NEW,ALPWG FP Equity_DX_BROKER_SI_QTY_ADD,ALPWG FP Equity_DX_BROKER_SI_QTY_NEW,ALPWG FP Equity_DX_SUPPLY_SI_MV_DEC,ALPWG FP Equity_DX_BROKER_SI_QTY_INC,ALPWG FP Equity_DX_SUPPLY_SI_QTY_DEC,ALPWG FP Equity_DX_BROKER_SI_MV_NEW_y,ALPWG FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALPWG FP Equity_DX_BROKER_SI_MV_INC_y,ALPWG FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALPWG FP Equity_DX_BROKER_SI_MV_ADD,ALPWG FP Equity_DX_SUPPLY_SI_QTY_ADD,ALPWG FP Equity_DX_BROKER_SI_QTY_DEC,ALPWG FP Equity_DX_SUPPLY_SI_MV,ALPWG FP Equity_DX_BROKER_SI_MV_DEC,ALPWG FP Equity_DX_SUPPLY_SI_MV_RMV,ALPWG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALPWG FP Equity_DX_UTILIZATION_QUANTITY,ALPWG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALPWG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALPWG FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALPWG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALPWG FP Equity_DX_ACTIVE_UTILIZATION_MV,ALPWG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALPWG FP Equity_DX_BROKER_SI_CON_RATIO,ALPWG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALPWG FP Equity_DX_DEMAND_SUPPLY_RATIO,ALPWG FP Equity_PX_LAST
2019-03-06,155607.0,475379.39,0.94,4.79,0.31,0.48,0.0,130228.54,112979.0,42628.0,345150.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,17.6,0.3465,54.06,1.1788,3.055
2019-03-07,155607.0,468377.07,0.94,4.88,0.31,0.47,0.0,128310.28,112979.0,42628.0,340066.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,17.53,0.3448,53.89,1.1788,3.01
2019-03-08,156607.0,469821.0,0.94,4.9,0.31,0.47,0.0,130884.0,112979.0,43628.0,338937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,17.45,0.3417,53.6,1.1864,3.0
2019-03-11,161357.0,493752.42,0.97,5.12,0.32,0.49,0.0,148036.68,112979.0,48378.0,345715.74,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,4750.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.35,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,17.02,0.328,52.24,1.2224,3.06
2019-03-12,161357.0,498593.13,0.97,5.53,0.32,0.5,0.0,149488.02,112979.0,48378.0,349105.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,17.01,0.3279,52.23,1.2224,3.09
2019-03-13,164357.0,502932.42,0.99,5.42,0.32,0.5,0.0,157216.68,112979.0,51378.0,345715.74,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.35,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.62,0.3145,51.09,1.2451,3.06
2019-03-14,164357.0,498001.71,0.99,5.54,0.32,0.5,0.0,155675.34,112979.0,51378.0,342326.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.61,0.314,51.03,1.2451,3.03
2019-03-15,164357.0,500467.07,0.99,5.73,0.32,0.5,0.0,156446.01,112979.0,51378.0,344021.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.65,0.3151,51.15,1.2451,3.045
2019-03-18,164357.0,502932.42,0.99,5.82,0.32,0.5,0.0,157216.68,112979.0,51378.0,345715.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.66,0.3153,51.17,1.2451,3.06
2019-03-19,164357.0,512793.84,0.99,5.9,0.32,0.51,0.0,160299.36,112979.0,51378.0,352494.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.73,0.3169,51.34,1.2451,3.12
2019-03-20,164357.0,507863.13,0.99,5.98,0.32,0.51,0.0,158758.02,112979.0,51378.0,349105.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.64,0.315,51.14,1.2451,3.09
2019-03-21,164357.0,502110.64,0.99,6.04,0.32,0.5,0.0,156959.79,112979.0,51378.0,345150.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.62,0.3144,51.07,1.2451,3.055
2019-03-22,164357.0,492249.22,0.99,6.1,0.32,0.5,0.0,153877.11,112979.0,51378.0,338372.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.56,0.313,50.92,1.2451,2.995
2019-03-25,164357.0,483209.58,0.99,6.1,0.32,0.49,0.0,151051.32,112979.0,51378.0,332158.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.54,0.3124,50.85,1.2451,2.94
2019-03-26,164357.0,493071.0,0.99,6.3,0.32,0.49,0.0,154134.0,112979.0,51378.0,338937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.67,0.3152,51.15,1.2451,3.0
2019-03-27,164357.0,488962.08,0.99,6.23,0.32,0.49,0.0,152849.55,112979.0,51378.0,336112.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.58,0.3133,50.95,1.2451,2.975
2019-03-28,164357.0,495536.36,0.99,6.21,0.32,0.5,0.0,154904.67,112979.0,51378.0,340631.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.66,0.3151,51.14,1.2451,3.015
2019-03-29,164357.0,502932.42,0.99,6.22,0.32,0.5,0.0,157216.68,112979.0,51378.0,345715.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.69,0.3158,51.22,1.2451,3.06
2019-04-01,162247.0,494042.12,0.98,6.19,0.32,0.49,0.0,150021.06,112979.0,49268.0,344021.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,0.34,0.01,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.85,0.3204,51.76,1.2291,3.045
2019-04-02,162247.0,496475.82,0.98,6.01,0.32,0.5,0.0,150760.08,112979.0,49268.0,345715.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.88,0.3211,51.83,1.2291,3.06
2019-04-03,162247.0,493230.88,0.98,5.97,0.32,0.49,0.0,149774.72,112979.0,49268.0,343456.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.84,0.3203,51.74,1.2291,3.04
2019-04-04,162247.0,486741.0,0.98,5.66,0.32,0.49,0.0,147804.0,112979.0,49268.0,338937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.8,0.3193,51.64,1.2291,3.0
2019-04-05,162247.0,489174.71,0.98,5.02,0.32,0.49,0.0,148543.02,112979.0,49268.0,340631.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.85,0.3205,51.76,1.2291,3.015
2019-04-08,160421.0,478856.69,0.97,5.05,0.32,0.48,0.0,141614.37,112979.0,47442.0,337242.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826.0,0.34,0.01,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.99,0.3248,52.23,1.2153,2.985
2019-04-09,165421.0,492954.58,1.0,5.27,0.33,0.49,0.0,156277.16,112979.0,52442.0,336677.42,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.34,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.49,0.311,50.66,1.2532,2.98
2019-04-10,165421.0,496263.0,1.0,5.44,0.33,0.5,0.0,157326.0,112979.0,52442.0,338937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.53,0.3119,50.76,1.2532,3.0
2019-04-11,164268.0,487875.96,0.99,5.6,0.32,0.49,0.0,152328.33,112979.0,51289.0,335547.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.0,0.34,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.59,0.3137,50.98,1.2445,2.97
2019-04-12,164268.0,487875.96,0.99,5.84,0.32,0.49,0.0,152328.33,112979.0,51289.0,335547.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.6,0.3139,51.0,1.2445,2.97
2019-04-15,164268.0,490339.98,0.99,6.13,0.32,0.49,0.0,153097.67,112979.0,51289.0,337242.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.67,0.3157,51.2,1.2445,2.985
2019-04-16,164168.0,481833.08,0.99,6.48,0.32,0.48,0.0,150239.72,112979.0,51189.0,331593.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.33,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.59,0.3139,51.0,1.2437,2.935
2019-04-17,164168.0,481012.24,0.99,6.16,0.32,0.48,0.0,149983.77,112979.0,51189.0,331028.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.65,0.3153,51.16,1.2437,2.93
2019-04-18,162660.0,447315.0,0.96,6.0,0.32,0.46,0.0,136622.75,112979.0,49681.0,310692.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508.0,0.31,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.55,0.3134,51.0,1.2323,2.75
2019-04-19,162660.0,447315.0,0.96,4.85,0.32,0.45,0.0,136622.75,112979.0,49681.0,310692.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.72,0.3169,51.37,1.2323,0.0
2019-04-22,162660.0,447315.0,0.96,4.85,0.32,0.45,0.0,136622.75,112979.0,49681.0,310692.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.75,0.3177,51.44,1.2323,0.0
2019-04-23,164160.0,451440.0,0.99,4.89,0.32,0.45,0.0,140747.75,112979.0,51181.0,310692.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.65,0.3153,51.15,1.2436,2.75
2019-04-24,169160.0,465190.0,1.02,4.74,0.33,0.47,0.0,154497.75,112979.0,56181.0,310692.25,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.17,0.3038,49.66,1.2815,2.75
2019-04-25,169160.0,460115.2,1.02,4.61,0.33,0.46,0.0,152812.32,112979.0,56181.0,307302.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.12,0.3028,49.54,1.2815,2.72
2019-04-26,165631.0,460454.18,1.0,4.6,0.33,0.46,0.0,146372.56,112979.0,52652.0,314081.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3529.0,0.31,0.01,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.61,0.3139,50.96,1.2548,2.78
2019-04-29,167631.0,452603.7,1.01,4.21,0.33,0.46,0.0,147560.4,112979.0,54652.0,305043.3,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.2,0.3049,49.85,1.2699,2.7
2019-04-30,169656.0,454678.08,1.02,4.05,0.33,0.46,0.0,151894.36,112979.0,56677.0,302783.72,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2425.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,400.0,0.3,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.08,0.3027,49.43,1.2853,2.68
2019-05-01,169656.0,454678.08,1.02,3.89,0.33,0.46,0.0,151894.36,112979.0,56677.0,302783.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.12,0.3034,49.52,1.2853,0.0
2019-05-02,167656.0,453509.48,1.01,3.85,0.33,0.45,0.0,147901.29,112979.0,54677.0,305608.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.31,0.01,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.36,0.3085,50.21,1.2701,2.705
2019-05-03,167256.0,449918.64,1.01,3.8,0.33,0.45,0.0,146005.13,112979.0,54277.0,303913.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.3,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.33,0.3079,50.16,1.2671,2.69
2019-05-06,168856.0,447468.4,1.02,3.82,0.33,0.45,0.0,148074.05,112979.0,55877.0,299394.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,16.12,0.3035,49.56,1.2792,2.65
2019-05-07,205907.0,543594.48,1.24,4.59,0.41,0.54,0.0,245329.92,112979.0,92928.0,298264.56,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,37051.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,28.74,0.2759,40.76,1.5599,2.64
2019-05-08,184880.0,473292.8,1.11,4.06,0.36,0.48,0.0,184066.56,112979.0,71901.0,289226.24,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22027.0,0.29,0.06,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,20.44,0.2783,45.06,1.4006,2.56
2019-05-09,184280.0,462542.8,1.11,3.84,0.36,0.47,0.0,178965.51,112979.0,71301.0,283577.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.28,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,20.35,0.2807,45.34,1.3961,2.51
2019-05-10,184280.0,457935.8,1.11,3.66,0.36,0.46,0.0,177182.99,112979.0,71301.0,280752.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,20.22,0.2815,45.47,1.3961,2.485
2019-05-13,184280.0,464385.6,1.11,3.62,0.36,0.46,0.0,179678.52,112979.0,71301.0,284707.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,19.9,0.2832,45.77,1.3961,2.52
2019-05-14,184280.0,450564.6,1.11,3.59,0.36,0.46,0.0,174330.95,112979.0,71301.0,276233.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,20.49,0.28,45.21,1.3961,2.445
2019-05-15,184280.0,452407.4,1.11,3.55,0.36,0.45,0.0,175043.96,112979.0,71301.0,277363.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,20.03,0.2825,45.65,1.3961,2.455
2019-05-16,184280.0,450564.6,1.09,3.54,0.36,0.45,0.0,174330.95,112979.0,71301.0,276233.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,20.14,0.2818,45.54,1.3961,2.445
2019-05-17,194280.0,472100.4,1.15,3.78,0.38,0.47,0.0,197561.43,112979.0,81301.0,274538.97,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,24.32,0.2758,43.15,1.4718,2.43
2019-05-20,194280.0,475986.0,1.15,3.78,0.38,0.47,0.0,199187.45,112979.0,81301.0,276798.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,24.08,0.2767,43.37,1.4718,2.45
2019-05-21,194280.0,470157.6,1.15,3.88,0.38,0.47,0.0,196748.42,112979.0,81301.0,273409.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,24.38,0.2754,43.08,1.4718,2.42
2019-05-22,194280.0,475986.0,1.15,4.22,0.38,0.47,0.0,199187.45,112979.0,81301.0,276798.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,24.01,0.2769,43.42,1.4718,2.45
2019-05-23,194280.0,490557.0,1.15,4.19,0.38,0.49,0.0,205285.03,112979.0,81301.0,285271.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,23.74,0.2778,43.66,1.4718,2.525
2019-05-24,194280.0,518727.6,1.15,4.22,0.38,0.51,0.0,217073.67,112979.0,81301.0,301653.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,23.36,0.2796,44.03,1.4718,2.67
2019-05-27,184280.0,492027.6,1.09,3.96,0.36,0.49,0.0,190373.67,112979.0,71301.0,301653.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.3,0.02,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,20.11,0.2829,45.65,1.3961,2.67
2019-05-28,184280.0,477285.2,1.09,3.95,0.36,0.48,0.0,184669.59,112979.0,71301.0,292615.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,20.49,0.2799,45.2,1.3961,2.59
2019-05-29,184280.0,482813.6,1.09,3.9,0.36,0.48,0.0,186808.62,112979.0,71301.0,296004.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,19.93,0.283,45.74,1.3961,2.62
2019-05-30,184280.0,499398.8,1.09,3.84,0.36,0.49,0.0,193225.71,112979.0,71301.0,306173.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,85.59,0.0,0.0,0.0,0.0,100.0,19.65,0.2849,46.04,1.3961,2.71
2019-05-31,194880.0,522278.4,1.16,4.04,0.38,0.52,0.0,210650.68,116279.0,78601.0,311627.72,0.0,0.0,3300.0,0.02,0.0,0.0,0.0,0.0,7300.0,0.0,0.0,0.0,0.02,3300.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,88.09,0.0,0.0,0.0,0.0,100.0,20.39,0.2592,43.0,1.4764,2.68
2019-06-03,217065.0,579563.55,1.29,4.74,0.42,0.58,0.0,269098.62,116279.0,100786.0,310464.93,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,22185.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,88.09,0.0,0.0,0.0,0.0,100.0,24.69,0.2441,38.73,1.6444,2.67
2019-06-04,211765.0,570706.68,1.26,4.62,0.41,0.57,0.0,257334.77,116279.0,95486.0,313371.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.31,0.01,0.0,100.0,88.09,0.0,0.0,0.0,0.0,100.0,25.22,0.252,39.82,1.6043,2.695
2019-06-05,208967.0,566300.57,1.24,5.29,0.41,0.57,0.0,251184.48,116279.0,92688.0,315116.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2798.0,0.32,0.01,0.0,100.0,88.09,0.0,0.0,0.0,0.0,100.0,24.27,0.2518,40.28,1.5831,2.71
2019-06-06,216967.0,606422.77,1.29,5.81,0.42,0.6,0.0,281422.96,116279.0,100688.0,324999.81,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,88.09,0.0,0.0,0.0,0.0,100.0,23.05,0.2425,39.18,1.6437,2.795
