DATE,ALLAN FP Equity_DX_SI_QTY,ALLAN FP Equity_DX_SHORT_INTEREST_VALUE,ALLAN FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALLAN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALLAN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALLAN FP Equity_DX_SI_MV,ALLAN FP Equity_DX_DSS,ALLAN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALLAN FP Equity_DX_SUPPLY_SI_QTY,ALLAN FP Equity_DX_BROKER_SI_QTY,ALLAN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALLAN FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALLAN FP Equity_DX_BROKER_SI_MV_INC_x,ALLAN FP Equity_DX_BROKER_SI_QTY_ADD,ALLAN FP Equity_DX_SUPPLY_SI_MV_DEC,ALLAN FP Equity_DX_BROKER_SI_QTY_INC,ALLAN FP Equity_DX_SUPPLY_SI_QTY_DEC,ALLAN FP Equity_DX_BROKER_SI_MV_INC_y,ALLAN FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALLAN FP Equity_DX_BROKER_SI_MV_ADD,ALLAN FP Equity_DX_SUPPLY_SI_QTY_ADD,ALLAN FP Equity_DX_BROKER_SI_QTY_DEC,ALLAN FP Equity_DX_SUPPLY_SI_MV,ALLAN FP Equity_DX_BROKER_SI_MV_DEC,ALLAN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALLAN FP Equity_DX_UTILIZATION_QUANTITY,ALLAN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALLAN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALLAN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALLAN FP Equity_DX_ACTIVE_UTILIZATION_MV,ALLAN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALLAN FP Equity_DX_BROKER_SI_CON_RATIO,ALLAN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALLAN FP Equity_DX_DEMAND_SUPPLY_RATIO,ALLAN FP Equity_PX_LAST
2008-01-08,1000.0,107865.46,0.14,0.58,0.02,0.12,0.0,107865.46,1000.0,1000.0,107865.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,117.65
2008-01-09,1000.0,104702.38,0.14,0.57,0.02,0.12,0.0,104702.38,1000.0,1000.0,104702.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,114.2
2008-01-10,1000.0,99934.85,0.14,0.55,0.02,0.12,0.0,99934.85,1000.0,1000.0,99934.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,109.0
2008-01-11,1000.0,98037.0,0.14,0.53,0.02,0.12,0.0,98037.0,1000.0,1000.0,98037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,106.93
2008-01-14,1000.0,96276.68,0.14,0.5,0.02,0.11,0.0,96276.68,1000.0,1000.0,96276.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,105.01
2008-01-15,1000.0,96212.5,0.14,0.49,0.02,0.11,0.0,96212.5,1000.0,1000.0,96212.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,104.94
2008-01-16,1000.0,83450.18,0.14,0.48,0.02,0.11,0.0,83450.18,1000.0,1000.0,83450.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,91.02
2008-01-17,2000.0,166863.69,0.29,0.89,0.04,0.19,0.0,83431.85,2000.0,1000.0,166863.69,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.18,0.0,9.32,9.12,19460.0,1623583.71,1.77,9.32,48.79,0.5003,51.21,0.0912,91.0
2008-01-18,2000.0,165030.02,0.29,0.84,0.04,0.19,0.0,82515.01,2000.0,1000.0,165030.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,9.32,9.12,19460.0,1605742.13,1.75,9.32,48.52,0.5004,51.48,0.0912,90.0
2008-01-21,2000.0,151277.52,0.29,0.77,0.04,0.18,0.0,75638.76,2000.0,1000.0,151277.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,9.32,9.12,19460.0,1471930.29,1.61,9.32,46.21,0.5029,53.79,0.0912,82.5
2008-01-22,2000.0,146675.02,0.29,0.73,0.04,0.17,0.0,73337.51,2000.0,1000.0,146675.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,9.32,9.12,19460.0,1427147.92,1.56,9.32,47.97,0.5008,52.03,0.0912,79.99
2008-01-23,2000.0,153221.21,0.29,0.69,0.04,0.17,0.0,76610.6,2000.0,1000.0,153221.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,9.32,9.12,19460.0,1490842.36,1.63,9.32,49.14,0.5001,50.86,0.0912,83.56
2008-01-24,2000.0,164938.34,0.29,0.68,0.04,0.18,0.0,82469.17,2000.0,1000.0,164938.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,9.32,9.12,19460.0,1604850.05,1.75,9.32,49.38,0.5001,50.62,0.0912,89.95
2008-01-25,2000.0,167963.89,0.29,0.67,0.04,0.19,0.0,83981.95,2000.0,1000.0,167963.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,9.32,9.12,19460.0,1634288.66,1.78,9.32,49.22,0.5001,50.78,0.0912,91.6
2008-01-28,2000.0,166863.69,0.29,0.66,0.04,0.18,0.0,83431.85,2000.0,1000.0,166863.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,9.32,9.12,19460.0,1623583.71,1.77,9.32,49.22,0.5001,50.78,0.0912,91.0
2008-01-29,2000.0,168697.36,0.29,0.65,0.04,0.19,0.0,84348.68,2000.0,1000.0,168697.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,9.32,9.12,19460.0,1641425.29,1.79,9.32,49.07,0.5002,50.93,0.0912,92.0
2008-01-30,2000.0,166148.56,0.29,0.67,0.04,0.18,0.0,0.0,2000.0,0.0,166148.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.18,0.1,9.32,9.12,19460.0,1616625.49,1.78,9.32,50.0,0.5,50.0,0.0912,90.61
2008-01-31,2000.0,163398.06,0.29,0.68,0.04,0.18,0.0,0.0,2000.0,0.0,163398.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,9.32,9.12,19460.0,1589863.13,1.73,9.32,50.0,0.5,50.0,0.0912,89.11
2008-02-01,2000.0,165011.69,0.29,0.69,0.04,0.18,0.0,82505.84,2000.0,1000.0,165011.69,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.18,0.0,9.32,9.12,19460.0,1605563.72,1.75,9.32,49.04,0.5002,50.96,0.0912,89.99
2008-02-04,2000.0,165030.02,0.29,0.69,0.04,0.18,0.0,82515.01,2000.0,1000.0,165030.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,9.32,9.12,19460.0,1605742.13,1.75,9.32,49.0,0.5002,51.0,0.0912,90.0
2008-02-05,2000.0,163196.36,0.29,0.7,0.04,0.18,0.0,81598.18,2000.0,1000.0,163196.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,9.32,9.12,19460.0,1587900.55,1.73,9.32,48.5,0.5004,51.5,0.0912,89.0
2008-02-06,2000.0,164498.26,0.29,0.69,0.04,0.18,0.0,82249.13,2000.0,1000.0,164498.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,9.32,9.12,19460.0,1600568.07,1.75,9.32,48.7,0.5003,51.3,0.0912,89.71
2008-02-07,2000.0,158593.85,0.29,0.7,0.04,0.18,0.0,79296.93,2000.0,1000.0,158593.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,9.32,9.12,19460.0,1543118.19,1.68,9.32,47.85,0.5009,52.15,0.0912,86.49
2008-02-08,2000.0,161326.02,0.29,0.68,0.04,0.18,0.0,80663.01,2000.0,1000.0,161326.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,9.32,9.12,19460.0,1569702.14,1.71,9.32,49.23,0.5001,50.77,0.0912,87.98
2008-02-11,2000.0,162242.85,0.29,0.7,0.04,0.18,0.0,81121.43,2000.0,1000.0,162242.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,9.32,9.12,19460.0,1578622.93,1.72,9.32,48.89,0.5002,51.11,0.0912,88.48
2008-02-12,2000.0,161362.69,0.29,0.69,0.04,0.18,0.0,80681.34,2000.0,1000.0,161362.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,9.32,9.12,19460.0,1570058.97,1.71,9.32,48.72,0.5003,51.28,0.0912,88.0
2008-02-13,2000.0,159510.69,0.29,0.69,0.04,0.18,0.0,79755.34,2000.0,1000.0,159510.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,9.32,9.12,19460.0,1552038.98,1.69,9.32,48.39,0.5005,51.61,0.0912,86.99
2008-02-14,2000.0,157695.36,0.29,0.7,0.04,0.18,0.0,78847.68,2000.0,1000.0,157695.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,9.32,9.12,19460.0,1534375.81,1.67,9.32,48.16,0.5007,51.84,0.0912,86.0
2008-02-15,2000.0,157145.26,0.29,0.72,0.04,0.18,0.0,78572.63,2000.0,1000.0,157145.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,9.32,9.12,19460.0,1529023.34,1.67,9.32,48.23,0.5006,51.77,0.0912,85.7
2008-02-18,2000.0,155696.66,0.29,0.72,0.04,0.18,0.0,77848.33,2000.0,1000.0,155696.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,9.12,0.0,0.0,0.0,100.0,48.08,0.5007,51.92,0.0912,84.91
2008-02-19,2000.0,155861.69,0.29,0.77,0.04,0.17,0.0,77930.84,2000.0,1000.0,155861.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,9.12,0.0,0.0,0.0,100.0,48.78,0.5003,51.22,0.0912,85.0
2008-02-20,2000.0,154706.48,0.29,0.8,0.04,0.17,0.0,77353.24,2000.0,1000.0,154706.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,9.12,0.0,0.0,0.0,100.0,48.59,0.5004,51.41,0.0912,84.37
2008-02-21,2000.0,154009.69,0.29,0.81,0.04,0.17,0.0,77004.84,2000.0,1000.0,154009.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,100.0,9.12,0.0,0.0,0.0,100.0,48.69,0.5003,51.31,0.0912,83.99
2008-02-22,2000.0,150342.35,0.29,0.83,0.04,0.17,0.0,75171.18,2000.0,1000.0,150342.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,100.0,9.12,0.0,0.0,0.0,100.0,48.16,0.5007,51.84,0.0912,81.99
2008-02-25,2000.0,147060.09,0.29,0.82,0.04,0.17,0.0,73530.04,1000.0,1000.0,73530.04,0.0,0.0,0.0,0.08,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,4.66,0.0,0.0,0.0,100.0,47.61,0.5011,52.39,0.0932,80.2
2008-02-26,1000.0,73759.25,0.14,0.4,0.02,0.08,0.0,0.0,1000.0,0.0,73759.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.08,0.09,100.0,4.66,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0466,80.45
2008-02-27,1000.0,73291.67,0.14,0.38,0.02,0.08,0.0,0.0,1000.0,0.0,73291.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,4.66,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0466,79.94
2008-02-28,1000.0,73346.68,0.14,0.4,0.02,0.08,0.0,0.0,1000.0,0.0,73346.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,4.66,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0466,80.0
2008-02-29,1000.0,74254.34,0.14,0.42,0.02,0.08,0.0,0.0,1000.0,0.0,74254.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,4.66,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0466,80.99
2008-03-03,1000.0,73346.68,0.14,0.46,0.02,0.08,0.0,0.0,1000.0,0.0,73346.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,4.66,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0466,80.0
2008-03-04,1000.0,77004.84,0.14,0.49,0.02,0.08,0.0,0.0,1000.0,0.0,77004.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,4.66,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0466,83.99
2008-03-05,1000.0,77912.51,0.14,0.5,0.02,0.08,0.0,0.0,1000.0,0.0,77912.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,84.98
2008-03-06,1000.0,80167.92,0.14,0.53,0.02,0.09,0.0,0.0,1000.0,0.0,80167.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,87.44
2008-03-07,1000.0,80241.26,0.14,0.55,0.02,0.09,0.0,0.0,1000.0,0.0,80241.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,87.52
2008-03-10,1000.0,80690.51,0.14,0.53,0.02,0.09,0.0,0.0,1000.0,0.0,80690.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,88.01
2008-03-11,1000.0,82038.26,0.14,0.53,0.02,0.09,0.0,0.0,1000.0,0.0,82038.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,89.48
2008-03-12,1000.0,82010.75,0.14,0.53,0.02,0.09,0.0,0.0,1000.0,0.0,82010.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,89.45
2008-03-13,1000.0,81139.76,0.14,0.53,0.02,0.09,0.0,0.0,1000.0,0.0,81139.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,88.5
2008-03-14,1000.0,81130.59,0.14,0.53,0.02,0.09,0.0,0.0,1000.0,0.0,81130.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,88.49
2008-03-17,1000.0,80644.67,0.14,0.53,0.02,0.09,0.0,0.0,1000.0,0.0,80644.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,87.96
2008-03-18,1000.0,80718.02,0.14,0.52,0.02,0.09,0.0,0.0,1000.0,0.0,80718.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,88.04
2008-03-19,1000.0,81598.18,0.14,0.51,0.02,0.09,0.0,0.0,1000.0,0.0,81598.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,89.0
2008-03-20,1000.0,82056.6,0.14,0.5,0.02,0.09,0.0,0.0,1000.0,0.0,82056.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,89.5
2008-03-21,1000.0,82056.6,0.14,0.51,0.02,0.09,0.0,0.0,1000.0,0.0,82056.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,0.0
2008-03-24,1000.0,82056.6,0.14,0.51,0.02,0.09,0.0,0.0,1000.0,0.0,82056.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,0.0
2008-03-25,1000.0,81598.18,0.14,0.51,0.02,0.09,0.0,0.0,1000.0,0.0,81598.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,89.0
2008-03-26,1000.0,80672.18,0.14,0.49,0.02,0.09,0.0,0.0,1000.0,0.0,80672.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,100.0,4.56,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0456,87.99
2008-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21928.0,1767572.19,1.93,0.0,0.0,0.0,0.0,0.0,87.92
2008-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21928.0,1735807.35,1.89,0.0,0.0,0.0,0.0,0.0,86.34
2008-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21506.0,1703585.13,1.86,0.0,0.0,0.0,0.0,0.0,86.4
2008-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3664.95,0.0,0.0,0.0,0.0,0.0,0.0,86.9
2008-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3669.17,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2008-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3689.41,0.0,0.0,0.0,0.0,0.0,0.0,87.48
2008-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3694.47,0.0,0.0,0.0,0.0,0.0,0.0,87.6
2008-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3681.82,0.0,0.0,0.0,0.0,0.0,0.0,87.3
2008-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3711.34,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2008-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3711.34,0.0,0.0,0.0,0.0,0.0,0.0,88.0
2008-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3700.38,0.0,0.0,0.0,0.0,0.0,0.0,87.74
2008-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3650.19,0.0,0.0,0.0,0.0,0.0,0.0,86.55
2008-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,35374.61,0.04,0.0,0.0,0.0,0.0,0.0,86.51
2008-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,35133.35,0.04,0.0,0.0,0.0,0.0,0.0,85.92
2008-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,31547.03,0.03,0.0,0.0,0.0,0.0,0.0,85.17
2008-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,31558.14,0.03,0.0,0.0,0.0,0.0,0.0,85.2
2008-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,31080.32,0.03,0.0,0.0,0.0,0.0,0.0,83.91
2008-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,31002.54,0.03,0.0,0.0,0.0,0.0,0.0,83.7
2008-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,31295.16,0.03,0.0,0.0,0.0,0.0,0.0,84.49
2008-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,31261.82,0.03,0.0,0.0,0.0,0.0,0.0,84.4
2008-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,30880.31,0.03,0.0,0.0,0.0,0.0,0.0,83.37
2008-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,30676.59,0.03,0.0,0.0,0.0,0.0,0.0,82.82
2008-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,30924.76,0.03,0.0,0.0,0.0,0.0,0.0,83.49
2008-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,30743.26,0.03,0.0,0.0,0.0,0.0,0.0,83.0
2008-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,30817.34,0.03,0.0,0.0,0.0,0.0,0.0,83.2
2008-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,30817.34,0.03,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,30928.46,0.03,0.0,0.0,0.0,0.0,0.0,83.5
