DATE,SAVE FP Equity_DX_SI_QTY,SAVE FP Equity_DX_SHORT_INTEREST_VALUE,SAVE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,SAVE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,SAVE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,SAVE FP Equity_DX_SI_MV,SAVE FP Equity_DX_DSS,SAVE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,SAVE FP Equity_DX_SUPPLY_SI_QTY,SAVE FP Equity_DX_BROKER_SI_QTY,SAVE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,SAVE FP Equity_DX_BROKER_SI_MV_NEW_x,SAVE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,SAVE FP Equity_DX_SUPPLY_SI_QTY_INC_x,SAVE FP Equity_DX_BROKER_SI_MV_INC_x,SAVE FP Equity_DX_SUPPLY_SI_MV_NEW,SAVE FP Equity_DX_BROKER_SI_QTY_ADD,SAVE FP Equity_DX_BROKER_SI_QTY_NEW,SAVE FP Equity_DX_SUPPLY_SI_MV_DEC,SAVE FP Equity_DX_BROKER_SI_QTY_INC,SAVE FP Equity_DX_SUPPLY_SI_QTY_DEC,SAVE FP Equity_DX_BROKER_SI_MV_NEW_y,SAVE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,SAVE FP Equity_DX_BROKER_SI_MV_INC_y,SAVE FP Equity_DX_SUPPLY_SI_QTY_INC_y,SAVE FP Equity_DX_BROKER_SI_MV_ADD,SAVE FP Equity_DX_SUPPLY_SI_QTY_ADD,SAVE FP Equity_DX_BROKER_SI_QTY_DEC,SAVE FP Equity_DX_SUPPLY_SI_MV,SAVE FP Equity_DX_BROKER_SI_MV_DEC,SAVE FP Equity_DX_SUPPLY_SI_MV_RMV,SAVE FP Equity_DX_BROKER_SI_MV_RMV,SAVE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,SAVE FP Equity_DX_UTILIZATION_QUANTITY,SAVE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,SAVE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,SAVE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,SAVE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,SAVE FP Equity_DX_ACTIVE_UTILIZATION_MV,SAVE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,SAVE FP Equity_DX_BROKER_SI_CON_RATIO,SAVE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,SAVE FP Equity_DX_DEMAND_SUPPLY_RATIO,SAVE FP Equity_PX_LAST
2007-05-03,734322.0,47415125.59,16.55,67.55,4.76,59.13,1.0,18282525.79,499020.0,283143.0,32221690.17,0.0,0.0,4555.0,0.59,0.0,23971.0,0.0,0.32,7000.0,3043.0,0.0,0.0,0.59,4555.0,1.71,143771.0,4247.0,40.02,0.34,0.0,0.0,92.43,47.04,40866.0,2638715.06,0.0,3.29,92.4,17.38,0.1404,27.5,0.6922,79.78
2007-05-04,745463.0,47965563.94,16.8,67.85,4.83,59.79,1.0,18228205.03,510009.0,283296.0,32815672.01,0.0,0.0,2603.0,0.0,0.0,0.0,0.0,0.19,153.0,2273.0,0.0,0.0,0.0,2603.0,0.0,10658.0,0.0,40.67,0.0,0.0,0.0,92.56,48.16,41020.0,2639362.96,0.0,3.29,92.52,17.1,0.1384,26.97,0.7039,79.5
2007-05-07,869192.0,56067394.61,19.58,78.19,5.63,69.57,2.0,23992189.17,545091.0,371942.0,35161198.21,0.0,0.0,981.0,2.31,0.0,60000.0,0.0,0.28,28800.0,3246.0,0.0,0.0,2.31,981.0,4.77,37348.0,154.0,43.46,0.02,0.0,0.0,93.03,51.71,40866.0,2636069.07,0.0,3.27,93.0,15.96,0.1231,22.46,0.8246,79.7
2007-05-08,857692.0,56297427.08,19.32,77.53,5.56,69.7,2.0,30056293.21,545722.0,457908.0,35820253.07,0.0,0.0,834.0,7.83,0.0,0.0,0.0,0.0,95966.0,1331.0,0.0,0.0,7.83,834.0,0.0,1128.0,10000.0,44.02,0.77,0.0,0.0,93.1,51.87,40418.0,2652967.97,0.0,3.28,93.07,16.36,0.125,22.52,0.8152,81.1
2007-05-09,879092.0,56919443.9,19.81,79.0,5.7,71.71,2.0,29760768.15,565390.0,459640.0,36607868.56,0.0,18000.0,4400.0,0.19,1.44,0.0,0.0,0.27,1732.0,3273.0,0.0,18000.0,0.19,4400.0,0.0,541.0,0.0,45.68,0.0,0.0,0.0,90.14,52.87,61840.0,4004015.97,0.0,5.0,90.13,16.34,0.1236,22.21,0.8221,80.0
2007-05-10,876145.0,56005052.08,19.74,79.09,5.68,70.55,2.0,29369596.61,562627.0,459459.0,35964314.62,0.0,0.0,1656.0,0.0,0.0,0.0,0.0,0.51,0.0,4419.0,0.0,0.0,0.0,1656.0,0.0,0.0,181.0,44.75,0.15,0.0,0.0,90.1,52.83,61787.0,3949556.47,0.0,4.9,90.13,16.01,0.1228,22.29,0.8227,77.4
2007-05-11,869139.0,55205494.86,19.58,77.5,5.63,68.36,2.0,28766545.95,562194.0,452892.0,35709130.5,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.32,0.0,937.0,0.0,0.0,0.0,7.0,0.0,497.0,6568.0,43.59,0.66,0.0,0.0,90.14,52.85,61471.0,3904481.3,0.0,4.79,90.1,16.09,0.123,22.23,0.817,76.91
2007-05-14,866879.0,56021287.6,19.53,76.96,5.62,68.45,2.0,29189936.95,561136.0,451688.0,36262917.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1058.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.0,43.68,0.07,0.0,0.0,90.18,52.86,61115.0,3949502.75,0.0,4.8,90.09,16.12,0.1229,22.04,0.8166,78.25
2007-05-15,863603.0,56865146.75,19.46,77.36,5.6,69.0,2.0,29787659.32,557165.0,452381.0,36687308.28,0.0,0.0,1564.0,0.19,0.0,0.0,0.0,0.29,692.0,5535.0,0.0,0.0,0.19,1564.0,0.0,0.0,0.0,44.06,0.0,0.0,0.0,90.94,54.14,55480.0,3653158.15,0.0,4.43,90.87,16.29,0.1244,22.27,0.8392,79.73
2007-05-16,880866.0,58401966.24,19.85,65.78,5.71,71.29,2.0,30028017.12,571898.0,452907.0,37917194.77,0.0,0.0,50737.0,0.21,0.0,0.0,0.0,2.87,527.0,36004.0,0.0,0.0,0.21,50737.0,0.0,0.0,0.0,46.02,0.0,0.0,0.0,91.13,55.55,55636.0,3688701.57,0.0,4.49,91.11,16.06,0.1175,21.94,0.8556,80.28
2007-05-17,866985.0,57889775.56,19.53,64.17,5.62,70.43,2.0,29780431.31,466590.0,446006.0,31154853.17,0.0,0.0,290.0,0.08,0.0,0.0,0.0,8.46,331.0,105598.0,0.0,0.0,0.08,290.0,0.0,0.0,7232.0,37.71,0.61,0.0,0.0,89.33,45.33,55733.0,3721368.72,0.0,4.52,89.29,16.36,0.1221,22.44,0.8423,80.85
2007-05-18,758501.0,50420638.72,17.09,57.23,4.92,61.64,1.0,22885821.3,454829.0,344282.0,30234328.88,0.0,76.0,815.0,0.0,0.01,0.0,0.0,1.0,0.0,12350.0,0.0,76.0,0.0,815.0,0.0,0.0,101724.0,36.7,8.19,0.02,0.0,89.04,44.11,56008.0,3723078.99,301.0,4.54,89.0,16.64,0.1086,19.15,0.7357,80.49
2007-05-21,770163.0,51202219.7,17.35,59.5,4.99,62.86,1.0,22865728.21,466836.0,343937.0,31036338.33,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.05,0.0,1085.0,0.0,0.0,0.0,744.0,0.0,12348.0,345.0,37.7,0.01,0.0,0.0,89.31,45.29,55893.0,3715896.07,0.0,4.54,89.25,16.27,0.1062,18.71,0.7471,80.5
2007-05-22,740494.0,49994193.08,16.68,58.69,4.8,60.85,1.0,23203502.35,437424.0,343681.0,29532528.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0,29412.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,35.61,0.0,0.0,0.0,88.76,43.7,55403.0,3740514.14,0.0,4.55,88.68,17.19,0.1136,19.56,0.7397,81.75
2007-05-23,611461.0,40701841.8,13.78,46.81,3.96,50.1,1.0,18864426.78,368673.0,283399.0,24540682.27,0.0,0.0,1093.0,0.05,0.0,0.0,0.0,5.77,718.0,69844.0,0.0,0.0,0.05,1093.0,0.0,0.0,61000.0,29.94,5.18,0.0,0.0,92.15,36.58,31420.0,2091469.23,0.0,2.53,92.21,19.2,0.1307,22.17,0.6067,80.6
2007-05-24,597812.0,40973272.39,13.47,46.16,3.87,49.63,1.0,18597092.08,367087.0,271337.0,25159675.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,1586.0,0.0,0.0,0.0,0.0,0.0,0.0,12062.0,30.12,0.82,0.0,0.0,95.74,38.08,16350.0,1120608.16,0.0,1.32,95.8,19.92,0.133,22.48,0.6201,82.99
2007-05-25,616258.0,42242627.19,13.89,45.52,3.99,51.47,1.0,18577192.29,368443.0,271014.0,25255656.38,0.0,0.0,1357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.0,0.0,0.0,322.0,30.47,0.01,0.0,0.0,95.75,38.08,16350.0,1120743.19,0.0,1.32,95.86,19.19,0.1288,22.0,0.6369,83.0
2007-05-28,598795.0,41045591.21,13.49,44.03,3.88,50.03,1.0,17381047.42,368431.0,253564.0,25254833.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17450.0,30.47,1.48,0.0,0.0,95.75,38.06,16350.0,1120743.19,0.0,1.32,95.86,19.8,0.1335,22.7,0.6186,83.0
2007-05-29,580822.0,39818393.09,13.09,42.94,3.76,48.68,1.0,18656006.71,368273.0,272131.0,25247044.84,0.0,0.0,1306.0,0.11,0.0,17411.0,0.0,0.11,1156.0,1464.0,0.0,0.0,0.11,1306.0,1.52,0.0,0.0,30.5,0.0,0.0,0.0,95.75,38.05,16350.0,1120878.22,0.0,1.32,95.87,20.48,0.1391,23.44,0.6002,83.01
2007-05-30,580834.0,39382696.22,13.09,42.76,3.76,48.52,1.0,18460643.09,368150.0,272266.0,24961933.38,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.26,136.0,2439.0,0.0,0.0,0.0,210.0,0.0,2106.0,1.0,30.33,0.0,0.0,0.0,95.75,38.05,16350.0,1108590.55,0.0,1.31,95.85,20.41,0.1387,23.35,0.6003,82.1
2007-05-31,505383.0,35268549.28,11.39,37.1,3.27,42.04,1.0,15070379.8,331601.0,215952.0,23141036.02,0.0,0.0,332.0,0.0,0.0,0.0,0.0,3.91,0.0,48014.0,0.0,0.0,0.0,332.0,0.0,11133.0,56313.0,27.48,5.03,0.0,0.0,90.35,35.15,35401.0,2470486.57,0.0,2.93,90.36,16.02,0.1361,24.15,0.5358,84.5
2007-06-01,455755.0,31692302.41,10.27,27.25,2.95,38.1,1.0,15006862.01,282118.0,215808.0,19617928.43,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.68,0.0,67485.0,0.0,0.0,0.0,2.0,0.0,18000.0,145.0,23.52,0.0,0.0,0.0,88.85,32.07,35401.0,2461715.61,0.0,2.92,88.96,18.24,0.1285,22.95,0.5181,84.2
2007-06-04,427556.0,30013883.26,9.63,22.56,2.77,35.67,1.0,13934866.8,271220.0,198506.0,19039296.41,0.0,0.0,1511.0,0.01,0.0,0.0,0.0,1.04,109.0,12409.0,0.0,0.0,0.01,1511.0,0.0,0.0,17411.0,22.61,1.52,0.0,0.0,88.45,32.96,35401.0,2485104.83,0.0,2.94,88.49,19.34,0.1414,24.59,0.5197,85.0
2007-06-05,409303.0,29746635.91,9.22,21.33,2.65,34.39,1.0,14399940.74,253336.0,198138.0,18411528.27,0.0,0.0,116.0,0.0,0.0,0.0,0.0,1.53,0.0,18000.0,0.0,0.0,0.0,116.0,0.0,0.0,368.0,21.35,0.01,0.0,0.0,87.74,30.53,35401.0,2572814.41,0.0,3.0,87.66,20.29,0.1542,26.05,0.4933,88.0
2007-06-06,410354.0,30839712.54,9.25,20.36,2.66,35.99,1.0,14965099.89,249098.0,199126.0,18720691.68,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.18,989.0,4838.0,0.0,0.0,0.24,0.0,0.0,600.0,0.0,22.19,0.0,0.0,0.0,87.56,30.23,35401.0,2660524.0,0.0,3.18,87.47,20.39,0.1516,25.21,0.4981,91.0
2007-06-07,414819.0,29928263.81,9.35,20.26,2.69,36.91,1.0,13297626.75,268378.0,184311.0,19362872.93,0.0,0.0,1280.0,0.12,0.0,0.0,0.0,0.02,856.0,236.0,0.0,0.0,0.12,1280.0,0.0,18236.0,15672.0,24.07,1.15,0.0,0.0,93.37,32.3,19051.0,1374487.07,0.0,1.65,93.59,20.56,0.1328,20.69,0.4992,87.36
2007-06-08,408594.0,28888616.25,9.21,19.72,2.65,35.53,1.0,12672644.94,267225.0,179239.0,18893474.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,1153.0,0.0,0.0,0.0,0.0,0.0,0.0,5072.0,23.47,0.69,0.0,0.0,93.35,32.27,19051.0,1346953.28,0.0,1.62,93.53,20.64,0.1363,20.83,0.4934,85.61
2007-06-11,366350.0,26988037.7,8.25,22.16,2.37,31.7,1.0,13153307.3,225670.0,178550.0,16624513.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,41555.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,19.79,0.07,0.0,0.0,92.22,27.33,19051.0,1403436.89,0.0,1.71,92.04,13.05,0.1325,23.01,0.4436,89.2
2007-06-12,363219.0,26847376.4,8.18,21.28,2.35,32.19,1.0,12517230.11,226743.0,169346.0,16759736.32,0.0,0.0,1190.0,0.15,0.0,0.0,0.0,0.0,796.0,117.0,0.0,0.0,0.15,1190.0,0.0,0.0,10000.0,20.28,0.71,0.0,0.0,92.25,27.57,19051.0,1408156.97,0.0,1.72,92.16,13.01,0.1339,23.7,0.4417,89.5
2007-06-13,351595.0,25947535.11,7.92,21.19,2.28,31.09,1.0,12091605.24,220621.0,163844.0,16281719.43,0.0,0.0,1878.0,0.0,0.0,0.0,0.0,0.83,0.0,8000.0,0.0,0.0,0.0,1878.0,0.0,0.0,5502.0,19.67,0.48,0.0,0.0,91.12,26.68,21510.0,1587427.24,0.0,1.92,91.1,13.25,0.14,24.79,0.4252,89.36
2007-06-14,351439.0,26382995.03,7.92,22.39,2.28,31.07,1.0,12294432.59,204340.0,163770.0,15340076.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,16280.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,18.23,0.01,0.0,0.0,25.19,25.19,607011.0,45569126.35,0.0,54.5,25.06,13.23,0.1398,24.75,0.4332,90.9
2007-06-15,313525.0,23588526.42,7.06,19.35,2.03,27.96,1.0,9507261.44,220030.0,126365.0,16554289.03,0.0,0.0,17749.0,0.08,0.0,0.0,0.0,0.41,537.0,4824.0,0.0,0.0,0.08,17749.0,0.0,2765.0,37942.0,19.76,3.26,0.0,0.0,27.16,27.16,590047.0,44393076.31,0.0,53.38,27.01,15.09,0.1623,28.39,0.387,91.1
2007-06-18,294465.0,22689534.38,6.63,18.12,1.91,26.3,1.0,9657104.73,202004.0,125330.0,15565098.41,0.0,0.0,499.0,0.0,0.0,0.0,0.0,1.67,0.0,18525.0,0.0,0.0,0.0,499.0,0.0,0.0,1035.0,18.18,0.08,0.0,0.0,24.92,24.92,608692.0,46901798.39,0.0,55.48,24.68,16.33,0.1801,30.33,0.3632,93.3
2007-06-19,312657.0,24217814.6,7.04,18.46,2.03,28.29,1.0,9746474.23,219699.0,125829.0,17017465.31,0.0,0.0,1.0,0.09,0.0,0.0,0.0,0.0,498.0,607.0,0.0,0.0,0.09,1.0,0.0,18300.0,0.0,20.04,0.0,0.0,0.0,27.22,27.22,587378.0,45497179.03,0.0,54.41,26.92,14.93,0.1618,28.31,0.3874,93.79
2007-06-20,282622.0,21938042.47,6.37,16.08,1.83,25.86,1.0,7357831.69,220703.0,94789.0,17131687.51,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.15,0.0,1600.0,0.0,0.0,0.0,1005.0,0.0,1600.0,31039.0,20.5,2.87,0.0,0.0,26.84,26.84,601564.0,46695361.93,0.0,56.12,26.75,17.74,0.1906,32.14,0.3437,93.99
2007-06-21,283251.0,21989206.78,6.38,16.09,1.84,26.02,1.0,7425765.79,220466.0,95654.0,17115111.55,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,865.0,313.0,0.0,0.0,0.1,0.0,0.0,76.0,0.0,20.63,0.0,0.0,0.0,26.85,26.85,600611.0,46626347.21,0.0,56.14,26.87,17.63,0.1922,32.52,0.345,94.0
2007-06-22,221269.0,17082425.47,4.99,12.47,1.43,20.21,1.0,7402520.76,158254.0,95885.0,12217536.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.73,230.0,62213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.81,0.0,0.0,0.0,19.23,19.23,664788.0,51323011.66,0.0,61.85,19.32,17.65,0.1925,32.59,0.2688,93.48
2007-06-25,195776.0,14818429.49,4.41,11.02,1.27,17.63,1.0,5851196.64,132373.0,77304.0,10019409.77,0.0,0.0,1611.0,0.0,0.0,0.0,0.0,2.57,389.0,27492.0,0.0,0.0,0.0,1611.0,0.0,0.0,18970.0,12.34,1.86,0.0,0.0,16.04,16.04,692642.0,52426582.63,0.0,63.76,16.21,20.27,0.2107,32.75,0.2373,91.65
2007-06-26,186385.0,14304647.26,4.2,10.54,1.21,16.73,1.0,5212713.7,132364.0,67920.0,10158651.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9384.0,12.28,0.86,0.0,0.0,16.11,16.11,689367.0,52907432.3,0.0,63.07,16.3,21.39,0.1996,29.18,0.2268,92.93
2007-06-27,186986.0,14202524.12,4.21,11.98,1.21,16.71,1.0,5203905.83,132373.0,68513.0,10054392.98,0.0,0.0,9.0,0.04,0.0,0.0,0.0,0.0,593.0,0.0,0.0,0.0,0.04,9.0,0.0,0.0,0.0,12.23,0.0,0.0,0.0,16.08,16.08,691062.0,52489623.43,0.0,63.45,16.16,20.96,0.2007,29.61,0.2271,91.97
2007-06-28,187128.0,14217946.02,4.22,12.1,1.21,16.69,1.0,5216696.36,132369.0,68659.0,10057368.74,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,146.0,4.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,12.19,0.0,0.0,0.0,16.11,16.11,689542.0,52391255.91,0.0,62.9,16.23,21.04,0.2006,29.59,0.2277,92.0
2007-06-29,187324.0,14135374.06,4.22,11.85,1.21,16.62,1.0,5195612.47,132371.0,68853.0,9988648.54,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.11,0.0,0.0,0.0,16.1,16.1,689612.0,52037771.87,0.0,62.62,16.21,21.04,0.2007,29.61,0.2279,91.37
2007-07-02,186952.0,13946729.69,4.21,11.49,1.21,16.51,1.0,5131103.25,132070.0,68781.0,9852500.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,12.02,0.02,0.0,0.0,16.04,16.04,691088.0,51555573.24,0.0,62.3,16.17,21.15,0.2009,29.62,0.2271,90.33
2007-07-03,186405.0,14287708.72,4.2,11.59,1.21,16.52,1.0,5230663.44,132063.0,68242.0,10122462.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,12.07,0.03,0.0,0.0,16.08,16.08,689475.0,52847391.29,0.0,62.12,16.27,21.13,0.1999,29.38,0.2269,92.81
2007-07-04,205969.0,15857006.96,4.64,13.06,1.33,18.52,1.0,6759412.12,132070.0,87799.0,10167718.98,0.0,0.0,6.0,1.81,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,1.81,6.0,0.0,0.0,443.0,12.28,0.0,0.0,0.0,16.1,16.1,688034.0,52969912.61,0.0,63.13,16.28,22.77,0.1979,26.45,0.2512,93.22
2007-07-05,207985.0,16146192.5,4.69,12.47,1.35,18.81,1.0,6328211.3,143369.0,81516.0,11129953.95,0.0,0.0,10602.0,0.08,0.0,3000.0,0.0,0.21,717.0,2302.0,0.0,0.0,0.08,10602.0,0.29,3000.0,10000.0,13.39,0.9,0.0,0.0,17.82,17.82,661287.0,51336717.55,0.0,61.2,17.95,18.85,0.1863,26.52,0.2585,94.0
2007-07-06,206660.0,16231071.84,4.66,12.59,1.34,18.75,1.0,6299220.39,143356.0,80204.0,11259177.07,0.0,472.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,472.0,0.0,0.0,0.0,0.0,1312.0,13.44,0.11,0.04,0.0,17.89,17.89,657980.0,51677734.67,485.0,61.31,17.98,18.86,0.1854,26.09,0.2579,95.1
2007-07-09,206758.0,16238768.75,4.66,10.54,1.34,18.85,1.0,6306917.31,143356.0,80302.0,11259177.07,0.0,0.0,1448.0,0.02,0.0,0.0,0.0,0.15,98.0,1598.0,0.0,0.0,0.02,1448.0,0.0,150.0,0.0,13.53,0.0,0.0,0.0,18.48,18.48,632218.0,49654387.76,0.0,59.38,18.55,18.81,0.1856,26.2,0.2666,95.1
2007-07-10,197390.0,15649722.39,4.45,9.99,1.28,17.91,1.0,6378813.84,133834.0,80456.0,10610795.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,153.0,9522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58,0.0,0.0,0.0,17.42,17.42,634500.0,50305227.49,0.0,59.51,17.45,19.74,0.1899,27.46,0.2569,96.0
2007-07-11,159221.0,12597260.61,3.59,7.93,1.03,14.49,1.0,6352153.69,95834.0,80287.0,7582202.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48,0.0,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,9.19,0.0,0.0,0.0,12.27,12.27,685114.0,54204907.69,0.0,64.79,12.42,22.87,0.2337,34.21,0.2039,95.8
2007-07-12,159554.0,12536638.45,3.59,7.52,1.03,14.48,1.0,6334556.28,95834.0,80620.0,7529966.09,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,9.15,0.0,0.0,0.0,12.4,12.4,677194.0,53209172.7,0.0,63.99,12.51,22.89,0.2344,34.41,0.2064,95.14
2007-07-13,159532.0,12334646.41,3.59,8.28,1.03,14.38,1.0,6231651.53,95834.0,80598.0,7409663.92,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,44.0,0.0,0.0,22.0,9.07,0.02,0.0,0.0,12.38,12.38,678390.0,52451550.67,0.0,65.63,12.15,23.04,0.2343,34.38,0.2061,93.62
2007-07-16,158997.0,12622870.6,3.58,9.24,1.03,14.36,1.0,6356251.31,95834.0,80063.0,7608320.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,9.08,0.05,0.0,0.0,12.88,12.88,648241.0,51464255.68,0.0,64.66,12.32,23.08,0.2332,33.92,0.2137,96.13
2007-07-17,158883.0,12485228.12,3.58,9.16,1.03,14.45,1.0,6282494.06,95834.0,79949.0,7530757.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,9.18,0.0,0.0,0.0,12.8,12.8,652920.0,51307283.64,0.0,65.67,12.27,22.94,0.2334,34.14,0.2122,95.15
2007-07-18,159211.0,12392664.34,3.59,9.53,1.03,14.36,1.0,6248600.38,95834.0,80277.0,7459526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07,0.0,0.0,0.0,12.8,12.8,652639.0,50800108.43,0.0,65.01,12.25,23.08,0.234,34.22,0.2127,94.25
2007-07-19,159205.0,12461882.88,3.59,9.59,1.03,14.34,1.0,6283268.75,95834.0,80271.0,7501473.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.05,0.01,0.0,0.0,12.68,12.68,660114.0,51670885.68,0.0,65.6,12.12,23.11,0.2339,34.12,0.2106,94.78
2007-07-20,159295.0,12300535.34,3.59,9.66,1.03,14.33,1.0,6205363.13,95834.0,80361.0,7400166.38,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,9.03,0.0,0.0,0.0,12.65,12.65,661462.0,51077163.16,0.0,65.75,12.08,23.17,0.2341,34.23,0.2103,93.5
2007-07-23,159037.0,12543299.85,3.58,9.56,1.03,14.32,1.0,6317749.63,95834.0,80103.0,7558458.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,9.05,0.02,0.0,0.0,12.69,12.69,659526.0,52017029.85,0.0,65.49,12.14,23.14,0.2335,33.97,0.2105,95.5
2007-07-24,164237.0,12884250.18,3.7,10.08,1.06,15.04,1.0,6299700.69,95834.0,80303.0,7518094.17,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,9.12,0.0,0.0,0.0,12.65,12.65,661454.0,51890492.5,0.0,66.28,12.1,22.03,0.2199,33.04,0.2169,94.99
2007-07-25,164161.0,12741357.09,3.7,10.05,1.06,14.98,1.0,6226819.13,95834.0,80227.0,7438156.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,9.08,0.02,0.0,0.0,12.61,12.61,664091.0,51543427.32,0.0,66.24,12.06,22.11,0.2198,33.03,0.216,93.98
2007-07-26,164296.0,12426187.06,3.7,10.05,1.06,14.78,1.0,6078013.13,95834.0,80362.0,7248205.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,12.6,12.6,664911.0,50289163.86,0.0,65.6,11.94,22.41,0.2197,32.96,0.216,91.58
2007-07-27,163931.0,11988363.74,3.69,10.22,1.06,14.54,1.0,5850224.39,95834.0,79997.0,7008392.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,8.73,0.07,0.0,0.0,12.63,12.63,663092.0,48492280.84,0.0,64.1,11.99,22.78,0.2194,32.79,0.216,88.55
2007-07-30,163330.0,12138652.3,3.68,10.16,1.06,14.29,1.0,5900694.53,95384.0,79396.0,7088919.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,8.54,0.09,0.0,0.0,12.74,12.74,653151.0,48542049.17,0.0,62.23,12.06,23.18,0.2183,32.13,0.2182,89.99
