DATE,NRG FP Equity_DX_SI_QTY,NRG FP Equity_DX_SHORT_INTEREST_VALUE,NRG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,NRG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,NRG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,NRG FP Equity_DX_SI_MV,NRG FP Equity_DX_DSS,NRG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,NRG FP Equity_DX_SUPPLY_SI_QTY,NRG FP Equity_DX_BROKER_SI_QTY,NRG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,NRG FP Equity_DX_BROKER_SI_MV_NEW_x,NRG FP Equity_DX_SUPPLY_SI_QTY_NEW_x,NRG FP Equity_DX_SUPPLY_SI_QTY_INC_x,NRG FP Equity_DX_BROKER_SI_MV_INC_x,NRG FP Equity_DX_SUPPLY_SI_MV_NEW,NRG FP Equity_DX_BROKER_SI_QTY_ADD,NRG FP Equity_DX_BROKER_SI_QTY_NEW,NRG FP Equity_DX_SUPPLY_SI_MV_DEC,NRG FP Equity_DX_BROKER_SI_QTY_INC,NRG FP Equity_DX_SUPPLY_SI_QTY_DEC,NRG FP Equity_DX_BROKER_SI_MV_NEW_y,NRG FP Equity_DX_SUPPLY_SI_QTY_NEW_y,NRG FP Equity_DX_BROKER_SI_MV_INC_y,NRG FP Equity_DX_SUPPLY_SI_QTY_INC_y,NRG FP Equity_DX_BROKER_SI_MV_ADD,NRG FP Equity_DX_SUPPLY_SI_QTY_ADD,NRG FP Equity_DX_BROKER_SI_QTY_DEC,NRG FP Equity_DX_SUPPLY_SI_MV,NRG FP Equity_DX_BROKER_SI_MV_DEC,NRG FP Equity_DX_SUPPLY_SI_MV_RMV,NRG FP Equity_DX_BROKER_SI_MV_RMV,NRG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,NRG FP Equity_DX_UTILIZATION_QUANTITY,NRG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,NRG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,NRG FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,NRG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,NRG FP Equity_DX_ACTIVE_UTILIZATION_MV,NRG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,NRG FP Equity_DX_BROKER_SI_CON_RATIO,NRG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,NRG FP Equity_DX_DEMAND_SUPPLY_RATIO,NRG FP Equity_PX_LAST
2018-01-05,13644.0,125524.8,0.08,1.89,0.02,0.12,0.0,64400.0,9644.0,7000.0,88724.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,11.74,1.39,72486.0,666871.2,0.0,0.66,11.76,21.95,0.3283,48.69,0.0197,9.2
2018-01-08,13644.0,124979.04,0.08,1.94,0.02,0.13,0.0,64120.0,9644.0,7000.0,88339.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,11.74,1.39,72486.0,663971.76,0.0,0.67,11.78,21.95,0.3294,48.85,0.0197,9.16
2018-01-09,13644.0,124433.28,0.08,1.94,0.02,0.13,0.0,63840.0,9644.0,7000.0,87953.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,11.74,1.39,72486.0,661072.32,0.0,0.66,11.76,21.98,0.3289,48.77,0.0197,9.12
2018-01-10,13644.0,123614.64,0.08,1.86,0.02,0.12,0.0,63420.0,9644.0,7000.0,87374.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,11.74,1.39,72486.0,656723.16,0.0,0.66,11.73,22.02,0.3285,48.7,0.0197,9.06
2018-01-11,13643.0,123332.72,0.08,1.82,0.02,0.12,0.0,63280.0,9643.0,7000.0,87172.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,11.74,1.39,72486.0,655273.44,0.0,0.66,11.7,22.04,0.3276,48.56,0.0197,9.04
2018-01-12,13643.0,124151.3,0.08,1.79,0.02,0.12,0.0,63700.0,9643.0,7000.0,87751.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,11.74,1.39,72486.0,659622.6,0.0,0.66,11.68,22.09,0.3267,48.41,0.0197,9.1
2018-01-15,13643.0,124424.16,0.08,1.69,0.02,0.12,0.0,63840.0,9643.0,7000.0,87944.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,11.74,1.39,72486.0,661072.32,0.0,0.66,11.61,22.22,0.3263,48.33,0.0197,9.12
2018-01-16,15643.0,143602.74,0.09,1.94,0.02,0.14,0.0,64260.0,11643.0,7000.0,106882.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.11,0.0,0.0,0.0,4.41,1.68,252388.0,2316921.84,0.0,2.3,4.41,19.16,0.266,42.44,0.0226,9.18
2018-01-17,15643.0,142351.3,0.09,1.94,0.02,0.14,0.0,63700.0,11643.0,7000.0,105951.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,4.41,1.68,252388.0,2296730.8,0.0,2.32,4.42,19.15,0.2673,42.66,0.0226,9.1
2018-01-18,15643.0,142351.3,0.09,1.98,0.02,0.14,0.0,63700.0,11643.0,7000.0,105951.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,4.41,1.68,252388.0,2296730.8,0.0,2.3,4.41,19.18,0.2661,42.46,0.0226,9.1
2018-01-19,15643.0,141412.72,0.09,1.94,0.02,0.14,0.0,63280.0,11643.0,7000.0,105252.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,4.41,1.65,252388.0,2281587.52,0.0,2.3,4.42,19.18,0.2667,42.56,0.0222,9.04
2018-01-22,15643.0,141412.72,0.09,1.8,0.02,0.14,0.0,63280.0,11643.0,7000.0,105252.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,4.41,1.65,252388.0,2281587.52,0.0,2.28,4.4,19.19,0.2659,42.42,0.0222,9.04
2018-01-23,15643.0,141099.86,0.09,1.83,0.02,0.14,0.0,63140.0,11643.0,7000.0,105019.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,4.41,1.65,252388.0,2276539.76,0.0,2.28,4.4,19.2,0.2658,42.39,0.0222,9.02
2018-01-24,15643.0,142351.3,0.09,1.51,0.02,0.14,0.0,63700.0,11643.0,7000.0,105951.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4.41,1.65,252388.0,2296730.8,0.0,2.28,4.39,19.22,0.2648,42.23,0.0222,9.1
2018-01-25,15643.0,141099.86,0.09,1.67,0.02,0.14,0.0,63140.0,11643.0,7000.0,105019.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,4.41,1.65,252388.0,2276539.76,0.0,2.3,4.41,19.2,0.2665,42.52,0.0222,9.02
2018-01-26,25643.0,231812.72,0.15,2.75,0.03,0.23,0.0,63280.0,21643.0,7000.0,195652.72,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,8.2,3.08,242388.0,2191187.52,0.0,2.19,8.19,25.83,0.312,46.83,0.0365,9.04
2018-01-29,26643.0,242451.3,0.15,2.81,0.03,0.24,0.0,63700.0,22643.0,7000.0,206051.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.2,0.0,0.0,0.0,8.54,3.22,242388.0,2205730.8,0.0,2.19,8.55,28.73,0.3088,44.98,0.0379,9.1
2018-01-30,19000.0,172900.0,0.11,2.12,0.02,0.17,0.0,63700.0,15000.0,7000.0,136500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,7643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,8.11,2.13,169902.0,1546108.2,0.0,1.55,8.11,15.79,0.446,63.16,0.027,9.1
2018-01-31,19000.0,172140.0,0.11,2.18,0.02,0.17,0.0,63420.0,15000.0,7000.0,135900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,8.11,2.13,169902.0,1539312.12,0.0,1.55,8.11,15.8,0.4463,63.19,0.027,9.06
2018-02-01,19000.0,170620.0,0.11,2.08,0.02,0.17,0.0,62860.0,15000.0,7000.0,134700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,8.11,2.13,169902.0,1525719.96,0.0,1.54,8.11,15.8,0.4466,63.22,0.027,8.98
2018-02-02,19000.0,171000.0,0.11,2.08,0.02,0.17,0.0,63000.0,15000.0,7000.0,135000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,8.11,2.13,169902.0,1529118.0,0.0,1.53,8.11,15.79,0.4458,63.14,0.027,9.0
2018-02-05,19000.0,170620.0,0.11,1.95,0.02,0.17,0.0,62860.0,15000.0,7000.0,134700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,8.11,2.13,169902.0,1525719.96,0.0,1.53,8.11,15.79,0.4461,63.17,0.027,8.98
2018-02-06,19000.0,168720.0,0.11,1.83,0.02,0.17,0.0,62160.0,15000.0,7000.0,133200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,8.11,2.13,169902.0,1508729.76,0.0,1.53,8.11,15.81,0.4468,63.23,0.027,8.88
2018-02-07,19000.0,169100.0,0.11,1.77,0.02,0.17,0.0,62300.0,15000.0,7000.0,133500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,8.11,2.13,169902.0,1512127.8,0.0,1.51,8.11,15.79,0.4458,63.14,0.027,8.9
2018-02-08,22700.0,201576.0,0.13,2.11,0.03,0.2,0.0,78588.0,16850.0,8850.0,149628.0,0.0,0.0,1850.0,0.02,0.0,0.0,0.0,0.0,1850.0,0.0,0.0,0.0,0.02,1850.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,9.11,2.39,168052.0,1492301.76,0.0,1.5,9.11,16.96,0.4263,61.01,0.0322,8.88
2018-02-09,22700.0,201576.0,0.13,2.12,0.03,0.2,0.0,78588.0,16850.0,8850.0,149628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,9.11,2.39,168052.0,1492301.76,0.0,1.49,9.11,16.96,0.4263,61.01,0.0322,8.88
2018-02-12,22700.0,203846.0,0.13,2.19,0.03,0.2,0.0,79473.0,16850.0,8850.0,151313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,9.11,2.39,168052.0,1509106.96,0.0,1.49,9.11,16.96,0.4263,61.01,0.0322,8.98
2018-02-13,22700.0,205208.0,0.13,1.82,0.03,0.2,0.0,80004.0,16850.0,8850.0,152324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,9.11,2.39,168052.0,1519190.08,0.0,1.51,9.11,17.05,0.4257,60.94,0.0322,9.04
2018-02-14,22700.0,204300.0,0.13,1.57,0.03,0.21,0.0,79650.0,16850.0,8850.0,151650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,9.11,2.39,168052.0,1512468.0,0.0,1.52,9.11,16.96,0.4263,61.01,0.0322,9.0
2018-02-15,22700.0,204300.0,0.13,1.53,0.03,0.2,0.0,79650.0,16850.0,8850.0,151650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,9.11,2.39,168052.0,1512468.0,0.0,1.51,9.11,16.96,0.4263,61.01,0.0322,9.0
2018-02-16,22700.0,204300.0,0.13,1.35,0.03,0.2,0.0,79650.0,16850.0,8850.0,151650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,9.11,2.39,168052.0,1512468.0,0.0,1.51,9.12,16.96,0.4261,61.0,0.0322,9.0
2018-02-19,22700.0,202938.0,0.13,1.33,0.03,0.2,0.0,79119.0,16850.0,8850.0,150639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,9.11,2.39,168052.0,1502384.88,0.0,1.51,9.11,16.86,0.4267,61.07,0.0322,8.94
2018-02-20,22700.0,204300.0,0.13,1.34,0.03,0.2,0.0,79650.0,19850.0,8850.0,178650.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,4.6,2.82,412052.0,3708468.0,0.0,3.68,4.64,17.04,0.4252,60.89,0.0322,9.0
2018-02-21,78700.0,708300.0,0.45,4.63,0.1,0.71,0.0,52650.0,72850.0,5850.0,655650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,59000.0,3000.0,0.66,0.03,0.0,0.0,10.35,10.35,631219.0,5680971.0,0.0,5.68,10.35,17.6,0.596,74.97,0.1118,9.0
2018-02-22,73655.0,659948.8,0.42,4.33,0.09,0.66,0.0,52416.0,67805.0,5850.0,607532.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,5045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,9.63,9.63,636264.0,5700925.44,0.0,5.73,9.63,11.96,0.6597,80.12,0.1046,8.96
2018-02-23,73655.0,657002.6,0.42,4.34,0.09,0.66,0.0,52182.0,67805.0,5850.0,604820.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,9.63,9.63,636264.0,5675474.88,0.0,5.7,9.63,11.96,0.6597,80.12,0.1046,8.92
2018-02-26,73655.0,657002.6,0.42,4.41,0.09,0.66,0.0,52182.0,67805.0,5850.0,604820.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,9.63,9.63,636264.0,5675474.88,0.0,5.68,9.63,11.95,0.6594,80.1,0.1046,8.92
2018-02-27,73655.0,655529.5,0.42,4.48,0.09,0.66,0.0,52065.0,67805.0,5850.0,603464.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,9.63,9.63,636264.0,5662749.6,0.0,5.68,9.63,11.95,0.6594,80.1,0.1046,8.9
2018-02-28,73655.0,655529.5,0.42,4.47,0.09,0.66,0.0,52065.0,67805.0,5850.0,603464.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,9.63,9.63,636264.0,5662749.6,0.0,5.66,9.63,11.95,0.6594,80.1,0.1046,8.9
2018-03-01,69955.0,615604.0,0.4,4.23,0.09,0.62,0.0,35200.0,65955.0,4000.0,580404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,1850.0,0.59,0.02,0.0,0.0,9.37,9.37,638114.0,5615403.2,0.0,5.68,9.37,9.95,0.7233,84.37,0.0994,8.8
2018-03-02,69955.0,607209.4,0.4,4.22,0.09,0.62,0.0,34720.0,65955.0,4000.0,572489.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,9.37,9.37,638114.0,5538829.52,0.0,5.61,9.37,9.95,0.7234,84.37,0.0994,8.68
2018-03-05,69955.0,608608.5,0.4,4.37,0.09,0.61,0.0,34800.0,65955.0,4000.0,573808.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,9.37,9.37,638114.0,5551591.8,0.0,5.54,9.37,9.94,0.7228,84.33,0.0994,8.7
2018-03-06,69955.0,615604.0,0.4,4.18,0.09,0.61,0.0,35200.0,65955.0,4000.0,580404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,9.37,9.37,638114.0,5615403.2,0.0,5.55,9.37,9.94,0.7228,84.34,0.0994,8.8
2018-03-07,69955.0,625397.7,0.4,4.7,0.09,0.62,0.0,35760.0,65955.0,4000.0,589637.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,9.37,9.37,638114.0,5704739.16,0.0,5.62,9.36,9.94,0.7222,84.3,0.0994,8.94
2018-03-08,69955.0,622599.5,0.4,4.66,0.09,0.63,0.0,35600.0,65955.0,4000.0,586999.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,9.37,9.37,638114.0,5679214.6,0.0,5.7,9.37,9.94,0.723,84.35,0.0994,8.9
2018-03-09,69955.0,622599.5,0.4,4.64,0.09,0.62,0.0,35600.0,65955.0,4000.0,586999.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,9.37,9.37,638114.0,5679214.6,0.0,5.69,9.34,9.94,0.7228,84.34,0.0994,8.9
2018-03-12,69955.0,619801.3,0.4,4.68,0.09,0.62,0.0,35440.0,65955.0,4000.0,584361.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,9.37,9.37,638114.0,5653690.04,0.0,5.68,9.37,9.94,0.723,84.35,0.0994,8.86
2018-03-13,69955.0,614204.9,0.4,4.66,0.09,0.62,0.0,35120.0,65955.0,4000.0,579084.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,9.37,9.37,638114.0,5602640.92,0.0,5.66,9.37,9.98,0.7227,84.33,0.0994,8.78
2018-03-14,69955.0,615604.0,0.4,4.61,0.09,0.62,0.0,35200.0,65955.0,4000.0,580404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,9.37,9.37,638114.0,5615403.2,0.0,5.63,9.35,10.08,0.7209,84.21,0.0994,8.8
