DATE,ALGIL FP Equity_DX_SI_QTY,ALGIL FP Equity_DX_SHORT_INTEREST_VALUE,ALGIL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALGIL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALGIL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALGIL FP Equity_DX_SI_MV,ALGIL FP Equity_DX_DSS,ALGIL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALGIL FP Equity_DX_SUPPLY_SI_QTY,ALGIL FP Equity_DX_BROKER_SI_QTY,ALGIL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALGIL FP Equity_DX_BROKER_SI_MV_NEW_x,ALGIL FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALGIL FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALGIL FP Equity_DX_BROKER_SI_MV_INC_x,ALGIL FP Equity_DX_SUPPLY_SI_MV_NEW,ALGIL FP Equity_DX_BROKER_SI_QTY_ADD,ALGIL FP Equity_DX_BROKER_SI_QTY_NEW,ALGIL FP Equity_DX_SUPPLY_SI_MV_DEC,ALGIL FP Equity_DX_BROKER_SI_QTY_INC,ALGIL FP Equity_DX_SUPPLY_SI_QTY_DEC,ALGIL FP Equity_DX_BROKER_SI_MV_NEW_y,ALGIL FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALGIL FP Equity_DX_BROKER_SI_MV_INC_y,ALGIL FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALGIL FP Equity_DX_BROKER_SI_MV_ADD,ALGIL FP Equity_DX_SUPPLY_SI_QTY_ADD,ALGIL FP Equity_DX_BROKER_SI_QTY_DEC,ALGIL FP Equity_DX_SUPPLY_SI_MV,ALGIL FP Equity_DX_BROKER_SI_MV_DEC,ALGIL FP Equity_DX_SUPPLY_SI_MV_RMV,ALGIL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALGIL FP Equity_DX_UTILIZATION_QUANTITY,ALGIL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALGIL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALGIL FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALGIL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALGIL FP Equity_DX_ACTIVE_UTILIZATION_MV,ALGIL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALGIL FP Equity_DX_BROKER_SI_CON_RATIO,ALGIL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALGIL FP Equity_DX_DEMAND_SUPPLY_RATIO,ALGIL FP Equity_PX_LAST
2008-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27245.0,1468506.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,53.9
2008-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27245.0,1506104.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,55.28
2008-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27245.0,1512915.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,55.53
2008-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27245.0,1539343.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,56.5
2008-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27245.0,1532531.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,56.25
2008-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27245.0,1607455.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,59.0
2008-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27245.0,1607455.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,59.0
2008-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27245.0,1612904.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,59.2
2008-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27245.0,1607455.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,59.0
2008-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27245.0,1592470.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,58.45
2008-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27245.0,1592470.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,58.45
2008-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27245.0,1584297.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,58.15
2008-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27245.0,1579938.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,57.99
2008-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27245.0,1579938.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,57.99
2008-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27245.0,1576123.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,57.85
2008-08-29,3000.0,172650.0,0.44,23.05,0.15,0.17,0.0,115100.0,1000.0,2000.0,57550.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1000.0,0.0,0.06,0.0,0.0,5.11,3.67,18586.0,1069624.0,0.0,1.07,5.11,33.19,0.5565,66.81,0.1101,57.55
2008-09-01,3000.0,173100.0,0.44,22.76,0.15,0.17,0.0,115400.0,1000.0,2000.0,57700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,5.11,3.67,18586.0,1072412.0,0.0,1.06,5.11,33.12,0.557,66.88,0.1101,57.7
2008-09-02,3000.0,173070.0,0.44,22.42,0.15,0.17,0.0,115380.0,1000.0,2000.0,57690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,5.11,3.67,18586.0,1072226.0,0.0,1.06,5.11,33.01,0.5578,66.99,0.1101,57.69
2008-09-03,3000.0,172770.0,0.44,22.42,0.15,0.17,0.0,115180.0,1000.0,2000.0,57590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,5.11,3.67,18586.0,1070368.0,0.0,1.06,5.11,32.97,0.558,67.03,0.1101,57.59
2008-09-04,3000.0,163500.0,0.44,22.42,0.15,0.17,0.0,109000.0,1000.0,2000.0,54500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,5.11,3.67,18586.0,1012937.0,0.0,1.06,5.11,33.14,0.5569,66.86,0.1101,54.5
2008-09-05,3000.0,161100.0,0.44,20.98,0.15,0.17,0.0,107400.0,1000.0,2000.0,53700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,5.11,3.67,18586.0,998068.2,0.0,1.0,5.11,32.34,0.5624,67.66,0.1101,53.7
2008-09-08,3000.0,161100.0,0.44,19.74,0.15,0.17,0.0,107400.0,1000.0,2000.0,53700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,5.11,3.67,18586.0,998068.2,0.0,1.0,5.11,32.5,0.5613,67.5,0.1101,53.7
2008-09-09,3000.0,160350.0,0.44,19.74,0.15,0.17,0.0,106900.0,1000.0,2000.0,53450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,5.11,3.67,18586.0,993421.7,0.0,1.0,5.11,32.5,0.5613,67.5,0.1101,53.45
2008-09-10,3000.0,160350.0,0.44,18.98,0.15,0.16,0.0,106900.0,1000.0,2000.0,53450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,5.11,3.67,18586.0,993421.7,0.0,0.99,5.11,32.44,0.5616,67.56,0.1101,53.45
2008-09-11,3000.0,159810.0,0.44,18.95,0.15,0.16,0.0,106540.0,1000.0,2000.0,53270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,5.11,3.67,18586.0,990076.3,0.0,0.99,5.11,32.47,0.5615,67.53,0.1101,53.27
2008-09-12,3000.0,159810.0,0.44,18.89,0.15,0.16,0.0,106540.0,1000.0,2000.0,53270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,5.11,3.67,18586.0,990076.3,0.0,0.99,5.11,32.4,0.5619,67.6,0.1101,53.27
2008-09-15,3000.0,159810.0,0.44,18.89,0.15,0.16,0.0,106540.0,1000.0,2000.0,53270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,5.11,3.67,18586.0,990076.3,0.0,0.99,5.11,32.4,0.5619,67.6,0.1101,53.27
2008-09-16,3000.0,159810.0,0.44,18.93,0.15,0.16,0.0,106540.0,1000.0,2000.0,53270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,5.11,3.67,18586.0,990076.3,0.0,0.99,5.11,32.4,0.5619,67.6,0.1101,53.27
2008-09-17,3000.0,159810.0,0.44,18.93,0.15,0.16,0.0,106540.0,1000.0,2000.0,53270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,5.11,3.67,18586.0,990076.3,0.0,0.99,5.11,32.4,0.5619,67.6,0.1101,53.27
2008-09-18,3000.0,159810.0,0.44,18.93,0.15,0.16,0.0,106540.0,1000.0,2000.0,53270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,5.11,3.67,18586.0,990076.3,0.0,0.99,5.11,32.4,0.5619,67.6,0.1101,53.27
2008-09-19,3000.0,159810.0,0.44,18.93,0.15,0.16,0.0,106540.0,1000.0,2000.0,53270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,5.11,3.67,18586.0,990076.3,0.0,0.99,5.11,32.4,0.5619,67.6,0.1101,53.27
2008-09-22,3000.0,159810.0,0.44,24.65,0.15,0.16,0.0,106540.0,1000.0,2000.0,53270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,5.11,3.67,18586.0,990076.3,0.0,0.98,5.11,32.22,0.5632,67.78,0.1101,53.27
2008-09-23,3000.0,149250.0,0.44,33.32,0.15,0.16,0.0,99500.0,1000.0,2000.0,49750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,5.11,3.67,18586.0,924653.5,0.0,0.92,5.11,30.93,0.5728,69.07,0.1101,49.75
2008-09-24,3000.0,145500.0,0.44,17.07,0.15,0.16,0.0,97000.0,1000.0,2000.0,48500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,5.11,3.67,18586.0,901421.0,0.0,0.9,5.11,31.07,0.5717,68.93,0.1101,48.5
2008-09-25,3000.0,151350.0,0.44,10.95,0.15,0.16,0.0,100900.0,1000.0,2000.0,50450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,5.11,3.67,18586.0,937663.7,0.0,0.94,5.11,32.17,0.5635,67.83,0.1101,50.45
2008-09-26,3000.0,151320.0,0.44,10.94,0.15,0.16,0.0,100880.0,1000.0,2000.0,50440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,5.11,3.68,18586.0,937477.8,0.0,0.94,5.11,31.78,0.5664,68.22,0.1104,50.44
2008-09-29,3400.0,169762.0,0.5,13.51,0.17,0.18,0.0,119832.0,1000.0,2400.0,49930.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.05,0.0,0.0,100.0,3.68,0.0,0.0,0.0,0.0,100.0,28.04,0.4593,60.66,0.1251,49.93
2008-09-30,3400.0,169762.0,0.5,15.08,0.17,0.18,0.0,119832.0,1000.0,2400.0,49930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,3.68,0.0,0.0,0.0,0.0,100.0,28.31,0.4585,60.48,0.1251,49.93
2008-10-01,3400.0,169762.0,0.5,15.1,0.17,0.18,0.0,119832.0,1000.0,2400.0,49930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,3.68,0.0,0.0,0.0,0.0,100.0,28.1,0.4596,60.66,0.1251,49.93
2008-10-02,3400.0,171700.0,0.5,15.12,0.17,0.18,0.0,121200.0,1000.0,2400.0,50500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,3.68,0.0,0.0,0.0,0.0,100.0,28.1,0.4596,60.66,0.1251,50.5
2008-10-03,3400.0,171700.0,0.5,14.8,0.17,0.18,0.0,121200.0,1000.0,2400.0,50500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,3.68,0.0,0.0,0.0,0.0,100.0,28.36,0.4577,60.38,0.1251,50.5
2008-10-06,3400.0,170000.0,0.5,14.67,0.17,0.18,0.0,120000.0,1000.0,2400.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,3.68,0.0,0.0,0.0,0.0,100.0,28.2,0.4585,60.51,0.1251,50.0
2008-10-07,3400.0,170000.0,0.5,14.38,0.17,0.18,0.0,120000.0,1000.0,2400.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,3.68,0.0,0.0,0.0,0.0,100.0,28.11,0.4594,60.64,0.1251,50.0
2008-10-08,3400.0,169966.0,0.5,14.38,0.17,0.18,0.0,119976.0,1000.0,2400.0,49990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,3.68,0.0,0.0,0.0,0.0,100.0,28.11,0.4594,60.64,0.1251,49.99
2008-10-09,3550.0,170400.0,0.52,15.01,0.17,0.19,0.0,122400.0,1000.0,2550.0,48000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,3.68,0.0,0.0,0.0,0.0,100.0,26.97,0.4334,58.19,0.1306,48.0
2008-10-10,3550.0,170400.0,0.52,14.87,0.17,0.18,0.0,122400.0,1000.0,2550.0,48000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,3.72,0.0,0.0,0.0,0.0,100.0,26.63,0.4372,58.72,0.1321,48.0
2008-10-13,3550.0,170400.0,0.52,11.1,0.17,0.18,0.0,122400.0,1000.0,2550.0,48000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,3.69,0.0,0.0,0.0,0.0,100.0,26.63,0.4372,58.72,0.1309,48.0
2008-10-14,3550.0,170400.0,0.52,11.17,0.17,0.18,0.0,122400.0,1000.0,2550.0,48000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,3.69,0.0,0.0,0.0,0.0,100.0,26.63,0.4372,58.72,0.1309,48.0
2008-10-15,3550.0,166850.0,0.52,10.51,0.17,0.18,0.0,119850.0,1000.0,2550.0,47000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,3.69,0.0,0.0,0.0,0.0,100.0,26.63,0.4372,58.72,0.1309,47.0
2008-10-16,3150.0,148050.0,0.46,8.43,0.15,0.16,0.0,101050.0,1000.0,2150.0,47000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.05,0.02,0.0,100.0,3.76,0.0,0.0,0.0,0.0,100.0,29.58,0.5249,65.98,0.1183,47.0
2008-10-17,3000.0,140700.0,0.44,7.73,0.15,0.15,0.0,93800.0,1000.0,2000.0,46900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.05,0.01,0.0,100.0,3.76,0.0,0.0,0.0,0.0,100.0,31.06,0.5717,68.94,0.1127,46.9
2008-10-20,3000.0,140970.0,0.44,7.64,0.15,0.15,0.0,93980.0,1000.0,2000.0,46990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,3.76,0.0,0.0,0.0,0.0,100.0,31.06,0.5718,68.94,0.1127,46.99
2008-10-21,3000.0,141000.0,0.44,7.32,0.15,0.15,0.0,94000.0,1000.0,2000.0,47000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,3.86,0.0,0.0,0.0,0.0,100.0,30.95,0.5726,69.05,0.1159,47.0
2008-10-22,3000.0,141000.0,0.44,6.61,0.15,0.15,0.0,94000.0,1000.0,2000.0,47000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,3.88,0.0,0.0,0.0,0.0,100.0,30.95,0.5726,69.05,0.1164,47.0
2008-10-23,3000.0,141000.0,0.44,6.42,0.15,0.15,0.0,94000.0,1000.0,2000.0,47000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,3.88,0.0,0.0,0.0,0.0,100.0,30.95,0.5726,69.05,0.1164,47.0
2008-10-24,3000.0,140970.0,0.44,6.43,0.15,0.15,0.0,93980.0,1000.0,2000.0,46990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,3.88,0.0,0.0,0.0,0.0,100.0,30.95,0.5726,69.05,0.1164,46.99
2008-10-27,3000.0,136500.0,0.44,6.43,0.15,0.15,0.0,91000.0,1000.0,2000.0,45500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,3.88,0.0,0.0,0.0,0.0,100.0,30.95,0.5726,69.05,0.1164,45.5
2008-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.1,0.0,0.0,0.0,25781.0,1099560.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,42.65
2008-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25781.0,1134364.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,44.0
2008-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25781.0,1131786.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,43.9
2008-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25781.0,1108583.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,43.0
2008-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25781.0,1108583.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,43.0
2008-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25781.0,1108583.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,43.0
2008-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25781.0,1088216.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,42.21
2008-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25781.0,1082802.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,42.0
2008-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25781.0,1082802.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,42.0
2008-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25781.0,1082802.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,42.0
2008-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25781.0,1082802.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,42.0
