DATE,QCEU FP Equity_DX_SI_QTY,QCEU FP Equity_DX_SHORT_INTEREST_VALUE,QCEU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,QCEU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,QCEU FP Equity_DX_SI_MV,QCEU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,QCEU FP Equity_DX_SUPPLY_SI_QTY,QCEU FP Equity_DX_BROKER_SI_QTY,QCEU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,QCEU FP Equity_DX_SUPPLY_SI_QTY_NEW_x,QCEU FP Equity_DX_SUPPLY_SI_QTY_INC_x,QCEU FP Equity_DX_BROKER_SI_MV_INC_x,QCEU FP Equity_DX_SUPPLY_SI_MV_NEW,QCEU FP Equity_DX_BROKER_SI_QTY_ADD,QCEU FP Equity_DX_SUPPLY_SI_MV_DEC,QCEU FP Equity_DX_BROKER_SI_QTY_INC,QCEU FP Equity_DX_SUPPLY_SI_QTY_DEC,QCEU FP Equity_DX_SUPPLY_SI_QTY_NEW_y,QCEU FP Equity_DX_BROKER_SI_MV_INC_y,QCEU FP Equity_DX_SUPPLY_SI_QTY_INC_y,QCEU FP Equity_DX_BROKER_SI_MV_ADD,QCEU FP Equity_DX_SUPPLY_SI_QTY_ADD,QCEU FP Equity_DX_BROKER_SI_QTY_DEC,QCEU FP Equity_DX_SUPPLY_SI_MV,QCEU FP Equity_DX_BROKER_SI_MV_DEC,QCEU FP Equity_DX_SUPPLY_SI_MV_RMV,QCEU FP Equity_DX_BROKER_SI_MV_RMV,QCEU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,QCEU FP Equity_DX_UTILIZATION_QUANTITY,QCEU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,QCEU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,QCEU FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,QCEU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,QCEU FP Equity_DX_ACTIVE_UTILIZATION_MV,QCEU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,QCEU FP Equity_DX_BROKER_SI_CON_RATIO,QCEU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,QCEU FP Equity_DX_DEMAND_SUPPLY_RATIO,QCEU FP Equity_PX_LAST
2021-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105207.0,8785836.57,0.0,8.8,0.0,0.0,0.0,0.0,0.0,83.51
2021-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105207.0,8806877.97,0.0,8.82,0.0,0.0,0.0,0.0,0.0,83.71
2021-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105207.0,8885783.22,0.0,8.9,0.0,0.0,0.0,0.0,0.0,84.46
2021-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105207.0,8832127.65,0.0,8.84,0.0,0.0,0.0,0.0,0.0,83.95
2021-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105207.0,8872106.31,0.0,8.87,0.0,0.0,0.0,0.0,0.0,84.33
2021-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105207.0,8979417.45,0.0,8.98,0.0,0.0,0.0,0.0,0.0,85.35
2021-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105207.0,8912084.97,0.0,8.97,0.0,0.0,0.0,0.0,0.0,84.71
2021-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105207.0,8913137.04,0.0,8.9,0.0,0.0,0.0,0.0,0.0,84.72
2021-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105207.0,8873158.38,0.0,8.87,0.0,0.0,0.0,0.0,0.0,84.34
2021-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105207.0,8937334.65,0.0,8.93,0.0,0.0,0.0,0.0,0.0,84.95
2021-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103567.0,8786624.28,0.0,8.78,0.0,0.0,0.0,0.0,0.0,84.84
2021-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103567.0,8787659.95,0.0,8.78,0.0,0.0,0.0,0.0,0.0,84.85
2021-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103567.0,8820801.39,0.0,8.81,0.0,0.0,0.0,0.0,0.0,85.17
2021-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103567.0,8890191.28,0.0,8.89,0.0,0.0,0.0,0.0,0.0,85.84
2021-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103567.0,8932653.75,0.0,8.92,0.0,0.0,0.0,0.0,0.0,86.25
2021-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103567.0,8961652.51,0.0,8.96,0.0,0.0,0.0,0.0,0.0,86.53
2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103567.0,8957509.83,0.0,8.94,0.0,0.0,0.0,0.0,0.0,86.49
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103567.0,9026899.72,0.0,9.03,0.0,0.0,0.0,0.0,0.0,87.16
2021-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103567.0,9026899.72,0.0,9.03,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103567.0,9026899.72,0.0,9.02,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103567.0,9091111.26,0.0,9.11,0.0,0.0,0.0,0.0,0.0,87.78
2021-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103567.0,9052791.47,0.0,9.04,0.0,0.0,0.0,0.0,0.0,87.41
2021-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103567.0,9166715.17,0.0,9.16,0.0,0.0,0.0,0.0,0.0,88.51
2021-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103567.0,9215391.66,0.0,9.22,0.0,0.0,0.0,0.0,0.0,88.98
2021-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103567.0,9159465.48,0.0,9.16,0.0,0.0,0.0,0.0,0.0,88.44
2021-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103567.0,9183285.89,0.0,9.19,0.0,0.0,0.0,0.0,0.0,88.67
2021-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136281.0,12100389.99,0.0,12.1,0.0,0.0,0.0,0.0,0.0,88.79
2021-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136281.0,12214866.03,0.0,12.21,0.0,0.0,0.0,0.0,0.0,89.63
2021-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136281.0,12299360.25,0.0,12.3,0.0,0.0,0.0,0.0,0.0,90.25
2021-04-19,16000.0,1443840.0,0.38,0.26,1.44,721920.0,8000.0,8000.0,721920.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,8000.0,0.0,0.72,0.0,0.0,0.0,5.87,5.87,128281.0,11576077.44,0.0,11.58,5.87,50.0,0.5,50.0,0.1174,90.24
2021-04-20,16000.0,1425600.0,0.38,0.25,1.44,712800.0,8000.0,8000.0,712800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,5.87,5.87,128281.0,11429837.1,0.0,11.44,5.87,49.68,0.5,50.32,0.1174,89.1
2021-04-21,16000.0,1444160.0,0.38,0.27,1.44,722080.0,8000.0,8000.0,722080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,5.87,5.87,128281.0,11578643.06,0.0,11.59,5.87,49.68,0.5,50.32,0.1174,90.26
2021-04-22,39400.0,3584612.0,0.91,0.67,3.57,1792306.0,19700.0,19700.0,1792306.0,0.0,11700.0,1.06,0.0,0.0,0.0,11700.0,0.0,0.0,1.06,11700.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,21.24,21.24,73043.0,6645452.14,0.0,6.65,21.24,49.8,0.5,50.2,0.4248,90.98
2021-04-23,63800.0,5789212.0,1.47,1.09,5.8,2894606.0,31900.0,31900.0,2894606.0,0.0,12200.0,1.14,0.0,0.0,0.0,12200.0,0.0,0.0,1.14,12200.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,23.41,23.41,104381.0,9471531.94,0.0,9.48,23.41,49.93,0.5,50.07,0.4682,90.74
2021-04-26,63800.0,5779642.0,1.54,1.09,5.78,2889821.0,31900.0,31900.0,2889821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,23.41,23.41,104381.0,9455874.79,0.0,9.45,23.41,49.96,0.5,50.04,0.4682,90.59
2021-04-27,63800.0,5777090.0,1.54,1.08,5.79,2888545.0,31900.0,31900.0,2888545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,23.41,23.41,104381.0,9451699.55,0.0,9.47,23.41,49.99,0.5,50.01,0.4682,90.55
2021-04-28,112000.0,10104640.0,2.72,1.89,10.15,5052320.0,56000.0,56000.0,5052320.0,0.0,24100.0,2.19,0.0,0.0,0.0,24100.0,0.0,0.0,2.19,24100.0,0.0,0.0,0.0,5.07,0.0,0.0,0.0,41.09,41.09,80281.0,7242951.82,0.0,7.26,41.09,49.91,0.5,50.09,0.8218,90.22
2021-04-29,91800.0,8279442.0,2.19,1.54,8.28,5050640.0,35800.0,56000.0,3228802.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,20200.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,26.27,26.27,100481.0,9062381.39,0.0,9.06,26.27,38.99,0.5242,61.01,0.6736,90.19
2021-04-30,71600.0,6435408.0,1.71,1.2,6.45,3217704.0,35800.0,35800.0,3217704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200.0,3.22,1.86,0.0,0.0,26.27,26.27,100481.0,9031232.28,0.0,9.03,26.27,49.91,0.5,50.09,0.5254,89.88
2021-05-03,71600.0,6484812.0,1.71,1.2,6.47,3242406.0,35800.0,35800.0,3242406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,26.27,26.27,100481.0,9100564.17,0.0,9.11,26.27,49.81,0.5,50.19,0.5254,90.57
2021-05-04,112600.0,10022526.0,2.8,1.88,10.11,5011263.0,56300.0,56300.0,5011263.0,0.0,20500.0,1.87,0.0,0.0,0.0,20500.0,0.0,0.0,1.87,20500.0,0.0,0.0,0.0,5.01,0.0,0.0,0.0,35.69,35.69,101443.0,9029441.43,0.0,9.03,35.69,49.57,0.5,50.43,0.7138,89.01
2021-05-05,108600.0,9854364.0,2.7,1.81,9.77,5108662.0,52300.0,56300.0,4745702.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,33.16,33.16,105443.0,9567897.82,0.0,9.58,33.16,48.64,0.5004,51.36,0.6885,90.74
2021-05-06,89600.0,8093568.0,2.15,1.49,8.13,4724259.0,37300.0,52300.0,3369309.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,4000.0,3.37,0.24,0.0,0.0,23.65,23.65,120443.0,10879616.19,0.0,10.89,23.65,41.52,0.5144,58.48,0.568,90.33
2021-05-07,74600.0,6809488.0,1.79,1.24,6.77,3404744.0,37300.0,37300.0,3404744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,3.4,1.34,0.0,0.0,23.65,23.65,120443.0,10994037.04,0.0,10.99,23.65,49.74,0.5,50.26,0.4729,91.28
2021-05-10,92800.0,8445728.0,2.29,1.55,8.44,4222864.0,46400.0,46400.0,4222864.0,0.0,9100.0,0.86,0.0,0.0,0.0,9100.0,0.0,0.0,0.86,9100.0,0.0,0.0,0.0,4.21,0.0,0.0,0.0,29.41,29.41,111343.0,10133326.43,0.0,10.11,29.41,49.93,0.5,50.07,0.5883,91.01
2021-05-11,92800.0,8297248.0,4.13,1.55,8.36,4148624.0,46400.0,46400.0,4148624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,29.41,29.41,111343.0,9955177.63,0.0,9.94,29.41,49.56,0.5,50.44,0.5883,89.41
2021-05-12,72000.0,6440400.0,3.2,1.2,6.44,4150480.0,25600.0,46400.0,2289920.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,20800.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,0.0,16.23,16.23,132143.0,11820191.35,0.0,11.83,16.23,35.57,0.5417,64.43,0.4564,89.45
2021-05-13,31100.0,2787804.0,1.38,0.52,2.78,2294784.0,5500.0,25600.0,493020.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,20100.0,0.0,0.0,0.0,0.0,0.0,20800.0,0.49,1.86,0.0,0.0,3.49,3.49,152243.0,13647062.52,0.0,13.65,3.49,17.72,0.7085,82.28,0.1972,89.64
2021-05-14,11000.0,998250.0,0.51,0.18,0.99,499125.0,5500.0,5500.0,499125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20100.0,0.5,1.79,0.0,0.0,3.49,3.49,152243.0,13816052.25,0.0,13.82,3.49,49.69,0.5,50.31,0.0697,90.75
2021-05-17,11000.0,997700.0,0.51,0.18,1.0,498850.0,5500.0,5500.0,498850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.49,3.49,152243.0,13808440.1,0.0,13.8,3.49,49.99,0.5,50.01,0.0697,90.7
2021-05-18,11000.0,999240.0,0.51,0.18,1.0,499620.0,5500.0,5500.0,499620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.49,3.49,152243.0,13829754.12,0.0,13.84,3.49,49.96,0.5,50.04,0.0697,90.84
2021-05-19,11000.0,986920.0,0.51,0.18,0.99,493460.0,5500.0,5500.0,493460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,3.5,3.5,151433.0,13586568.76,0.0,13.55,3.5,49.69,0.5,50.31,0.0701,89.72
2021-05-20,5500.0,501710.0,0.27,0.09,0.49,501710.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.59,1.0,100.0,0.035,91.22
2021-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,0.0,0.5,0.0,0.0,0.0,0.0,156933.0,14376632.13,0.0,14.39,0.0,0.0,0.0,0.0,0.0,91.61
2021-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161033.0,14816646.33,0.0,14.82,0.0,0.0,0.0,0.0,0.0,92.01
2021-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156933.0,14448821.31,0.0,14.47,0.0,0.0,0.0,0.0,0.0,92.07
2021-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156933.0,14481777.24,0.0,14.47,0.0,0.0,0.0,0.0,0.0,92.28
2021-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156933.0,14436266.67,0.0,14.45,0.0,0.0,0.0,0.0,0.0,91.99
2021-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156933.0,14517871.83,0.0,14.51,0.0,0.0,0.0,0.0,0.0,92.51
2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156933.0,14450390.64,0.0,14.44,0.0,0.0,0.0,0.0,0.0,92.08
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156933.0,14502178.53,0.0,14.48,0.0,0.0,0.0,0.0,0.0,92.41
2021-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156933.0,14527287.81,0.0,14.53,0.0,0.0,0.0,0.0,0.0,92.57
2021-06-03,11200.0,1037232.0,2.24,0.18,1.04,518616.0,5600.0,5600.0,518616.0,0.0,0.0,0.0,0.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,5600.0,0.0,0.52,0.0,0.0,0.0,3.57,3.57,151333.0,14014949.13,0.0,14.02,3.57,49.99,0.5,50.01,0.0714,92.61
2021-06-04,11200.0,1045072.0,2.25,0.18,1.04,522536.0,5600.0,5600.0,522536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,3.57,3.57,151333.0,14120882.23,0.0,14.12,3.57,49.81,0.5,50.19,0.0714,93.31
2021-06-07,11200.0,1047536.0,2.83,0.18,1.05,523768.0,5600.0,5600.0,523768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,3.57,3.57,151333.0,14154175.49,0.0,14.15,3.57,49.94,0.5,50.06,0.0714,93.53
2021-06-08,11200.0,1049776.0,2.84,0.18,1.05,524888.0,5600.0,5600.0,524888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,3.57,3.57,151333.0,14184442.09,0.0,14.18,3.57,49.95,0.5,50.05,0.0714,93.73
2021-06-09,30400.0,2862464.0,6.49,0.49,2.86,1694880.0,12400.0,18000.0,1167584.0,0.0,6800.0,1.16,0.0,0.0,0.0,12400.0,0.0,0.0,1.16,6800.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,7.9,7.9,144533.0,13609227.28,0.0,13.62,7.9,40.9,0.5166,59.1,0.1937,94.16
2021-06-10,57800.0,5461522.0,14.96,0.93,5.46,4289846.0,45400.0,45400.0,4289846.0,0.0,33000.0,0.0,0.0,33000.0,0.0,0.0,0.0,0.0,0.0,33000.0,3.12,0.0,5600.0,4.29,0.52,0.0,0.0,28.93,28.93,111533.0,10538753.17,0.0,10.54,28.93,21.47,0.4184,57.14,0.3683,94.49
2021-06-11,57800.0,5492156.0,14.61,0.91,5.49,4313908.0,45400.0,45400.0,4313908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,0.0,28.93,28.93,111533.0,10597865.66,0.0,10.61,28.93,21.48,0.4185,57.16,0.3683,95.02
2021-06-14,57800.0,5499092.0,18.43,0.91,5.5,4319356.0,45400.0,45400.0,4319356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,0.0,28.93,28.93,111533.0,10611249.62,0.0,10.61,28.93,21.46,0.4181,57.11,0.3683,95.14
2021-06-15,57800.0,5520478.0,18.34,0.9,5.52,1184324.0,45400.0,12400.0,4336154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33000.0,4.34,3.14,0.0,0.0,28.93,28.93,111533.0,10652516.83,0.0,10.65,28.93,21.47,0.4184,57.14,0.3683,95.51
2021-06-16,30000.0,2880000.0,9.58,0.47,2.84,1689600.0,17600.0,17600.0,1689600.0,0.0,2600.0,0.24,0.0,2600.0,2.91,2600.0,30400.0,0.0,0.24,2600.0,0.25,2600.0,0.0,1.67,0.0,0.0,0.0,11.03,11.03,141933.0,13625568.0,0.0,13.49,11.02,41.46,0.4283,49.89,0.1879,96.0
2021-06-17,30000.0,2879100.0,8.11,0.47,2.88,1689072.0,17600.0,17600.0,1689072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,11.03,11.03,142033.0,13630907.01,0.0,13.65,11.03,41.33,0.4284,50.01,0.1879,95.97
2021-06-18,74200.0,7037128.0,19.92,1.16,7.07,3765148.0,39700.0,39700.0,3765148.0,0.0,22100.0,2.11,0.0,0.0,0.0,22100.0,0.0,0.0,2.11,22100.0,0.0,0.0,0.0,3.76,0.0,0.0,0.0,24.87,24.87,119933.0,11374445.72,0.0,11.36,24.88,46.2,0.4675,50.28,0.4648,94.84
